date,price,point-pressure,linear-pressure,point-support,linear-support
2017-10-13,15.29,20.3,19.96,15.74,15.15,2,--
2017-10-16,15.38,20.3,19.94,15.74,15.1,2,--
2017-10-17,14.98,20.3,19.93,15.74,15.04,1,---
