date,price,point-pressure,linear-pressure,point-support,linear-support
2017-10-13,20.48,21.0,21.34,19.51,19.77,3,==
2017-10-16,20.36,20.93,20.86,19.51,19.79,3,==
2017-10-17,20.4,21.0,20.85,19.51,19.81,3,==
