date,price,point-pressure,linear-pressure,point-support,linear-support
2017-10-13,17.03,15.53,17.96,15.33,15.78,4,++
2017-10-16,16.43,15.53,18.03,15.33,15.82,4,++
2017-10-17,16.63,15.53,18.1,15.33,15.87,4,++
