date,price,point-pressure,linear-pressure,point-support,linear-support
2017-10-13,55.55,64.77,41.93,55.64,48.95,3,==
2017-10-16,53.23,60.35,41.2,55.64,48.73,3,==
2017-10-17,50.32,60.35,40.46,51.18,48.5,3,==
