date,price,point-pressure,linear-pressure,point-support,linear-support
2017-10-13,12.51,13.96,12.58,12.06,11.99,3,==
2017-10-16,12.17,13.2,12.54,12.06,11.98,3,==
2017-10-17,12.31,13.2,12.49,12.06,11.98,3,==
