date,price,point-pressure,linear-pressure,point-support,linear-support
2017-10-13,27.85,39.2,44.7,28.21,30.52,1,---
2017-10-16,27.94,39.2,44.98,28.21,30.58,1,---
2017-10-17,27.1,32.13,28.83,29.85,30.64,1,---
