date,price,point-pressure,linear-pressure,point-support,linear-support
2017-10-13,9.79,10.23,11.5,6.59,9.51,3,==
2017-10-16,9.33,7.68,11.59,6.59,9.59,3,==
2017-10-17,9.39,7.68,11.68,6.59,9.67,3,==
