date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-10-17,28.11,28.29,27.94,27.86,65753.49,-0.14,-0.5,28.294,27.971,27.808,98290.66,102112.04,89207.59,0.82
2017-10-16,28.6,28.65,28.08,27.96,81597.73,-0.38,-1.33,28.426,27.926,27.797,132020.5,100842.32,94830.14,1.02
2017-10-13,28.5,28.63,28.46,28.25,70522.4,-0.04,-0.14,28.35,27.895,27.803,137843.51,103619.73,94981.26,0.88
2017-10-12,28.52,28.73,28.5,28.31,85337.25,0.01,0.04,28.1,27.789,27.792,136586.81,101832.98,96814.01,1.06
2017-10-11,28.61,29.07,28.49,28.43,188242.41,-0.11,-0.39,27.86,27.688,27.773,131379.07,99386.88,95267.45,2.34
2017-10-10,27.66,28.65,28.6,27.6,234402.7,0.9,3.25,27.648,27.6,27.76,105933.43,87266.79,88571.74,2.92
2017-10-09,27.33,27.88,27.7,27.33,110712.78,0.49,1.8,27.426,27.492,27.748,69664.13,69525.32,81491.78,1.38
2017-09-29,27.34,27.4,27.21,27.18,64238.92,-0.09,-0.33,27.44,27.477,27.769,69395.95,70836.96,78551.21,0.8
2017-09-28,27.43,27.58,27.3,27.29,59298.55,-0.13,-0.47,27.478,27.528,27.814,67079.14,72536.8,78368.11,0.74
2017-09-27,27.51,27.67,27.43,27.4,61014.2,-0.06,-0.22,27.516,27.59,27.86,67394.69,73093.97,78169.2,0.76
2017-09-26,27.76,27.76,27.49,27.43,53056.21,-0.28,-1.01,27.552,27.645,27.897,68600.14,76303.13,78743.05,0.66
2017-09-25,27.42,27.9,27.77,27.37,109371.86,0.37,1.35,27.558,27.668,27.922,69386.51,88817.97,80246.51,1.36
2017-09-22,27.49,27.6,27.4,27.37,52654.9,-0.09,-0.33,27.514,27.711,27.945,72277.97,86342.79,78464.72,0.66
2017-09-21,27.6,27.76,27.49,27.49,60876.29,-0.12,-0.43,27.578,27.794,27.976,77994.46,91795.04,78851.92,0.76
2017-09-20,27.52,27.62,27.61,27.37,67041.46,0.09,0.33,27.664,27.857,28.0,78793.25,91148.02,77770.06,0.83
2017-09-19,27.55,27.68,27.52,27.5,56988.05,-0.03,-0.11,27.738,27.92,28.027,84006.11,89876.69,76931.86,0.71
2017-09-18,27.72,27.74,27.55,27.4,123829.16,-0.17,-0.61,27.778,28.003,28.053,108249.42,93458.23,77785.67,1.54
2017-09-15,27.95,27.95,27.72,27.59,81237.35,-0.2,-0.72,27.908,28.06,28.085,100407.61,86265.45,80613.49,1.01
2017-09-14,27.99,28.05,27.92,27.81,64870.25,-0.06,-0.21,28.01,28.1,28.145,105595.62,84199.42,78954.94,0.81
2017-09-13,27.94,28.07,27.98,27.78,93105.75,0.26,0.94,28.05,28.129,28.204,103502.78,83244.42,79014.89,1.16
2017-09-12,28.2,28.28,27.72,27.66,178204.58,-0.48,-1.7,28.102,28.148,28.249,95747.27,81182.97,76973.44,2.22
