date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-10-17,22.11,22.91,22.82,22.11,489218.38,0.68,3.07,21.924,21.619,21.127,416482.32,369486.88,356407.31,1.9
2017-10-16,22.38,22.44,22.14,21.78,439956.81,-0.16,-0.72,21.666,21.364,21.091,376856.06,339502.59,363305.66,1.71
2017-10-13,21.21,22.3,22.3,21.21,729253.69,1.1,5.19,21.548,21.147,21.046,357688.88,321253.68,360823.67,2.84
2017-10-12,21.15,21.37,21.2,21.0,164580.92,0.04,0.19,21.326,20.961,20.985,260109.31,269230.93,340282.89,0.64
2017-10-11,21.45,21.45,21.16,21.01,259401.81,-0.37,-1.72,21.346,20.877,20.982,300012.72,295881.76,350435.75,1.01
2017-10-10,21.63,21.79,21.53,21.19,291087.09,-0.02,-0.09,21.314,20.793,20.999,322491.43,301977.59,363823.92,1.13
2017-10-09,21.19,21.75,21.55,21.13,344120.88,0.36,1.7,21.062,20.662,21.013,302149.11,327006.42,381825.31,1.34
2017-09-29,21.18,21.42,21.19,21.01,241355.84,-0.11,-0.52,20.746,20.638,21.027,284818.48,321230.95,393979.27,0.94
2017-09-28,20.98,21.38,21.3,20.85,364097.97,0.3,1.43,20.596,20.609,21.042,278352.56,320470.25,400933.46,1.42
2017-09-27,20.28,21.15,21.0,20.28,371795.38,0.73,3.6,20.408,20.598,21.042,291750.79,322534.82,403706.02,1.45
2017-09-26,19.91,20.34,20.27,19.84,189375.48,0.3,1.5,20.272,20.634,21.069,281463.75,343327.75,422507.44,0.74
2017-09-25,20.32,20.53,19.97,19.94,257467.72,-0.47,-2.3,20.262,20.817,21.084,351863.73,387108.73,436317.71,1.0
2017-09-22,20.25,20.62,20.44,20.05,209026.23,0.08,0.39,20.53,20.944,21.092,357643.42,400393.67,450796.21,0.81
2017-09-21,20.19,20.55,20.36,19.81,431089.16,0.04,0.2,20.622,21.008,21.068,362587.94,411334.85,453473.12,1.68
2017-09-20,20.19,20.57,20.32,20.13,320360.16,0.1,0.49,20.788,21.087,21.051,353318.85,404989.74,446091.42,1.25
2017-09-19,21.35,21.39,20.22,20.2,541375.38,-1.09,-5.12,20.996,21.205,21.027,405191.74,425670.25,440686.22,2.11
2017-09-18,20.6,21.33,21.31,20.45,286366.16,0.41,1.96,21.372,21.364,21.015,422353.73,436644.21,435600.27,1.11
2017-09-15,21.08,21.35,20.9,20.87,233748.86,-0.29,-1.37,21.358,21.416,20.967,443143.92,466727.59,437844.24,0.91
2017-09-14,21.34,21.81,21.19,21.05,384743.69,-0.17,-0.8,21.394,21.474,20.922,460081.76,481396.67,438206.56,1.5
2017-09-13,22.05,22.05,21.36,20.8,579724.62,-0.74,-3.35,21.386,21.486,20.874,456660.62,484877.22,434971.33,2.26
2017-09-12,21.41,22.12,22.1,21.24,627185.31,0.86,4.05,21.414,21.504,20.823,446148.75,501687.13,427848.2,2.44
2017-09-11,20.84,21.32,21.24,20.76,390317.12,0.16,0.76,21.356,21.35,20.726,450934.69,485526.68,427042.12,1.52
2017-09-08,21.36,21.36,21.08,20.8,318438.06,-0.07,-0.33,21.474,21.239,20.658,490311.25,501198.74,441462.57,1.25
2017-09-07,21.63,21.79,21.15,21.12,367638.0,-0.35,-1.63,21.554,21.128,20.538,502711.58,495611.38,443817.52,1.44
2017-09-06,21.41,21.81,21.5,20.86,527165.25,-0.31,-1.42,21.586,21.014,20.43,513093.83,487193.1,445042.59,2.06
2017-09-05,21.95,22.4,21.81,21.38,651115.0,-0.02,-0.09,21.594,20.849,20.291,557225.51,455702.19,429990.57,2.55
2017-09-04,21.5,22.15,21.83,21.25,587199.94,0.35,1.63,21.344,20.666,20.149,520118.68,434556.33,416790.29,2.3
2017-09-01,21.4,21.56,21.48,21.15,380439.69,0.17,0.8,21.004,20.518,19.971,512086.24,408960.9,401035.75,1.49
2017-08-31,21.54,21.54,21.31,21.01,419549.25,-0.23,-1.07,20.702,20.369,19.797,488511.18,395016.45,408698.69,1.64
2017-08-30,20.56,21.7,21.54,20.47,747823.69,0.98,4.77,20.442,20.261,19.656,461292.37,385065.44,412842.08,2.93
2017-08-29,20.15,20.65,20.56,20.15,465580.81,0.43,2.14,20.104,20.142,19.541,354178.87,354009.27,403962.7,1.82
2017-08-28,20.02,20.67,20.13,19.96,547037.75,0.16,0.8,19.988,20.102,19.458,348993.99,368557.56,395173.18,2.14
2017-08-25,20.0,20.09,19.97,19.61,262564.41,-0.04,-0.2,20.032,20.077,19.399,305835.57,381726.4,380588.99,1.03
2017-08-24,19.92,20.11,20.01,19.85,283455.19,0.16,0.81,20.036,19.947,19.343,301521.72,392023.66,380630.88,1.11
