date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-10-17,6.37,6.38,6.35,6.32,211489.78,-0.02,-0.31,6.368,6.355,6.374,239614.28,237864.22,252253.08,0.07
2017-10-16,6.34,6.4,6.37,6.33,346673.78,0.03,0.47,6.378,6.355,6.379,238203.59,232237.21,269126.11,0.11
2017-10-13,6.37,6.38,6.34,6.34,223284.73,-0.04,-0.63,6.378,6.352,6.383,260112.55,234310.63,275278.96,0.07
2017-10-12,6.4,6.41,6.38,6.37,150208.41,-0.02,-0.31,6.37,6.356,6.391,253482.33,242213.2,277610.76,0.05
2017-10-11,6.39,6.44,6.4,6.38,266414.72,0.0,0.0,6.356,6.359,6.398,259504.14,260425.32,282984.63,0.08
2017-10-10,6.37,6.41,6.4,6.35,204436.31,0.03,0.47,6.342,6.359,6.405,236114.16,250428.18,291120.17,0.06
2017-10-09,6.45,6.48,6.37,6.36,456218.59,0.07,1.11,6.332,6.36,6.416,226270.83,252790.53,308619.97,0.14
2017-09-29,6.3,6.35,6.3,6.28,190133.64,-0.01,-0.16,6.326,6.363,6.423,208508.71,237308.0,301611.83,0.06
2017-09-28,6.32,6.34,6.31,6.29,180317.44,-0.02,-0.32,6.342,6.372,6.431,230944.07,253273.29,313515.04,0.06
2017-09-27,6.34,6.36,6.33,6.32,149464.8,-0.02,-0.32,6.362,6.382,6.442,261346.49,262187.9,329963.21,0.05
2017-09-26,6.33,6.35,6.35,6.31,155219.69,0.01,0.16,6.376,6.392,6.453,264742.21,266641.93,352101.95,0.05
2017-09-25,6.37,6.37,6.34,6.28,367408.0,-0.04,-0.63,6.388,6.402,6.468,279310.24,306015.0,369539.18,0.12
2017-09-22,6.39,6.43,6.38,6.34,302310.44,-0.03,-0.47,6.4,6.414,6.481,266107.28,316247.28,392022.79,0.09
2017-09-21,6.39,6.46,6.41,6.36,332329.53,0.01,0.16,6.402,6.426,6.49,275602.51,313008.32,429944.06,0.1
2017-09-20,6.41,6.41,6.4,6.37,166443.38,-0.01,-0.16,6.402,6.436,6.486,263029.31,305543.95,440326.17,0.05
2017-09-19,6.39,6.42,6.41,6.38,228059.84,0.01,0.16,6.408,6.451,6.488,268541.65,331812.16,471697.94,0.07
2017-09-18,6.4,6.42,6.4,6.36,301393.19,0.01,0.16,6.416,6.471,6.485,332719.76,364449.41,476079.6,0.09
2017-09-15,6.4,6.41,6.39,6.35,349786.62,-0.02,-0.31,6.428,6.483,6.482,366387.29,365915.66,475576.12,0.11
2017-09-14,6.44,6.45,6.41,6.38,269463.53,-0.02,-0.31,6.45,6.49,6.478,350414.14,373756.79,471841.67,0.08
2017-09-13,6.45,6.45,6.43,6.41,194005.09,-0.02,-0.31,6.47,6.502,6.476,348058.59,397738.52,475554.92,0.06
2017-09-12,6.48,6.48,6.45,6.41,548950.38,-0.01,-0.15,6.494,6.513,6.471,395082.67,437561.97,483628.64,0.17
2017-09-11,6.52,6.55,6.46,6.45,469730.84,-0.04,-0.61,6.526,6.533,6.468,396179.06,433063.36,482772.43,0.15
2017-09-08,6.51,6.54,6.5,6.48,269920.84,-0.01,-0.15,6.538,6.547,6.461,365444.03,467798.29,472506.0,0.08
2017-09-07,6.56,6.57,6.51,6.5,257685.81,-0.04,-0.61,6.53,6.553,6.452,397099.44,546879.8,492107.17,0.08
2017-09-06,6.59,6.61,6.55,6.53,429125.5,-0.06,-0.91,6.534,6.535,6.449,447418.44,575108.4,497570.35,0.13
2017-09-05,6.51,6.63,6.61,6.51,554432.31,0.09,1.38,6.532,6.525,6.447,480041.26,611583.72,490448.83,0.17
2017-09-04,6.45,6.52,6.52,6.43,316055.69,0.06,0.93,6.54,6.498,6.443,469947.67,587709.8,475615.47,0.1
2017-09-01,6.52,6.55,6.46,6.45,428197.91,-0.07,-1.07,6.556,6.481,6.442,570152.55,585236.59,472561.58,0.13
2017-08-31,6.55,6.57,6.53,6.46,509280.78,-0.01,-0.15,6.576,6.466,6.444,696660.15,569926.55,473044.89,0.16
2017-08-30,6.63,6.67,6.54,6.5,592239.62,-0.11,-1.65,6.536,6.45,6.446,702798.35,553371.33,485542.43,0.19
2017-08-29,6.58,6.66,6.65,6.54,503964.34,0.05,0.76,6.518,6.428,6.456,743126.17,529695.32,499281.73,0.16
2017-08-28,6.59,6.67,6.6,6.56,817080.12,0.04,0.61,6.456,6.403,6.46,705471.92,532481.5,511340.99,0.26
