date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-10-17,9.17,9.3,9.22,9.13,47524.55,0.04,0.44,9.244,9.246,9.172,94526.52,96008.16,87880.55,0.94
2017-10-16,9.44,9.48,9.18,9.12,107611.23,-0.25,-2.65,9.278,9.225,9.175,99904.09,95175.2,91530.15,2.14
2017-10-13,9.33,9.55,9.43,9.28,176966.44,0.23,2.5,9.312,9.207,9.188,103026.43,88915.19,90614.19,3.52
2017-10-12,9.21,9.28,9.2,9.16,52607.32,0.01,0.11,9.286,9.172,9.187,97861.79,78094.05,86415.53,1.05
2017-10-11,9.39,9.44,9.19,9.17,87923.04,-0.2,-2.13,9.256,9.152,9.195,98653.39,81470.11,89626.23,1.75
2017-10-10,9.35,9.45,9.39,9.3,74412.43,0.04,0.43,9.248,9.147,9.211,97489.81,79007.31,91166.88,1.48
2017-10-09,9.35,9.5,9.35,9.25,123222.91,0.05,0.54,9.172,9.117,9.218,90446.31,77655.77,93553.23,2.45
2017-09-29,9.05,9.44,9.3,9.01,151143.27,0.25,2.76,9.102,9.098,9.234,74803.96,70902.8,97318.27,3.0
2017-09-28,9.14,9.14,9.05,9.04,56565.3,-0.1,-1.09,9.058,9.075,9.258,58326.3,69603.0,105314.46,1.12
2017-09-27,9.01,9.22,9.15,9.0,82105.15,0.14,1.55,9.048,9.092,9.276,64286.84,74691.17,116334.23,1.63
2017-09-26,9.0,9.09,9.01,8.96,39194.91,0.01,0.11,9.046,9.097,9.271,60524.81,79752.93,115879.76,0.78
2017-09-25,9.03,9.1,9.0,8.99,45011.17,-0.08,-0.88,9.062,9.124,9.27,64865.22,87885.1,117849.19,0.89
2017-09-22,8.95,9.12,9.08,8.92,68754.97,0.08,0.89,9.094,9.169,9.274,67001.64,92313.19,119409.11,1.37
2017-09-21,9.13,9.15,9.0,8.99,86367.98,-0.14,-1.53,9.092,9.201,9.271,80879.7,94737.01,118595.93,1.72
2017-09-20,9.09,9.16,9.14,9.05,63295.0,0.05,0.55,9.136,9.238,9.27,85095.5,97782.35,117525.42,1.26
2017-09-19,9.18,9.18,9.09,9.06,60897.0,-0.07,-0.76,9.148,9.274,9.266,98981.06,103326.46,119583.91,1.21
2017-09-18,9.1,9.16,9.16,9.06,55693.24,0.09,0.99,9.186,9.319,9.277,110904.97,109450.7,125182.98,1.11
2017-09-15,9.22,9.25,9.07,9.02,138145.28,-0.15,-1.63,9.244,9.369,9.273,117624.75,123733.74,126690.52,2.75
2017-09-14,9.22,9.31,9.22,9.17,107447.0,0.02,0.22,9.31,9.44,9.271,108594.32,141025.92,124392.84,2.14
2017-09-13,9.28,9.34,9.2,9.14,132722.77,-0.08,-0.86,9.34,9.46,9.269,110469.2,157977.28,125966.73,2.64
2017-09-12,9.44,9.48,9.28,9.27,120516.54,-0.17,-1.8,9.4,9.444,9.255,107671.85,152006.59,122469.74,2.39
2017-09-11,9.4,9.46,9.45,9.27,89292.15,0.05,0.53,9.452,9.415,9.232,107996.44,147813.28,119322.64,1.77
2017-09-08,9.4,9.45,9.4,9.24,92993.15,0.03,0.32,9.494,9.378,9.204,129842.73,146505.03,118334.9,1.85
2017-09-07,9.5,9.56,9.37,9.35,116821.37,-0.13,-1.37,9.57,9.341,9.171,173457.52,142454.84,118397.66,2.32
2017-09-06,9.46,9.61,9.5,9.4,118736.06,-0.04,-0.42,9.58,9.301,9.138,205485.37,137268.48,117452.26,2.36
2017-09-05,9.58,9.64,9.54,9.5,122139.47,-0.12,-1.24,9.488,9.258,9.113,196341.32,135841.36,115347.52,2.43
2017-09-04,9.73,9.74,9.66,9.53,198523.62,-0.12,-1.23,9.378,9.234,9.084,187630.11,140915.25,113284.64,3.94
2017-09-01,9.35,9.96,9.78,9.35,311067.09,0.36,3.82,9.262,9.176,9.054,163167.33,129647.3,108253.64,6.18
2017-08-31,9.17,9.8,9.42,9.17,276960.62,0.38,4.2,9.112,9.101,9.017,111452.16,107759.75,101819.68,5.5
2017-08-30,8.98,9.09,9.04,8.94,73015.81,0.05,0.56,9.022,9.077,8.997,69051.59,93956.17,93874.21,1.45
2017-08-29,9.1,9.14,8.99,8.97,78583.43,-0.09,-0.99,9.028,9.065,8.99,75341.39,92932.89,96179.88,1.56
2017-08-28,9.0,9.16,9.08,9.0,76209.7,0.05,0.55,9.09,9.048,8.981,94200.39,90832.01,96489.23,1.51
2017-08-25,8.93,9.05,9.03,8.93,52491.24,0.06,0.67,9.09,9.029,8.972,96127.27,90164.77,98142.4,1.04
2017-08-24,9.07,9.1,8.97,8.91,64957.79,-0.1,-1.1,9.09,9.001,8.967,104067.34,94340.49,104492.75,1.29
2017-08-23,9.23,9.35,9.07,9.05,104464.8,-0.23,-2.47,9.132,8.975,8.947,118860.74,97636.04,104506.71,2.08
2017-08-22,9.09,9.38,9.3,9.05,172878.41,0.22,2.42,9.102,8.968,8.919,110524.38,94853.68,101933.6,3.44
2017-08-21,9.1,9.2,9.08,9.03,85844.11,0.05,0.55,9.006,8.934,8.882,87463.63,85654.03,96682.59,1.71
2017-08-18,9.12,9.12,9.03,9.0,92191.58,-0.15,-1.63,8.968,8.932,8.865,84202.28,86859.98,95322.92,1.83
2017-08-17,8.92,9.23,9.18,8.87,138924.81,0.26,2.92,8.912,8.932,8.851,84613.64,95879.61,94163.53,2.76
2017-08-16,8.81,8.96,8.92,8.81,62783.0,0.1,1.13,8.818,8.917,8.836,76411.34,93792.26,90913.17,1.25
2017-08-15,8.89,8.91,8.82,8.8,57574.64,-0.07,-0.79,8.834,8.915,8.832,79182.98,99426.88,91097.37,1.14
2017-08-14,8.75,8.97,8.89,8.7,69537.35,0.14,1.6,8.862,8.913,8.829,83844.43,102146.46,91340.79,1.38
2017-08-11,8.62,8.89,8.75,8.58,94248.38,0.04,0.46,8.896,8.915,8.82,89517.69,106120.03,94499.61,1.87
2017-08-10,8.92,8.98,8.71,8.63,97913.31,-0.29,-3.22,8.952,8.933,8.845,107145.59,114645.01,94124.35,1.95
2017-08-09,8.99,9.06,9.0,8.91,76641.2,0.04,0.45,9.016,8.919,8.882,111173.19,111377.39,94239.54,1.52
2017-08-08,8.96,9.1,8.96,8.92,80881.89,-0.1,-1.1,8.996,8.87,8.908,119670.79,109013.52,97659.42,1.61
2017-08-07,9.1,9.2,9.06,8.88,97903.65,0.03,0.33,8.964,8.83,8.928,120448.5,107711.15,99151.8,1.95
2017-08-04,9.06,9.27,9.03,8.95,182387.88,0.0,0.0,8.934,8.798,8.954,122722.37,103785.86,100493.93,3.62
2017-08-03,8.88,9.04,9.03,8.76,118051.31,0.13,1.46,8.914,8.77,8.989,122144.44,92447.45,100480.1,2.35
2017-08-02,8.77,9.06,8.9,8.74,119129.22,0.1,1.14,8.822,8.755,9.02,111581.59,88034.08,108793.92,2.37
2017-08-01,8.86,8.88,8.8,8.73,84770.43,-0.11,-1.24,8.744,8.749,9.038,98356.25,82767.86,106589.11,1.68
2017-07-31,8.8,8.96,8.91,8.71,109273.03,-0.02,-0.22,8.696,8.745,9.058,94973.8,80535.11,106582.74,2.17
