date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-10-17,7.0,7.0,6.9,6.88,273621.0,-0.08,-1.15,7.02,7.032,7.081,261648.96,217350.65,209056.21,0.5
2017-10-16,7.07,7.08,6.98,6.97,276283.12,-0.1,-1.41,7.054,7.05,7.09,241354.53,203687.1,204494.24,0.51
2017-10-13,7.08,7.08,7.08,7.04,192619.2,0.0,0.0,7.07,7.059,7.096,218861.35,188226.21,198882.67,0.35
2017-10-12,7.06,7.14,7.08,7.05,310041.53,0.02,0.28,7.06,7.06,7.098,199188.6,203138.27,195135.46,0.57
2017-10-11,7.08,7.08,7.06,7.03,255679.95,-0.01,-0.14,7.046,7.062,7.1,165304.79,188791.56,190796.54,0.47
2017-10-10,7.06,7.08,7.07,7.05,172148.86,0.01,0.14,7.044,7.072,7.106,173052.35,183184.47,187363.42,0.32
2017-10-09,7.06,7.1,7.06,7.05,163817.19,0.03,0.43,7.046,7.08,7.111,166019.67,196565.31,186388.97,0.3
2017-09-29,7.02,7.04,7.03,7.02,94255.47,0.02,0.28,7.048,7.098,7.116,157591.08,210769.02,187345.75,0.17
2017-09-28,7.05,7.05,7.01,7.01,140622.48,-0.04,-0.57,7.06,7.109,7.123,207087.95,219130.83,191382.39,0.26
2017-09-27,7.08,7.08,7.05,7.02,294417.75,-0.03,-0.42,7.078,7.12,7.134,212278.32,216771.73,190334.69,0.54
2017-09-26,7.07,7.09,7.08,7.05,136985.44,0.01,0.14,7.1,7.129,7.142,193316.59,200761.76,184030.29,0.25
2017-09-25,7.09,7.12,7.07,7.06,121674.26,-0.02,-0.28,7.114,7.13,7.147,227110.96,205301.38,187724.67,0.22
2017-09-22,7.1,7.14,7.09,7.06,341739.81,-0.01,-0.14,7.148,7.133,7.156,263946.96,209539.14,205742.7,0.63
2017-09-21,7.16,7.19,7.1,7.1,166574.34,-0.06,-0.84,7.158,7.136,7.156,231173.71,187132.66,195327.11,0.31
2017-09-20,7.18,7.22,7.16,7.1,199609.12,0.01,0.14,7.162,7.138,7.153,221265.14,192801.52,192867.18,0.37
2017-09-19,7.26,7.32,7.15,7.14,305957.25,-0.09,-1.24,7.158,7.14,7.151,208206.93,191542.38,187517.2,0.56
2017-09-18,7.15,7.28,7.24,7.12,305854.28,0.1,1.4,7.146,7.141,7.147,183491.81,176212.63,178744.44,0.56
2017-09-15,7.12,7.17,7.14,7.08,177873.56,0.02,0.28,7.118,7.133,7.141,155131.31,163922.48,170809.49,0.33
2017-09-14,7.13,7.16,7.12,7.1,117031.5,-0.02,-0.28,7.114,7.137,7.14,143091.6,163633.95,166593.47,0.22
2017-09-13,7.09,7.17,7.14,7.07,134318.06,0.05,0.7,7.114,7.147,7.14,164337.9,163897.65,167306.42,0.25
2017-09-12,7.1,7.11,7.09,7.06,182381.66,-0.01,-0.14,7.122,7.154,7.138,174877.82,167298.81,165528.02,0.34
2017-09-11,7.12,7.12,7.1,7.09,164051.77,-0.02,-0.28,7.136,7.163,7.14,168933.44,170147.96,161518.79,0.3
2017-09-08,7.12,7.14,7.12,7.1,117675.01,0.0,0.0,7.148,7.178,7.143,172713.65,201946.25,158751.06,0.22
2017-09-07,7.17,7.18,7.12,7.11,223263.0,-0.06,-0.84,7.16,7.176,7.142,184176.31,203521.56,160408.55,0.41
2017-09-06,7.15,7.2,7.18,7.11,187017.67,0.02,0.28,7.18,7.168,7.144,163457.39,192932.83,154633.55,0.34
2017-09-05,7.16,7.17,7.16,7.13,152659.75,0.0,0.0,7.186,7.161,7.143,159719.8,183492.02,150109.53,0.28
2017-09-04,7.18,7.19,7.16,7.13,182952.81,-0.02,-0.28,7.19,7.153,7.144,171362.47,181276.25,148428.64,0.34
2017-09-01,7.21,7.23,7.18,7.17,174988.31,-0.04,-0.55,7.208,7.149,7.145,231178.86,177696.5,144169.28,0.32
2017-08-31,7.23,7.24,7.22,7.18,119668.42,0.01,0.14,7.192,7.142,7.144,222866.81,169552.99,144027.68,0.22
2017-08-30,7.21,7.31,7.21,7.19,168329.72,0.03,0.42,7.156,7.133,7.147,222408.27,170715.19,145610.07,0.31
2017-08-29,7.28,7.28,7.18,7.16,210873.11,-0.07,-0.97,7.136,7.122,7.151,207264.24,163757.23,151473.47,0.39
2017-08-28,7.33,7.43,7.25,7.25,482034.75,0.15,2.11,7.116,7.116,7.156,191190.02,152889.62,147628.62,0.89
2017-08-25,7.04,7.1,7.1,7.04,133428.06,0.06,0.85,7.09,7.107,7.16,124214.14,115555.87,135295.03,0.25
2017-08-24,7.1,7.11,7.04,7.03,117375.71,-0.07,-0.98,7.092,7.108,7.168,116239.16,117295.55,134146.22,0.22
2017-08-23,7.1,7.12,7.11,7.08,92609.58,0.03,0.42,7.11,7.119,7.18,119022.12,116334.27,138590.47,0.17
2017-08-22,7.11,7.12,7.08,7.07,130502.02,-0.04,-0.56,7.108,7.125,7.19,120250.22,116727.05,150922.79,0.24
2017-08-21,7.09,7.12,7.12,7.08,147155.34,0.01,0.14,7.116,7.134,7.198,114589.21,115581.03,151381.51,0.27
2017-08-18,7.11,7.14,7.11,7.08,93553.17,-0.02,-0.28,7.124,7.14,7.205,106897.61,110642.05,156961.13,0.17
2017-08-17,7.08,7.14,7.13,7.08,131290.48,0.03,0.42,7.124,7.146,7.209,118351.93,118502.37,162996.45,0.24
2017-08-16,7.11,7.12,7.1,7.08,98750.11,-0.02,-0.28,7.128,7.16,7.209,113646.43,120504.95,163262.73,0.18
2017-08-15,7.17,7.19,7.12,7.11,102196.94,-0.04,-0.56,7.142,7.179,7.211,113203.87,139189.7,167468.29,0.19
