date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-10-17,52.9,52.93,50.32,48.91,657566.25,-2.91,-5.47,53.84,54.025,54.018,440861.25,442305.78,457528.49,5.58
2017-10-16,56.4,56.41,53.23,53.18,471895.28,-2.32,-4.18,55.028,54.217,54.289,415851.44,421413.76,463339.36,4.01
2017-10-13,54.72,55.8,55.55,54.31,319689.09,0.83,1.52,55.44,54.224,54.364,422529.31,406555.59,470342.92,2.71
2017-10-12,55.5,55.89,54.72,54.38,285265.25,-0.66,-1.19,55.06,53.976,54.347,429299.78,408534.89,509335.84,2.42
2017-10-11,56.32,56.98,55.38,54.88,469890.38,-0.88,-1.56,54.686,53.798,54.554,469175.53,439624.29,533731.53,3.99
2017-10-10,55.5,56.26,56.26,54.68,532517.19,0.97,1.75,54.21,53.839,54.699,443750.31,437059.99,547580.47,4.52
2017-10-09,54.5,55.49,55.29,54.15,505284.62,1.64,3.06,53.406,53.818,54.846,426976.09,463243.11,558920.92,4.29
2017-09-29,52.99,54.1,53.65,52.28,353541.47,0.8,1.51,53.008,53.683,54.996,390581.87,449522.62,576938.88,3.0
2017-09-28,53.15,54.62,52.85,52.8,484644.0,-0.15,-0.28,52.892,53.618,55.226,387769.99,462574.29,608438.22,4.12
2017-09-27,52.48,53.3,53.0,51.8,342764.25,0.76,1.46,52.91,53.739,55.434,410073.04,465282.41,614869.63,2.91
2017-09-26,53.3,53.68,52.24,51.18,448646.09,-1.06,-1.99,53.468,54.01,55.616,430369.68,472751.2,629954.12,3.81
2017-09-25,53.4,54.35,53.3,53.09,323313.53,0.23,0.43,54.23,54.361,55.809,499510.14,505264.96,662682.38,2.75
2017-09-22,53.0,53.64,53.07,52.31,339482.09,0.13,0.25,54.358,54.504,56.039,508463.38,534130.26,742789.16,2.88
2017-09-21,55.7,55.7,52.94,52.8,596159.25,-2.85,-5.11,54.344,54.717,56.484,537378.6,610136.8,773842.97,5.06
