date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-10-17,7.5,8.1,7.74,7.42,188727.44,0.22,2.93,7.632,7.598,7.593,78750.66,65549.81,64813.2,2.83
2017-10-16,7.67,7.73,7.52,7.52,60278.01,-0.15,-1.96,7.626,7.566,7.587,55953.26,49642.53,58072.01,0.9
2017-10-13,7.57,7.68,7.67,7.53,45478.29,0.1,1.32,7.638,7.551,7.593,52532.06,48921.18,57861.98,0.68
2017-10-12,7.67,7.68,7.57,7.51,48125.61,-0.09,-1.18,7.614,7.538,7.593,53602.1,50708.44,58708.37,0.72
2017-10-11,7.71,7.74,7.66,7.64,51143.94,-0.05,-0.65,7.582,7.551,7.601,52476.55,53344.41,61388.76,0.77
2017-10-10,7.6,7.75,7.71,7.56,74740.44,0.13,1.72,7.564,7.557,7.601,52348.96,55585.04,61640.88,1.12
2017-10-09,7.6,7.65,7.58,7.56,43172.04,0.03,0.4,7.506,7.552,7.601,43331.8,58603.0,61001.52,0.65
2017-09-29,7.45,7.59,7.55,7.41,50828.48,0.14,1.89,7.464,7.552,7.61,45310.29,58095.85,63565.15,0.76
2017-09-28,7.51,7.55,7.41,7.4,42497.84,-0.16,-2.11,7.462,7.552,7.616,47814.77,58604.98,64183.15,0.64
2017-09-27,7.41,7.65,7.57,7.39,50505.99,0.15,2.02,7.52,7.576,7.628,54212.28,61560.7,65271.01,0.76
2017-09-26,7.4,7.46,7.42,7.36,29654.66,0.05,0.68,7.55,7.588,7.635,58821.12,64076.6,67320.35,0.44
2017-09-25,7.52,7.59,7.37,7.35,53064.47,-0.17,-2.25,7.598,7.607,7.65,73874.19,66501.48,72378.56,0.79
2017-09-22,7.68,7.7,7.54,7.53,63350.9,-0.16,-2.08,7.64,7.634,7.669,70881.42,66802.78,75786.93,0.95
2017-09-21,7.69,7.78,7.7,7.68,74485.38,-0.02,-0.26,7.642,7.647,7.678,69395.19,66708.3,79492.91,1.12
2017-09-20,7.63,7.75,7.72,7.61,73550.21,0.06,0.78,7.632,7.65,7.679,68909.11,69433.11,85707.08,1.1
2017-09-19,7.58,7.78,7.66,7.57,104919.98,0.08,1.05,7.626,7.645,7.684,69332.07,67696.72,98612.23,1.57
2017-09-18,7.55,7.59,7.58,7.51,38100.63,0.03,0.4,7.616,7.649,7.717,59128.78,63400.04,116290.65,0.57
2017-09-15,7.62,7.62,7.55,7.51,55919.76,-0.1,-1.31,7.628,7.668,7.745,62724.13,69034.45,142540.58,0.84
2017-09-14,7.7,7.7,7.65,7.6,72054.99,-0.04,-0.52,7.652,7.679,7.768,64021.4,69761.33,145492.91,1.08
2017-09-13,7.6,7.75,7.69,7.6,75665.01,0.08,1.05,7.668,7.68,7.75,69957.11,68981.33,145675.32,1.13
2017-09-12,7.66,7.69,7.61,7.59,53903.49,-0.03,-0.39,7.664,7.681,7.726,66061.36,70564.1,144292.11,0.81
2017-09-11,7.63,7.66,7.64,7.57,56077.42,-0.03,-0.39,7.682,7.693,7.704,67671.3,78255.64,143312.5,0.84
2017-09-08,7.68,7.71,7.67,7.64,62406.11,-0.06,-0.78,7.708,7.704,7.68,75344.77,84771.08,142229.54,0.93
2017-09-07,7.68,7.83,7.73,7.65,101733.5,0.06,0.78,7.706,7.708,7.648,75501.25,92277.52,141113.88,1.52
2017-09-06,7.66,7.7,7.67,7.62,56186.29,-0.03,-0.39,7.692,7.708,7.617,68005.55,101981.05,138294.94,0.84
2017-09-05,7.76,7.79,7.7,7.65,61953.19,-0.07,-0.9,7.698,7.723,7.593,75066.84,129527.73,137363.23,0.93
2017-09-04,7.66,7.78,7.77,7.61,94444.76,0.11,1.44,7.704,7.784,7.569,88839.98,169181.26,135978.87,1.41
2017-09-01,7.68,7.7,7.66,7.62,63188.52,0.0,0.0,7.7,7.822,7.545,94197.39,216046.71,133626.13,0.95
2017-08-31,7.69,7.71,7.66,7.62,64255.01,-0.04,-0.52,7.71,7.857,7.521,109053.78,221224.49,132767.67,0.96
2017-08-30,7.5,7.76,7.7,7.5,91492.72,-0.03,-0.39,7.724,7.819,7.501,135956.54,222369.3,131835.22,1.37
2017-08-29,7.74,7.77,7.73,7.62,130818.88,-0.02,-0.26,7.748,7.771,7.479,183988.63,218020.12,130708.27,1.96
2017-08-28,7.7,7.79,7.75,7.69,121231.83,0.04,0.52,7.864,7.715,7.455,249522.54,208369.37,129033.4,1.81
2017-08-25,7.77,7.78,7.71,7.63,137470.48,-0.02,-0.26,7.944,7.656,7.423,337896.02,199688.0,125620.13,2.06
2017-08-24,7.74,7.87,7.73,7.62,198768.8,-0.09,-1.15,8.004,7.588,7.393,333395.19,189950.23,120718.45,2.98
2017-08-23,8.09,8.14,7.82,7.75,331653.16,-0.49,-5.9,7.914,7.525,7.364,308782.06,174608.83,115131.77,4.96
2017-08-22,8.07,8.68,8.31,8.06,458488.41,0.16,1.96,7.794,7.462,7.324,252051.62,145198.72,101308.21,6.86
2017-08-21,8.31,8.4,8.15,8.06,563099.25,0.14,1.75,7.566,7.354,7.262,167216.2,102776.48,80119.37,8.43
2017-08-18,8.01,8.01,8.01,8.01,114966.32,0.73,10.03,7.368,7.268,7.211,61479.98,51205.56,54316.45,1.72
2017-08-17,7.24,7.34,7.28,7.18,75703.16,0.06,0.83,7.172,7.185,7.165,46505.28,44310.86,51757.79,1.13
2017-08-16,7.19,7.23,7.22,7.12,48000.94,0.05,0.7,7.136,7.182,7.155,40435.6,41301.14,51951.32,0.72
2017-08-15,7.17,7.23,7.17,7.14,34311.34,0.01,0.14,7.13,7.186,7.146,38345.83,43396.42,54589.56,0.51
2017-08-14,7.06,7.18,7.16,7.04,34418.16,0.13,1.85,7.142,7.194,7.139,38336.76,49697.43,65305.59,0.52
