date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-10-17,4.1,4.13,4.05,4.02,58393.03,-0.07,-1.7,4.136,4.002,3.974,104519.36,81831.9,66237.58,0.73
2017-10-16,4.18,4.23,4.12,4.12,59804.0,-0.07,-1.67,4.114,3.978,3.97,102647.01,81017.65,66755.18,0.75
2017-10-13,4.18,4.2,4.19,4.12,67038.02,0.01,0.24,4.07,3.946,3.966,100616.61,80051.35,66470.38,0.84
2017-10-12,4.26,4.26,4.18,4.12,153433.56,0.04,0.97,4.012,3.916,3.96,99209.24,79481.74,69417.53,1.92
2017-10-11,3.97,4.14,4.14,3.96,183928.2,0.2,5.08,3.94,3.891,3.951,83415.37,70310.38,64829.06,2.3
2017-10-10,3.89,3.94,3.94,3.86,49031.27,0.04,1.03,3.868,3.877,3.944,59144.44,56279.36,58816.92,0.61
2017-10-09,3.91,3.93,3.9,3.89,49652.0,0.0,0.0,3.842,3.884,3.945,59388.3,55925.58,59207.91,0.62
2017-09-29,3.83,3.91,3.9,3.81,60001.18,0.08,2.09,3.822,3.893,3.948,59486.1,55971.64,59444.88,0.75
2017-09-28,3.78,3.88,3.82,3.76,74464.21,0.04,1.06,3.82,3.903,3.952,59754.24,54770.77,58821.92,0.93
2017-09-27,3.8,3.82,3.78,3.76,62573.54,-0.03,-0.79,3.842,3.921,3.96,57205.38,52132.95,57537.01,0.78
2017-09-26,3.78,3.82,3.81,3.78,50250.55,0.01,0.26,3.886,3.946,3.97,53414.28,50643.25,57355.1,0.63
2017-09-25,3.89,3.91,3.8,3.8,50141.0,-0.09,-2.31,3.926,3.962,3.979,52462.87,52492.72,58122.85,0.63
2017-09-22,3.92,3.94,3.89,3.87,61341.92,-0.04,-1.02,3.964,3.986,3.991,52457.18,52889.41,58972.31,0.77
2017-09-21,3.99,4.0,3.93,3.92,61719.9,-0.07,-1.75,3.986,4.004,4.0,49787.29,59353.31,59564.0,0.77
2017-09-20,3.99,4.02,4.0,3.97,43618.01,-0.01,-0.25,4.0,4.01,4.008,47060.52,59347.74,62109.06,0.55
2017-09-19,3.99,4.03,4.01,3.98,45493.53,0.02,0.5,4.006,4.01,4.011,47872.23,61354.49,64314.01,0.57
2017-09-18,4.0,4.03,3.99,3.97,50112.52,-0.01,-0.25,3.998,4.006,4.011,52522.56,62490.24,64424.59,0.63
2017-09-15,3.99,4.03,4.0,3.98,47992.5,0.0,0.0,4.008,4.002,4.011,53321.65,62918.13,64345.91,0.6
2017-09-14,4.02,4.03,4.0,3.98,48086.02,-0.03,-0.74,4.022,4.001,4.01,68919.33,62873.08,65392.74,0.6
2017-09-13,3.98,4.05,4.03,3.97,47676.59,0.06,1.51,4.02,3.999,4.012,71634.96,62941.08,69465.81,0.6
2017-09-12,4.05,4.08,3.97,3.97,68745.17,-0.07,-1.73,4.014,3.993,4.004,74836.75,64066.94,69481.33,0.86
2017-09-11,4.07,4.1,4.04,4.03,54107.95,-0.03,-0.74,4.014,3.996,3.997,72457.91,63752.99,68200.22,0.68
2017-09-08,3.99,4.15,4.07,3.98,125980.93,0.08,2.0,3.996,3.996,3.986,72514.61,65055.22,67589.18,1.58
2017-09-07,4.0,4.03,3.99,3.98,61664.16,-0.01,-0.25,3.98,3.995,3.97,56826.83,59774.7,64723.97,0.77
2017-09-06,3.96,4.01,4.0,3.95,63685.52,0.03,0.76,3.978,4.005,3.958,54247.2,64870.38,63718.45,0.8
2017-09-05,3.95,3.99,3.97,3.92,56851.0,0.02,0.51,3.972,4.012,3.948,53297.13,67273.53,62802.92,0.71
2017-09-04,3.99,3.99,3.95,3.94,54391.45,-0.04,-1.0,3.978,4.015,3.939,55048.07,66358.93,62085.12,0.68
2017-09-01,3.99,4.01,3.99,3.96,47542.02,0.01,0.25,3.996,4.019,3.932,57595.82,65773.69,61890.0,0.59
2017-08-31,3.96,4.01,3.98,3.96,48766.0,0.01,0.25,4.01,4.018,3.924,62722.56,67912.39,61547.31,0.61
2017-08-30,3.99,4.02,3.97,3.95,58935.16,-0.03,-0.75,4.032,4.024,3.918,75493.56,75990.54,62313.56,0.74
2017-08-29,4.02,4.07,4.0,3.98,65605.72,-0.04,-0.99,4.052,4.014,3.911,81249.94,74895.72,61874.76,0.82
2017-08-28,4.07,4.1,4.04,4.02,67130.21,-0.02,-0.49,4.052,3.997,3.902,77669.8,72647.45,63289.25,0.84
2017-08-25,4.09,4.1,4.06,4.03,73175.73,-0.03,-0.73,4.042,3.975,3.887,73951.56,70123.14,62140.34,0.92
2017-08-24,4.05,4.19,4.09,4.02,112621.0,0.02,0.49,4.026,3.944,3.873,73102.22,69673.25,60083.63,1.41
2017-08-23,3.99,4.15,4.07,3.97,87717.05,0.07,1.75,4.016,3.911,3.86,76487.51,62566.52,56876.09,1.1
2017-08-22,3.98,4.06,4.0,3.97,47705.0,0.01,0.25,3.976,3.883,3.845,68541.51,58332.32,54574.74,0.6
2017-08-21,3.97,4.03,3.99,3.96,48539.01,0.01,0.25,3.942,3.863,3.838,67625.11,57811.3,55384.39,0.61
2017-08-18,3.99,4.03,3.98,3.96,68929.04,-0.06,-1.49,3.908,3.844,3.83,66294.71,58006.3,55146.33,0.86
2017-08-17,3.86,4.06,4.04,3.85,129547.47,0.17,4.39,3.862,3.83,3.824,66244.27,55182.23,55506.43,1.62
2017-08-16,3.82,3.88,3.87,3.82,47987.01,0.04,1.04,3.806,3.812,3.81,48645.52,48636.57,52197.39,0.6
2017-08-15,3.82,3.85,3.83,3.8,43123.01,0.01,0.26,3.79,3.808,3.805,48123.12,48853.79,55373.45,0.54
2017-08-14,3.75,3.82,3.82,3.74,41887.04,0.07,1.87,3.784,3.806,3.793,47997.5,53931.04,55794.71,0.52
2017-08-11,3.74,3.88,3.75,3.73,68676.84,-0.01,-0.27,3.78,3.799,3.78,49717.89,54157.55,58716.11,0.86
2017-08-10,3.79,3.81,3.76,3.74,41553.7,-0.03,-0.79,3.798,3.802,3.78,44120.19,50494.01,58295.17,0.52
2017-08-09,3.8,3.83,3.79,3.78,45375.03,-0.01,-0.26,3.818,3.808,3.776,48627.62,51185.67,58277.53,0.57
2017-08-08,3.8,3.82,3.8,3.77,42494.9,0.0,0.0,3.826,3.807,3.771,49584.46,50817.16,61437.78,0.53
2017-08-07,3.81,3.83,3.8,3.77,50489.0,-0.04,-1.04,3.828,3.812,3.771,59864.58,52957.48,61571.14,0.63
2017-08-04,3.87,3.89,3.84,3.82,40688.3,-0.02,-0.52,3.818,3.815,3.773,58597.21,52286.36,61461.99,0.51
2017-08-03,3.84,3.94,3.86,3.8,64090.89,0.03,0.78,3.806,3.817,3.772,56867.84,55830.64,63933.27,0.8
2017-08-02,3.81,3.85,3.83,3.79,50159.21,0.02,0.53,3.798,3.808,3.775,53743.71,55758.22,63117.7,0.63
2017-08-01,3.75,3.91,3.81,3.73,93895.48,0.06,1.6,3.788,3.801,3.78,52049.86,61893.12,64076.14,1.17
2017-07-31,3.78,3.78,3.75,3.73,44152.15,-0.03,-0.79,3.796,3.78,3.788,46050.37,57658.39,61097.41,0.55
2017-07-28,3.8,3.84,3.78,3.77,32041.47,-0.04,-1.05,3.812,3.761,3.801,45975.52,63274.67,61177.03,0.4
2017-07-27,3.78,3.85,3.82,3.72,48470.22,0.04,1.06,3.828,3.758,3.813,54793.43,66096.32,62524.21,0.61
2017-07-26,3.85,3.86,3.78,3.77,41690.0,-0.07,-1.82,3.818,3.744,3.82,57772.73,65369.4,62000.55,0.52
2017-07-25,3.84,3.87,3.85,3.73,63898.03,0.02,0.52,3.814,3.735,3.826,71736.37,72058.41,62549.27,0.8
2017-07-24,3.84,3.88,3.83,3.81,43777.89,-0.03,-0.78,3.764,3.729,3.833,69266.4,70184.8,62019.32,0.55
2017-07-21,3.76,3.91,3.86,3.69,76131.01,0.09,2.39,3.71,3.73,3.842,80573.82,70637.61,62594.27,0.95
2017-07-20,3.77,3.81,3.77,3.74,63366.7,0.01,0.27,3.688,3.727,3.849,77399.22,72035.91,62398.27,0.79
2017-07-19,3.6,3.78,3.76,3.57,111508.2,0.16,4.44,3.67,3.741,3.857,72966.08,70477.18,62834.89,1.4
2017-07-18,3.55,3.63,3.6,3.47,51548.18,0.04,1.12,3.656,3.758,3.869,72380.44,66259.16,62114.58,0.64
2017-07-17,3.76,3.76,3.56,3.56,100315.0,-0.19,-5.07,3.694,3.796,3.894,71103.21,64536.44,64653.28,1.26
2017-07-14,3.67,3.79,3.75,3.65,60258.0,0.07,1.9,3.75,3.841,3.924,60701.41,59079.4,63115.81,0.75
2017-07-13,3.69,3.71,3.68,3.64,41201.0,-0.01,-0.27,3.766,3.867,3.946,66672.61,58952.1,68512.88,0.52
2017-07-12,3.78,3.8,3.69,3.6,108580.04,-0.1,-2.64,3.812,3.895,3.969,67988.29,58631.7,72058.58,1.36
2017-07-11,3.87,3.87,3.79,3.78,45162.0,-0.05,-1.3,3.86,3.917,3.981,60137.88,53040.13,70244.55,0.57
2017-07-10,3.83,3.89,3.84,3.81,48306.0,0.01,0.26,3.898,3.936,3.988,57969.68,53853.84,71861.86,0.6
2017-07-07,3.91,3.91,3.83,3.8,90114.0,-0.08,-2.05,3.932,3.953,3.988,57457.39,54550.92,74471.35,1.13
2017-07-06,3.92,3.94,3.91,3.91,47779.39,-0.02,-0.51,3.968,3.97,3.997,51231.59,52760.63,75100.05,0.6
2017-07-05,3.98,3.98,3.93,3.92,69328.0,-0.05,-1.26,3.978,3.973,4.008,49275.11,55192.59,82201.08,0.87
2017-07-04,4.01,4.02,3.98,3.97,34321.0,-0.03,-0.75,3.974,3.98,4.017,45942.38,57970.0,88179.98,0.43
2017-07-03,3.99,4.03,4.01,3.96,45744.55,0.0,0.0,3.974,3.991,4.023,49738.0,64770.11,104288.85,0.57
2017-06-30,4.01,4.04,4.01,3.98,58985.0,0.05,1.26,3.974,4.007,4.028,51644.46,67152.23,108870.5,0.74
2017-06-29,3.92,3.98,3.96,3.92,37997.01,0.05,1.28,3.972,4.025,4.024,54289.67,78073.66,109910.41,0.48
