date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-10-17,6.79,6.8,6.76,6.73,84045.22,0.0,0.0,6.758,6.769,6.938,113224.03,128750.11,178173.56,0.5
2017-10-16,6.82,6.88,6.76,6.71,147132.97,-0.02,-0.29,6.776,6.787,6.958,122232.68,132874.34,194840.45,0.87
2017-10-13,6.75,6.8,6.78,6.72,103335.41,0.06,0.89,6.774,6.805,6.975,117470.5,133376.94,197662.1,0.61
2017-10-12,6.72,6.75,6.72,6.63,118756.34,-0.05,-0.74,6.758,6.832,6.988,129882.01,138584.33,204998.32,0.7
2017-10-11,6.85,6.87,6.77,6.77,112850.23,-0.08,-1.17,6.758,6.872,6.998,136207.21,153237.3,208077.39,0.67
2017-10-10,6.76,6.86,6.85,6.66,129088.44,0.1,1.48,6.78,6.91,7.01,144276.19,158305.11,216325.91,0.76
2017-10-09,6.79,6.82,6.75,6.69,123322.06,0.05,0.75,6.798,6.929,7.016,143515.99,162649.32,218617.78,0.73
2017-09-29,6.72,6.75,6.7,6.6,165393.0,-0.02,-0.3,6.836,6.969,7.033,149283.38,168249.54,224484.26,0.98
2017-09-28,6.85,6.86,6.72,6.71,150382.31,-0.16,-2.33,6.906,7.012,7.056,147286.65,187846.37,231469.83,0.89
2017-09-27,6.88,6.93,6.88,6.81,153195.12,-0.06,-0.86,6.986,7.071,7.07,170267.38,211623.33,231493.74,0.91
2017-09-26,6.91,6.99,6.94,6.88,125287.48,0.0,0.0,7.04,7.106,7.075,172334.03,227597.0,233524.17,0.74
2017-09-25,7.07,7.13,6.94,6.93,152159.0,-0.11,-1.56,7.06,7.129,7.073,181782.64,256806.56,238955.25,0.9
2017-09-22,7.08,7.15,7.05,7.0,155409.34,-0.07,-0.98,7.102,7.145,7.079,187215.7,261947.27,241765.33,0.92
2017-09-21,7.19,7.31,7.12,7.11,265285.97,-0.03,-0.42,7.118,7.143,7.075,228406.09,271412.31,241814.88,1.57
2017-09-20,7.08,7.18,7.15,7.06,163528.38,0.11,1.56,7.156,7.123,7.061,252979.28,262917.49,236188.49,0.97
2017-09-19,7.17,7.18,7.04,7.03,172530.53,-0.11,-1.54,7.172,7.109,7.05,282859.98,274346.7,240535.1,1.02
