date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-10-17,27.0,27.98,27.1,26.61,924254.19,-0.84,-3.01,27.862,29.387,31.284,1145615.49,988227.17,1034204.73,5.38
2017-10-16,27.9,28.37,27.94,26.9,933094.62,0.09,0.32,28.738,29.725,31.768,1164407.93,975033.72,1114425.23,5.43
2017-10-13,27.95,28.11,27.85,27.42,670577.5,-0.23,-0.82,29.314,29.922,32.167,1095359.39,961945.09,1143339.48,3.9
2017-10-12,28.51,28.87,28.08,26.58,1442283.88,-0.26,-0.92,29.854,30.233,32.539,1084341.88,1025457.25,1227196.61,8.39
2017-10-11,30.99,30.99,28.34,28.33,1757867.25,-3.14,-9.97,30.274,30.677,32.851,992288.76,978068.72,1281206.69,10.23
2017-10-10,30.68,32.13,31.48,30.42,1018216.38,0.66,2.14,30.912,31.169,33.055,830838.85,877465.82,1243162.48,5.92
2017-10-09,31.0,31.0,30.82,30.33,587851.94,0.27,0.88,30.712,31.39,33.098,785659.51,864365.66,1260412.13,3.42
2017-09-29,29.95,30.65,30.55,29.88,615489.94,0.37,1.23,30.53,31.64,33.241,828530.79,905516.59,1313703.51,3.58
2017-09-28,31.3,31.37,30.18,30.0,982018.31,-1.35,-4.28,30.612,31.959,33.372,966572.62,1009859.45,1383915.07,5.71
2017-09-27,30.5,31.59,31.53,30.21,950617.69,1.05,3.44,31.08,32.624,33.483,963848.69,1019827.23,1396618.01,5.53
2017-09-26,30.11,30.8,30.48,29.98,792319.69,0.57,1.91,31.426,33.181,33.521,924092.79,1080182.3,1413203.75,4.61
2017-09-25,30.4,31.11,29.91,29.85,802208.31,-1.05,-3.39,32.068,33.81,33.593,943071.81,1253816.73,1467861.56,4.67
2017-09-22,32.0,32.48,30.96,30.61,1305699.12,-1.56,-4.8,32.75,34.412,33.774,982502.4,1324733.87,1529758.54,7.59
2017-09-21,33.0,34.29,32.52,32.0,968398.62,-0.74,-2.23,33.306,34.846,33.814,1053146.27,1428935.96,1548496.68,5.63
2017-09-20,33.7,33.78,33.26,32.68,751838.19,-0.43,-1.28,34.168,35.024,33.789,1075805.77,1584344.65,1579648.63,4.37
2017-09-19,33.6,33.85,33.69,32.85,887214.81,0.37,1.11,34.936,34.941,33.701,1236271.81,1608859.14,1670550.33,5.16
2017-09-18,33.18,34.1,33.32,32.82,999361.25,-0.42,-1.25,35.552,34.806,33.622,1564561.65,1656458.61,1756874.52,5.81
2017-09-15,36.65,36.74,33.74,33.61,1658918.5,-3.09,-8.39,36.074,34.842,33.483,1666965.35,1721890.42,1793360.22,9.65
2017-09-14,37.0,37.28,36.83,36.35,1081696.12,-0.27,-0.73,36.386,34.785,33.245,1804725.65,1757970.69,1769329.85,6.29
2017-09-13,36.78,37.99,37.1,36.31,1554168.38,0.33,0.9,35.88,34.342,32.866,2092883.53,1773408.78,1832748.43,9.04
2017-09-12,36.41,39.2,36.77,36.04,2528664.0,0.84,2.34,34.946,33.86,32.52,1981446.46,1746225.19,1902923.65,14.71
2017-09-11,34.85,35.99,35.93,34.2,1511379.75,0.63,1.78,34.06,33.375,32.357,1748355.56,1681906.39,1915309.14,8.79
2017-09-08,33.91,36.45,35.3,33.88,2347720.0,1.0,2.92,33.61,33.136,32.093,1776815.49,1734783.21,1940836.72,13.66
2017-09-07,32.43,35.5,34.3,31.68,2522485.5,1.87,5.77,33.184,32.781,31.82,1711215.74,1668057.4,1940522.53,14.67
2017-09-06,32.0,32.79,32.43,31.91,996983.06,0.09,0.28,32.804,32.553,31.598,1453934.04,1574952.61,1909993.15,5.8
2017-09-05,33.29,33.49,32.34,32.05,1363209.5,-1.34,-3.98,32.774,32.46,31.528,1511003.93,1732241.53,1951092.75,7.93
2017-09-04,33.5,34.45,33.68,33.0,1653679.38,0.51,1.54,32.69,32.437,31.499,1615457.23,1857290.43,1980827.98,9.62
2017-09-01,32.05,34.14,33.17,31.93,2019721.25,0.77,2.38,32.662,32.123,31.465,1692750.93,1864830.03,1999339.58,11.75
2017-08-31,32.3,33.11,32.4,31.6,1236077.0,0.12,0.37,32.378,31.704,31.394,1624899.05,1780689.01,2047544.99,7.19
2017-08-30,32.1,32.71,32.28,31.61,1282332.5,0.36,1.13,32.302,31.39,31.481,1695971.18,1892088.09,2065103.93,7.46
2017-08-29,33.18,33.31,31.92,31.68,1885476.0,-1.62,-4.83,32.146,31.179,31.566,1953479.13,2059622.11,2115932.1,10.97
2017-08-28,31.33,33.9,33.54,31.33,2040147.88,1.79,5.64,32.184,31.339,31.515,2099123.63,2148711.89,2125558.18,11.87
2017-08-25,32.0,32.88,31.75,31.0,1680461.88,-0.27,-0.84,31.584,31.049,31.242,2036909.13,2146890.23,2108109.79,9.77
2017-08-24,31.8,32.24,32.02,31.0,1591437.62,0.52,1.65,31.03,30.859,31.08,1936478.97,2212987.66,2142391.54,9.26
2017-08-23,31.48,33.44,31.5,30.74,2569872.25,-0.61,-1.9,30.478,30.642,30.854,2088205.0,2245033.7,2182352.21,14.95
2017-08-22,29.5,33.05,32.11,28.8,2613698.5,1.57,5.14,30.212,30.596,30.575,2165765.1,2169943.98,2152314.29,15.2
2017-08-21,29.41,31.16,30.54,29.05,1729075.38,1.56,5.38,30.494,30.561,30.148,2198300.15,2104365.54,2092103.43,10.06
2017-08-18,28.9,29.64,28.98,28.83,1178311.12,-0.28,-0.96,30.514,30.807,29.811,2256871.32,2133849.14,2107639.64,6.85
2017-08-17,29.9,30.3,29.26,28.21,2350067.75,-0.91,-3.02,30.688,31.083,29.524,2489496.35,2314400.98,2169669.73,13.67
2017-08-16,33.01,33.25,30.17,30.17,2957672.75,-3.35,-9.99,30.806,31.572,29.128,2401862.4,2238119.76,2170240.31,17.2
2017-08-15,30.4,33.7,33.52,29.98,2776373.75,2.88,9.4,30.98,31.953,28.591,2174122.85,2172242.09,2130794.23,16.15
2017-08-14,30.28,31.48,30.64,29.61,2021931.25,0.79,2.65,30.628,31.69,27.875,2010430.92,2102404.47,2088478.06,11.76
2017-08-11,29.5,30.95,29.85,28.77,2341436.25,0.0,0.0,31.1,31.434,27.274,2010826.95,2069329.36,2132224.97,13.62
2017-08-10,30.5,31.49,29.85,29.77,1911898.0,-1.19,-3.83,31.478,31.301,26.755,2139305.6,2071795.41,2121458.94,11.12
2017-08-09,31.45,32.1,31.04,30.14,1818975.0,-0.72,-2.27,32.338,31.065,26.185,2074377.12,2119670.71,2130795.96,10.58
2017-08-08,32.78,33.28,31.76,30.95,1957914.12,-1.24,-3.76,32.926,30.554,25.573,2170361.32,2134684.61,2163910.85,11.39
2017-08-07,32.13,33.35,33.0,31.51,2023911.38,1.26,3.97,32.752,29.735,24.877,2194378.02,2079841.32,2156577.97,11.77
2017-08-04,34.51,37.18,31.74,31.33,2983829.5,-2.41,-7.06,31.768,28.815,24.038,2127831.77,2081430.14,2152222.19,17.36
2017-08-03,33.71,34.78,34.15,33.33,1587255.62,0.17,0.5,31.124,27.964,23.229,2004285.22,2024938.49,2100430.99,9.23
2017-08-02,32.3,33.98,33.98,31.31,2298896.0,3.09,10.0,29.792,26.684,22.241,2164964.3,2102360.85,2086547.39,13.37
2017-07-28,29.0,30.89,30.89,28.61,2077997.62,2.81,10.01,28.182,25.228,21.283,2099007.9,2089346.37,2036811.77,12.09
2017-07-27,28.98,29.09,28.08,27.58,1691180.12,-0.44,-1.54,26.718,24.06,20.45,1965304.62,2074551.65,2016969.04,9.84
2017-07-26,27.0,29.85,28.52,27.0,2366096.75,1.03,3.75,25.862,23.113,19.725,2035028.5,2195120.59,1984682.94,13.76
2017-07-25,25.5,28.17,27.49,24.42,2390651.0,1.56,6.02,24.804,22.209,18.965,2045591.75,2171122.46,1930573.92,13.91
2017-07-24,23.89,25.93,25.93,23.77,1969114.0,2.36,10.01,23.576,21.304,18.243,2039757.4,2141921.21,1871703.87,11.45
2017-07-21,23.6,24.49,23.57,23.38,1409481.25,-0.23,-0.97,22.274,20.592,17.601,2079684.85,2193137.09,1841020.78,8.2
2017-07-20,23.1,24.83,23.8,23.1,2039799.5,0.57,2.45,21.402,20.019,17.018,2183798.68,2233314.63,1822856.03,11.87
2017-07-19,21.21,23.49,23.23,20.99,2418913.0,1.88,8.81,20.364,19.261,16.387,2355212.68,2223014.24,1749552.31,14.07
2017-07-18,19.11,21.36,21.35,18.8,2361479.25,1.93,9.94,19.614,18.493,15.794,2296653.18,2175923.49,1649262.6,13.74
2017-07-17,19.09,20.25,19.42,17.85,2168751.25,0.21,1.09,19.032,17.797,15.292,2244085.03,2070733.94,1556083.19,12.62
2017-07-14,18.72,19.25,19.21,18.37,1930050.38,0.6,3.22,18.91,17.338,14.891,2306589.33,1984277.16,1482130.97,11.23
2017-07-13,20.29,20.5,18.61,18.44,2896869.5,-0.87,-4.47,18.636,16.839,14.486,2282830.57,1959386.44,1416032.33,16.85
2017-07-12,18.99,19.53,19.48,18.59,2126115.5,1.04,5.64,18.158,16.337,14.109,2090815.8,1774245.29,1310307.41,12.37
2017-07-11,18.99,19.59,18.44,18.2,2098638.5,-0.37,-1.97,17.372,15.721,13.669,2055193.8,1690025.37,1249613.97,12.21
2017-07-10,18.83,19.5,18.81,18.21,2481272.75,0.97,5.44,16.562,15.182,13.277,1897382.85,1601486.53,1172196.22,14.43
