date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-10-17,3.97,3.97,3.91,3.9,265514.22,-0.08,-2.0,3.902,3.831,3.827,329635.59,241241.06,223108.7,0.64
2017-10-16,3.91,4.04,3.99,3.9,558947.44,0.07,1.79,3.892,3.81,3.825,328776.06,225642.24,221965.63,1.35
2017-10-13,3.85,3.98,3.92,3.85,485179.97,0.09,2.35,3.85,3.779,3.818,244411.37,197272.09,203347.56,1.17
2017-10-12,3.85,3.86,3.83,3.81,135206.98,-0.03,-0.78,3.816,3.766,3.814,175401.86,169096.7,189758.41,0.33
2017-10-11,3.86,3.9,3.86,3.84,203329.36,0.0,0.0,3.788,3.767,3.816,171911.46,172070.3,196166.62,0.49
2017-10-10,3.79,3.87,3.86,3.78,261216.55,0.08,2.12,3.76,3.768,3.819,152846.52,166396.44,198943.14,0.63
2017-10-09,3.8,3.81,3.78,3.76,137124.0,0.03,0.8,3.728,3.767,3.823,122508.42,154716.79,209002.58,0.33
2017-09-29,3.71,3.76,3.75,3.7,140132.41,0.06,1.63,3.708,3.775,3.829,150132.82,159832.92,220180.62,0.34
2017-09-28,3.72,3.73,3.69,3.69,117755.0,-0.03,-0.81,3.716,3.787,3.835,162791.54,166048.51,226743.29,0.53
2017-09-27,3.7,3.74,3.72,3.7,108004.66,0.02,0.54,3.746,3.809,3.844,172229.14,201128.21,233111.4,0.48
2017-09-26,3.68,3.72,3.7,3.66,109526.02,0.02,0.54,3.776,3.823,3.85,179946.36,204976.33,240059.92,0.49
2017-09-25,3.78,3.78,3.68,3.68,275246.0,-0.11,-2.9,3.806,3.839,3.858,186925.16,218289.01,248458.95,1.23
2017-09-22,3.84,3.85,3.79,3.78,203426.0,-0.05,-1.3,3.842,3.857,3.868,169533.02,209423.02,253218.91,0.91
2017-09-21,3.87,3.87,3.84,3.82,164943.0,-0.03,-0.78,3.858,3.862,3.871,169305.49,210420.13,257599.04,0.74
2017-09-20,3.86,3.87,3.87,3.84,146590.78,0.02,0.52,3.872,3.864,3.87,230027.28,220262.93,266246.25,0.66
2017-09-19,3.85,3.86,3.85,3.84,144420.0,-0.01,-0.26,3.87,3.87,3.87,230006.31,231489.84,279228.7,0.65
2017-09-18,3.87,3.88,3.86,3.84,188285.31,-0.01,-0.26,3.872,3.879,3.875,249652.87,263288.37,310296.77,0.84
2017-09-15,3.9,3.9,3.87,3.85,202288.38,-0.04,-1.02,3.872,3.882,3.877,249313.02,280528.33,332096.7,0.9
2017-09-14,3.86,3.95,3.91,3.84,468551.91,0.05,1.29,3.866,3.882,3.88,251534.77,287438.07,377570.29,2.1
2017-09-13,3.85,3.86,3.86,3.84,146485.94,0.0,0.0,3.856,3.878,3.889,210498.58,265094.59,477695.97,0.66
2017-09-12,3.85,3.88,3.86,3.83,242652.81,0.0,0.0,3.87,3.877,3.898,232973.36,275143.5,497514.47,1.09
2017-09-11,3.84,3.86,3.86,3.84,186586.08,0.02,0.52,3.886,3.877,3.888,276923.87,278628.88,498475.21,0.83
2017-09-08,3.85,3.88,3.84,3.83,213397.09,-0.02,-0.52,3.892,3.878,3.876,311743.63,297014.81,502971.89,0.95
2017-09-07,3.91,3.92,3.86,3.86,263371.0,-0.07,-1.78,3.898,3.879,3.863,323341.37,304777.94,502504.5,1.18
2017-09-06,3.93,3.93,3.93,3.89,258859.84,-0.01,-0.25,3.9,3.876,3.849,319690.61,312229.57,499514.68,1.16
2017-09-05,3.89,3.98,3.94,3.86,462405.34,0.05,1.28,3.884,3.87,3.833,317313.64,326967.56,494156.26,2.07
2017-09-04,3.87,3.89,3.89,3.84,360684.88,0.02,0.52,3.868,3.871,3.817,280333.89,357305.18,480524.72,1.61
2017-09-01,3.86,3.88,3.87,3.85,271385.78,0.0,0.0,3.864,3.872,3.804,282285.98,383665.08,475801.06,1.21
2017-08-31,3.85,3.87,3.87,3.83,245117.19,0.02,0.52,3.86,3.878,3.789,286214.52,467702.51,471673.97,1.1
2017-08-30,3.87,3.87,3.85,3.83,246975.02,-0.01,-0.26,3.852,3.9,3.774,304768.53,690297.34,469085.63,1.1
2017-08-29,3.86,3.9,3.86,3.85,277506.59,-0.01,-0.26,3.856,3.918,3.76,336621.48,719885.44,468299.96,1.24
2017-08-28,3.86,3.89,3.87,3.84,370445.34,0.02,0.52,3.874,3.898,3.747,434276.46,718321.55,466050.8,1.66
2017-08-25,3.83,3.87,3.85,3.82,291028.47,0.02,0.52,3.88,3.874,3.733,485044.18,708928.98,457501.28,1.3
2017-08-24,3.83,3.91,3.83,3.82,337887.25,-0.04,-1.03,3.896,3.847,3.72,649190.49,700231.06,451444.4,1.51
2017-08-23,3.93,3.93,3.87,3.86,406239.75,-0.08,-2.02,3.948,3.821,3.71,1075826.14,686799.8,446823.93,1.82
2017-08-22,3.9,4.02,3.95,3.85,765781.5,0.05,1.28,3.98,3.795,3.695,1103149.4,661344.96,434167.8,3.43
2017-08-21,3.94,3.96,3.9,3.84,624283.94,-0.03,-0.76,3.922,3.763,3.677,1002366.63,603744.26,405465.89,2.79
2017-08-18,3.97,4.0,3.93,3.9,1111760.0,-0.16,-3.91,3.868,3.736,3.662,932813.77,567937.03,382021.15,4.97
2017-08-17,4.14,4.24,4.09,4.06,2471065.5,0.06,1.49,3.798,3.699,3.644,751271.62,475645.44,335406.22,11.05
2017-08-16,3.99,4.03,4.03,3.98,542856.06,0.37,10.11,3.694,3.648,3.62,297773.45,247873.92,227026.21,2.43
2017-08-15,3.63,3.67,3.66,3.6,261867.67,0.03,0.83,3.61,3.602,3.596,219540.53,216714.49,208981.12,1.17
2017-08-14,3.58,3.64,3.63,3.57,276519.62,0.05,1.4,3.604,3.595,3.588,205121.88,213780.05,204909.88,1.24
2017-08-11,3.56,3.6,3.58,3.54,204049.27,0.01,0.28,3.604,3.592,3.58,203060.3,206073.59,207603.24,0.91
2017-08-10,3.61,3.62,3.57,3.55,203574.64,-0.04,-1.11,3.6,3.593,3.584,200019.25,202657.74,206965.48,0.91
2017-08-09,3.61,3.62,3.61,3.59,151691.44,-0.02,-0.55,3.602,3.598,3.59,197974.38,206848.07,205788.25,0.68
2017-08-08,3.63,3.65,3.63,3.6,189774.44,0.0,0.0,3.594,3.595,3.593,213888.45,206990.63,208291.28,0.85
2017-08-07,3.57,3.64,3.63,3.56,266211.69,0.07,1.97,3.586,3.591,3.597,222438.23,207187.51,206693.31,1.19
2017-08-04,3.57,3.59,3.56,3.56,188844.05,-0.02,-0.56,3.58,3.587,3.605,209086.89,196105.27,202764.93,0.84
2017-08-03,3.56,3.59,3.58,3.54,193350.28,0.01,0.28,3.586,3.589,3.616,205296.22,195167.0,207324.58,0.86
2017-08-02,3.59,3.61,3.57,3.56,231261.77,-0.02,-0.56,3.594,3.592,3.625,215721.75,206178.5,210990.96,1.03
2017-08-01,3.6,3.62,3.59,3.58,232523.34,-0.01,-0.28,3.596,3.589,3.633,200092.81,201247.76,205525.3,1.04
2017-07-31,3.59,3.62,3.6,3.56,199455.0,0.01,0.28,3.596,3.581,3.638,191936.8,196039.7,199772.09,0.89
2017-07-28,3.61,3.62,3.59,3.58,169890.73,-0.03,-0.83,3.594,3.568,3.644,183123.66,209132.88,195047.54,0.76
2017-07-27,3.57,3.62,3.62,3.55,245477.91,0.04,1.12,3.592,3.575,3.648,185037.78,211273.22,192222.06,1.1
2017-07-26,3.59,3.6,3.58,3.54,153117.05,-0.01,-0.28,3.59,3.581,3.652,196635.26,204728.44,186872.05,0.68
2017-07-25,3.57,3.64,3.59,3.57,191743.3,0.0,0.0,3.582,3.591,3.657,202402.71,209591.93,185828.54,0.86
2017-07-24,3.56,3.59,3.59,3.55,155389.31,0.01,0.28,3.566,3.603,3.662,200142.6,206199.11,183254.11,0.7
2017-07-21,3.58,3.6,3.58,3.56,179461.31,-0.03,-0.83,3.542,3.622,3.667,235142.1,209424.59,184284.99,0.8
2017-07-20,3.56,3.66,3.61,3.54,303465.31,0.07,1.98,3.558,3.643,3.672,237508.66,219482.16,192011.06,1.36
2017-07-19,3.5,3.55,3.54,3.48,181954.31,0.03,0.85,3.572,3.658,3.677,212821.63,215803.42,193257.99,0.81
2017-07-18,3.49,3.51,3.51,3.46,180442.75,0.04,1.15,3.6,3.676,3.691,216781.15,209802.84,193129.63,0.81
2017-07-17,3.63,3.64,3.47,3.46,330386.81,-0.19,-5.19,3.64,3.695,3.707,212255.63,203504.48,195596.54,1.48
2017-07-14,3.69,3.7,3.66,3.63,191294.12,-0.02,-0.54,3.702,3.719,3.727,183707.07,180962.21,190173.05,0.86
2017-07-13,3.66,3.7,3.68,3.66,180030.16,0.0,0.0,3.728,3.721,3.737,201455.66,173170.9,194342.96,0.81
2017-07-12,3.72,3.74,3.68,3.64,201751.92,-0.03,-0.81,3.744,3.722,3.744,218785.21,169015.65,197453.77,0.9
2017-07-11,3.78,3.79,3.71,3.71,157815.12,-0.07,-1.85,3.752,3.722,3.75,202824.53,162065.15,198502.52,0.71
2017-07-10,3.76,3.8,3.78,3.75,187644.05,-0.01,-0.26,3.75,3.721,3.756,194753.34,160309.11,201615.79,0.84
2017-07-07,3.85,3.86,3.79,3.77,280037.03,0.03,0.8,3.736,3.712,3.758,178217.34,159145.39,206505.98,1.25
2017-07-06,3.72,3.8,3.76,3.71,266677.91,0.04,1.07,3.714,3.7,3.763,144886.14,164539.96,208397.93,1.19
2017-07-05,3.7,3.73,3.72,3.67,121948.53,0.02,0.54,3.7,3.695,3.77,119246.1,170712.57,215246.78,0.55
2017-07-04,3.7,3.71,3.7,3.67,117459.17,-0.01,-0.27,3.692,3.706,3.783,121305.78,176456.41,234335.25,0.53
2017-07-03,3.68,3.71,3.71,3.67,104964.08,0.03,0.81,3.692,3.719,3.792,125864.89,187688.6,244379.69,0.47
2017-06-30,3.67,3.68,3.68,3.65,113381.0,-0.01,-0.27,3.688,3.735,3.803,140073.43,199383.88,260779.01,0.51
2017-06-29,3.67,3.7,3.69,3.65,138477.7,0.01,0.27,3.686,3.752,3.816,184193.78,215515.02,286325.04,0.62
2017-06-28,3.69,3.69,3.68,3.65,132246.94,-0.02,-0.54,3.69,3.765,3.821,222179.04,225891.89,305262.66,0.59
2017-06-27,3.69,3.73,3.7,3.67,140254.73,0.01,0.27,3.72,3.777,3.832,231607.05,234939.89,334641.46,0.63
2017-06-26,3.64,3.7,3.69,3.63,176006.77,0.02,0.55,3.746,3.791,3.849,249512.3,242922.46,379994.06,0.79
2017-06-23,3.68,3.71,3.67,3.59,333982.75,-0.04,-1.08,3.782,3.803,3.865,258694.34,253866.58,424445.05,1.49
2017-06-22,3.83,3.85,3.71,3.7,328404.0,-0.12,-3.13,3.818,3.825,3.882,246836.27,252255.9,470367.73,1.47
2017-06-21,3.85,3.86,3.83,3.81,179387.0,0.0,0.0,3.84,3.845,3.888,229604.75,259780.99,507148.73,0.8
2017-06-20,3.86,3.89,3.83,3.81,229781.0,-0.04,-1.03,3.834,3.859,3.898,238272.74,292214.08,591473.24,1.03
2017-06-19,3.83,3.88,3.87,3.83,221916.95,0.02,0.52,3.836,3.865,3.904,236332.61,301070.78,633853.28,0.99
2017-06-16,3.8,3.89,3.85,3.79,274692.38,0.03,0.79,3.824,3.87,3.89,249038.82,322174.13,641811.27,1.23
2017-06-15,3.8,3.83,3.82,3.77,242246.41,0.02,0.53,3.832,3.879,3.882,257675.52,357135.06,660177.41,1.08
2017-06-14,3.84,3.84,3.8,3.78,222726.94,-0.04,-1.04,3.85,3.877,3.869,289957.22,384633.43,673737.84,1.0
2017-06-13,3.8,3.87,3.84,3.79,220080.36,0.03,0.79,3.884,3.887,3.855,346155.42,434343.03,667594.24,0.98
2017-06-12,3.88,3.88,3.81,3.8,285448.0,-0.08,-2.06,3.894,3.906,3.837,365808.95,517065.66,663636.79,1.28
2017-06-09,3.89,3.9,3.89,3.83,317875.91,-0.02,-0.51,3.916,3.926,3.822,395309.44,595023.51,662333.44,1.42
2017-06-08,4.0,4.0,3.91,3.9,403654.91,-0.06,-1.51,3.926,3.939,3.808,456594.6,688479.57,656112.06,1.81
2017-06-07,3.87,3.98,3.97,3.86,503717.94,0.08,2.06,3.904,3.931,3.797,479309.64,754516.47,642603.72,2.25
2017-06-06,3.91,3.91,3.89,3.82,318348.0,-0.03,-0.77,3.89,3.937,3.783,522530.64,890732.4,624773.61,1.42
2017-06-05,3.94,4.02,3.92,3.9,432950.44,-0.02,-0.51,3.918,3.943,3.778,668322.38,966635.79,616325.54,1.94
2017-06-02,3.77,3.99,3.94,3.73,624301.69,0.14,3.68,3.936,3.91,3.774,794737.59,961448.42,607866.98,2.79
2017-06-01,3.87,3.9,3.8,3.77,517230.12,-0.1,-2.56,3.952,3.884,3.772,920364.55,963219.75,600094.46,2.31
2017-05-31,4.03,4.07,3.9,3.88,719822.94,-0.13,-3.23,3.958,3.861,3.771,1029723.3,962842.25,580026.9,3.22
2017-05-26,3.97,4.15,4.03,3.93,1047306.69,0.02,0.5,3.984,3.822,3.764,1258934.16,900845.45,551032.76,4.68
2017-05-25,3.98,4.07,4.01,3.9,1065026.5,-0.01,-0.25,3.968,3.768,3.752,1264949.2,810207.92,511157.17,4.76
2017-05-24,3.77,4.18,4.02,3.71,1252436.5,0.19,4.96,3.884,3.718,3.74,1128159.25,729643.36,465778.02,5.6
2017-05-23,3.91,3.97,3.83,3.75,1064023.88,-0.2,-4.96,3.816,3.676,3.728,1006074.95,623744.55,410968.65,4.76
2017-05-22,4.0,4.2,4.03,3.87,1865877.25,0.08,2.02,3.764,3.663,3.725,895961.19,530690.96,370334.14,8.35
2017-05-19,3.61,3.95,3.95,3.56,1077381.88,0.36,10.03,3.66,3.628,3.723,542756.74,358814.81,287893.32,4.82
2017-05-18,3.62,3.66,3.59,3.58,381076.75,-0.09,-2.45,3.568,3.612,3.728,355466.63,266015.28,254825.05,1.7
2017-05-17,3.59,3.72,3.68,3.57,642015.0,0.11,3.08,3.552,3.638,3.766,331127.47,254285.55,250265.19,2.87
2017-05-16,3.49,3.86,3.57,3.43,513455.09,0.06,1.71,3.536,3.659,4.006,241414.15,236969.18,225696.35,2.3
2017-05-15,3.51,3.54,3.51,3.48,99855.0,0.02,0.57,3.562,3.68,4.254,165420.73,197211.54,209201.57,0.45
2017-05-12,3.49,3.52,3.49,3.45,140931.31,-0.02,-0.57,3.596,3.706,4.507,174872.88,201220.06,228974.08,0.63
2017-05-11,3.57,3.58,3.51,3.42,259380.95,-0.09,-2.5,3.656,3.735,4.78,176563.94,212106.43,264973.35,1.16
2017-05-10,3.7,3.71,3.6,3.6,193448.39,-0.1,-2.7,3.724,3.762,5.039,177443.62,201912.69,257531.8,0.87
2017-05-09,3.66,3.73,3.7,3.63,133488.0,0.02,0.54,3.782,3.779,5.299,232524.21,198192.74,255276.4,0.6
2017-05-08,3.79,3.8,3.68,3.65,147115.75,-0.11,-2.9,3.798,3.786,5.549,229002.35,209977.31,256096.45,0.66
2017-05-05,3.83,3.83,3.79,3.77,149386.59,-0.06,-1.56,3.816,3.817,5.807,227567.24,216971.83,255522.07,0.67
2017-05-04,3.89,3.89,3.85,3.81,263779.38,-0.04,-1.03,3.814,3.844,6.06,247648.91,243634.82,256247.29,1.18
2017-05-03,3.77,4.09,3.89,3.76,468851.31,0.11,2.91,3.8,3.893,6.314,226381.75,246244.84,253666.98,2.1
2017-05-02,3.77,3.78,3.78,3.75,115878.74,0.01,0.27,3.776,4.353,6.555,163861.28,214423.53,236762.51,0.52
2017-04-28,3.79,3.8,3.77,3.72,139940.2,-0.01,-0.27,3.774,4.828,6.798,190952.27,221191.6,238074.8,0.63
2017-04-27,3.79,3.82,3.78,3.6,249794.94,0.0,0.0,3.818,5.307,7.044,206376.42,256728.09,239240.6,1.12
2017-04-26,3.78,3.82,3.78,3.75,157443.56,0.01,0.27,3.874,5.824,7.286,239620.73,317840.27,230946.22,0.7
2017-04-25,3.77,3.82,3.77,3.75,156248.94,0.0,0.0,3.986,6.315,7.527,266107.93,313150.92,226562.07,0.7
2017-04-24,3.98,3.99,3.77,3.73,251333.73,-0.22,-5.51,4.93,6.819,7.767,264985.78,312360.06,223451.0,1.12
2017-04-21,4.03,4.07,3.99,3.96,217060.94,-0.07,-1.72,5.882,7.311,8.002,251430.93,302215.59,215574.22,0.97
2017-04-20,4.2,4.25,4.06,4.04,416016.47,-0.28,-6.45,6.796,7.796,8.23,307079.76,294072.31,210194.46,1.86
2017-04-19,4.26,4.42,4.34,4.22,289879.59,0.12,2.84,7.774,8.276,8.46,396059.82,268859.75,193835.36,1.3
2017-04-18,8.53,8.57,8.49,8.4,150638.19,-0.04,-0.47,8.644,8.734,8.679,360193.9,261089.12,184446.16,1.35
2017-04-17,8.58,8.58,8.53,8.28,183559.44,-0.03,-0.35,8.708,8.757,8.69,359734.33,259101.49,183319.75,1.64
2017-04-14,8.87,8.87,8.56,8.5,495305.12,-0.39,-4.36,8.74,8.767,8.7,353000.26,254958.0,181057.69,4.43
2017-04-13,8.78,9.56,8.95,8.71,860916.75,0.26,2.99,8.796,8.78,8.704,281064.85,221753.1,159769.52,7.7
2017-04-12,8.8,8.8,8.69,8.68,110550.0,-0.12,-1.36,8.778,8.747,8.689,141659.69,144052.18,122624.58,0.99
2017-04-11,8.66,8.85,8.81,8.59,148340.36,0.12,1.38,8.824,8.739,8.687,161984.33,139973.23,123856.21,1.33
