date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-10-17,28.0,29.41,28.92,27.2,160889.27,0.76,2.7,28.854,27.914,26.84,198493.91,172848.92,151378.0,4.0
2017-10-16,29.3,29.59,28.16,27.8,166674.02,-1.55,-5.22,28.798,27.74,26.588,206941.02,169961.56,147563.06,4.15
2017-10-13,29.0,29.9,29.71,28.72,201659.09,0.17,0.57,28.578,27.672,26.409,197454.11,171476.53,142627.0,5.02
2017-10-12,27.75,29.98,29.54,27.5,259546.0,1.6,5.73,27.926,27.258,26.163,179345.12,163996.47,136289.03,6.46
2017-10-11,28.2,29.4,27.94,27.84,203701.19,-0.7,-2.44,27.226,26.968,25.917,150671.75,153289.15,129472.69,5.07
2017-10-10,27.0,28.66,28.64,26.7,203124.78,1.58,5.84,26.974,26.876,25.739,147203.92,156663.69,123464.69,5.05
2017-10-09,26.4,27.2,27.06,26.05,119239.47,0.61,2.31,26.682,26.644,25.503,132982.1,155905.59,116776.78,2.97
2017-09-29,26.5,26.92,26.45,25.68,111114.16,0.41,1.57,26.766,26.437,25.362,145498.95,154291.79,115249.93,2.76
2017-09-28,26.11,26.93,26.04,26.01,116179.13,-0.64,-2.4,26.59,26.231,25.229,148647.82,151284.51,114090.53,2.89
2017-09-27,28.5,29.1,26.68,26.65,186362.05,-0.5,-1.84,26.71,26.034,25.108,155906.55,144530.4,110925.7,4.64
2017-09-26,27.21,27.36,27.18,26.76,132015.7,-0.3,-1.09,26.778,25.766,24.942,166123.47,129907.09,104532.77,3.28
2017-09-25,25.63,27.96,27.48,25.35,181823.69,1.91,7.47,26.606,25.435,24.763,178829.08,125164.55,103493.49,4.52
2017-09-22,26.38,27.32,25.57,25.54,126858.51,-1.07,-4.02,26.108,25.146,24.549,163084.64,113777.48,96884.81,3.16
2017-09-21,26.5,26.98,26.64,26.15,152472.78,-0.38,-1.41,25.872,25.068,24.419,153921.19,108581.58,92771.8,3.79
2017-09-20,26.38,27.68,27.02,26.04,237446.67,0.7,2.66,25.358,24.866,24.22,133154.24,105656.24,88567.99,5.91
2017-09-19,25.08,26.46,26.32,24.7,195543.73,1.33,5.32,24.754,24.602,24.036,93690.71,90265.69,79563.59,4.87
2017-09-18,24.35,25.0,24.99,24.15,103101.51,0.6,2.46,24.264,24.361,23.908,71500.03,77647.97,73165.83,2.57
2017-09-15,23.96,24.46,24.39,23.64,81041.28,0.32,1.33,24.184,24.287,23.842,64470.33,76208.07,71442.68,2.02
2017-09-14,24.06,24.3,24.07,23.81,48638.03,0.07,0.29,24.264,24.226,23.82,63241.97,76896.56,71306.73,1.21
2017-09-13,23.8,24.06,24.0,23.66,40129.01,0.13,0.55,24.374,24.181,23.823,78158.24,77321.0,77448.37,1.0
2017-09-12,24.42,24.57,23.87,23.85,84590.31,-0.72,-2.93,24.45,24.118,23.801,86840.67,79158.45,81737.29,2.1
2017-09-11,24.72,24.88,24.59,24.45,67953.0,-0.2,-0.81,24.458,24.091,23.805,83795.91,81822.42,86860.19,1.69
2017-09-08,24.6,24.98,24.79,24.35,74899.51,0.17,0.69,24.39,23.951,23.665,87945.82,79992.14,85218.98,1.86
