date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-10-17,-1.47,1.35,1.513,2.382,1.87,1.687
2017-10-16,-3.62,3.19,2.98,2.358,1.823,1.8
2017-10-13,6.77,5.75,2.457,2.032,1.616,1.673
2017-10-12,0.67,1.62,0.95,1.08,1.164,1.393
2017-10-11,-1.62,1.23,0.93,1.048,1.16,1.405
2017-10-10,1.71,1.56,0.85,1.112,1.216,1.434
2017-10-09,0.37,0.99,0.817,0.976,1.365,1.433
2017-09-29,2.19,1.46,1.003,1.002,1.395,1.507
2017-09-28,-3.03,1.55,0.81,0.956,1.403,1.531
2017-09-27,-0.72,0.88,0.667,0.962,1.428,1.647
2017-09-26,-0.06,1.12,0.783,1.144,1.507,1.803
2017-09-25,0.12,1.23,0.937,1.53,1.549,1.904
2017-09-22,-2.81,1.58,1.123,1.542,1.636,2.041
2017-09-21,-3.06,1.79,1.613,1.534,1.66,2.367
2017-09-20,1.85,3.05,1.447,1.536,1.811,2.503
2017-09-19,0.7,1.29,0.943,1.26,1.827,2.493
2017-09-18,0.23,1.54,1.113,1.31,1.962,2.705
2017-09-15,-2.17,1.8,1.157,1.422,2.137,2.779
2017-09-14,-0.62,1.67,1.07,1.426,2.603,2.838
2017-09-13,0.4,1.54,1.213,1.752,2.819,2.919
2017-09-12,-0.51,2.1,1.307,2.086,2.956,2.99
2017-09-11,-0.11,1.82,1.707,2.194,3.192,3.035
2017-09-08,-2.37,3.3,2.17,2.488,3.275,3.139
2017-09-07,-0.49,3.21,1.95,3.12,3.214,3.153
2017-09-06,-1.35,2.64,1.977,3.244,3.181,3.423
2017-09-05,-1.81,3.29,3.25,3.298,3.178,3.527
2017-09-04,3.81,6.46,3.43,3.532,3.126,3.629
2017-09-01,1.29,3.83,2.247,2.77,2.818,3.535
2017-08-31,-1.81,2.91,2.457,2.542,2.786,3.653
2017-08-30,0.61,4.46,2.37,2.536,3.222,3.665
2017-08-29,-0.22,2.65,1.78,2.166,3.196,3.603
2017-08-28,1.34,2.69,1.857,2.19,3.413,3.625
2017-08-25,-0.33,2.88,1.83,2.328,3.648,3.697
2017-08-24,0.45,2.61,1.793,2.454,3.92,3.724
2017-08-23,-1.7,2.77,2.05,3.386,3.969,3.829
2017-08-22,-1.52,3.38,2.297,3.672,4.044,3.991
2017-08-21,-0.86,3.51,3.593,3.96,4.004,4.227
2017-08-18,1.97,7.27,3.823,4.266,4.031,4.477
2017-08-17,0.66,4.2,3.007,3.932,3.632,4.275
