date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-10-17,-0.11,0.77,0.687,1.06,1.082,1.036
2017-10-16,-2.42,1.29,1.23,1.062,1.064,1.081
2017-10-13,3.07,2.4,1.08,1.002,1.012,1.077
2017-10-12,0.88,0.84,0.54,0.808,0.933,1.019
2017-10-11,-0.93,0.78,0.59,0.82,0.925,1.001
2017-10-10,0.22,0.99,0.807,0.948,0.946,0.989
2017-10-09,1.39,1.43,0.777,0.868,0.991,0.965
2017-09-29,0.56,0.9,0.773,0.736,0.972,0.925
2017-09-28,1.97,1.42,0.67,0.878,1.034,0.919
2017-09-27,0.78,0.59,0.453,0.746,0.95,0.887
2017-09-26,-0.57,0.77,0.793,0.826,0.95,0.908
2017-09-25,-0.48,1.61,0.79,0.96,0.936,0.892
2017-09-22,-0.11,0.76,0.583,0.886,0.858,0.836
2017-09-21,-1.46,0.99,0.81,1.038,0.864,0.888
2017-09-20,1.71,1.44,0.893,0.956,0.858,0.898
2017-09-19,-1.35,1.24,0.92,0.786,0.805,0.882
2017-09-18,2.42,1.52,0.7,0.664,0.734,0.926
2017-09-15,0.52,0.58,0.39,0.526,0.659,0.863
2017-09-14,0.96,0.59,0.407,0.574,0.755,0.867
2017-09-13,-0.7,0.63,0.487,0.642,0.81,0.859
2017-09-12,-1.4,0.83,0.55,0.698,0.867,0.866
2017-09-11,0.72,0.82,0.583,0.638,0.974,0.854
2017-09-08,0.03,0.93,0.613,0.628,0.949,0.829
2017-09-07,0.78,0.91,0.48,0.75,0.92,0.825
2017-09-06,-0.2,0.53,0.433,0.796,0.877,0.849
2017-09-05,0.2,0.77,0.77,0.93,0.897,0.882
2017-09-04,2.77,1.54,0.893,1.156,0.885,0.887
2017-09-01,-1.09,1.14,0.78,0.962,0.775,0.837
2017-08-31,0.62,1.2,1.033,0.862,0.749,0.832
2017-08-30,-4.1,1.9,0.823,0.718,0.756,0.793
2017-08-29,0.66,0.57,0.403,0.484,0.668,0.712
2017-08-28,0.81,0.64,0.373,0.5,0.695,0.719
2017-08-25,0.32,0.48,0.403,0.46,0.71,0.716
2017-08-24,-0.23,0.73,0.46,0.54,0.769,0.717
2017-08-23,-0.43,0.65,0.363,0.648,0.758,0.713
2017-08-22,-1.2,0.44,0.44,0.722,0.761,0.709
2017-08-21,1.47,0.88,0.717,0.802,0.785,0.729
2017-08-18,1.94,1.27,0.763,0.784,0.756,0.724
2017-08-17,0.03,1.02,0.62,0.744,0.679,0.688
2017-08-16,0.56,0.84,0.543,0.664,0.643,0.655
2017-08-15,1.17,0.79,0.62,0.632,0.618,0.634
2017-08-14,2.74,1.07,0.563,0.61,0.613,0.625
2017-08-11,-0.52,0.62,0.433,0.514,0.587,0.6
2017-08-10,-0.67,0.68,0.453,0.49,0.598,0.607
2017-08-09,0.18,0.68,0.423,0.486,0.583,0.598
2017-08-08,1.17,0.59,0.363,0.468,0.567,0.599
2017-08-07,0.15,0.5,0.387,0.498,0.574,0.603
2017-08-04,-1.82,0.66,0.417,0.56,0.593,0.631
2017-08-03,0.0,0.59,0.443,0.574,0.6,0.653
2017-08-02,0.12,0.74,0.517,0.562,0.595,0.679
2017-08-01,1.14,0.81,0.513,0.518,0.591,0.663
2017-07-31,0.49,0.73,0.42,0.488,0.575,0.669
2017-07-28,-0.67,0.53,0.35,0.48,0.594,0.652
2017-07-27,1.08,0.52,0.393,0.52,0.639,0.671
2017-07-26,0.0,0.66,0.45,0.524,0.685,0.673
2017-07-25,-2.3,0.69,0.473,0.532,0.67,0.681
2017-07-24,0.79,0.73,0.423,0.524,0.691,0.679
2017-07-21,-0.3,0.54,0.413,0.562,0.665,0.693
2017-07-20,0.98,0.7,0.45,0.65,0.693,0.739
2017-07-19,1.62,0.65,0.523,0.706,0.677,0.745
2017-07-18,-0.77,0.92,0.633,0.678,0.691,0.733
2017-07-17,-2.53,0.98,0.653,0.674,0.664,0.715
2017-07-14,-2.15,0.98,0.497,0.572,0.66,0.709
2017-07-13,-0.35,0.51,0.47,0.54,0.686,0.7
2017-07-12,-1.62,0.9,0.457,0.546,0.714,0.718
2017-07-11,-0.66,0.47,0.43,0.524,0.67,0.719
2017-07-10,-2.06,0.82,0.453,0.56,0.688,0.739
2017-07-07,-0.31,0.54,0.443,0.584,0.695,0.713
2017-07-06,-0.2,0.79,0.48,0.724,0.726,0.721
2017-07-05,0.85,0.65,0.53,0.724,0.725,0.739
2017-07-04,-1.75,0.94,0.727,0.686,0.752,0.738
2017-07-03,2.59,1.24,0.677,0.628,0.734,0.719
2017-06-30,0.98,0.79,0.417,0.558,0.654,0.684
2017-06-29,0.35,0.46,0.37,0.57,0.641,0.677
2017-06-28,-1.31,0.65,0.513,0.634,0.7,0.751
2017-06-27,1.83,0.89,0.58,0.688,0.699,0.754
2017-06-26,0.55,0.85,0.543,0.662,0.675,0.757
2017-06-23,-1.24,0.78,0.567,0.58,0.662,0.723
2017-06-22,-1.61,0.92,0.56,0.556,0.653,0.702
2017-06-21,0.77,0.76,0.4,0.582,0.717,0.69
2017-06-20,-0.4,0.44,0.367,0.558,0.711,0.677
2017-06-19,0.63,0.66,0.57,0.6,0.761,0.709
2017-06-16,1.07,1.05,0.563,0.612,0.728,0.723
2017-06-15,0.55,0.64,0.43,0.54,0.67,0.702
2017-06-14,-0.69,0.65,0.457,0.724,0.68,0.725
2017-06-13,0.96,0.72,0.47,0.734,0.671,0.756
2017-06-12,-0.23,0.69,0.75,0.778,0.691,0.749
2017-06-09,2.05,1.56,0.753,0.706,0.709,0.737
2017-06-08,0.27,0.7,0.547,0.488,0.627,0.681
