date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-05-08,-2.46,1.79,1.223,1.192,2.078,1.78
2017-05-05,-3.63,1.88,0.987,1.064,2.0,1.915
2017-05-04,-0.16,1.08,0.763,1.1,1.86,1.908
2017-05-03,0.79,1.21,0.787,1.916,1.888,1.949
2017-05-02,-0.79,1.15,1.07,2.624,1.901,1.924
2017-04-28,-0.47,2.06,2.407,2.734,1.959,1.928
2017-04-27,2.57,5.16,3.303,2.524,2.134,1.863
2017-04-26,-9.86,4.75,2.15,1.588,1.796,1.708
2017-04-25,-6.12,1.7,0.903,0.91,1.491,1.452
2017-04-24,-1.61,1.01,0.497,0.838,1.404,1.444
2017-04-21,0.0,0.48,0.613,0.982,1.424,1.442
2017-04-20,-3.86,1.36,0.9,1.648,1.485,1.487
2017-04-19,0.0,1.34,1.023,1.732,1.632,1.467
2017-04-18,2.78,1.73,1.847,1.804,1.589,1.423
2017-04-17,-7.8,3.81,1.863,1.624,1.574,1.358
2017-04-14,-1.44,1.78,1.16,1.104,1.291,1.18
2017-04-13,0.6,1.7,0.843,0.966,1.228,1.201
2017-04-12,0.12,0.83,0.68,1.192,1.164,1.138
2017-04-11,0.36,1.21,0.767,1.208,1.15,1.15
2017-04-10,-0.72,1.09,1.307,1.282,1.104,1.119
2017-04-07,2.47,2.83,1.247,1.26,1.109,1.127
2017-04-06,0.0,0.91,0.83,0.924,1.036,1.056
2017-04-05,1.25,1.58,0.853,0.954,1.02,1.038
2017-03-31,1.52,0.98,0.71,0.776,0.963,0.981
2017-03-30,0.0,1.15,0.737,0.73,0.939,0.968
2017-03-29,-0.38,1.06,0.583,0.728,0.945,0.953
2017-03-28,0.89,0.69,0.48,0.936,1.016,0.984
2017-03-27,-1.63,0.75,0.63,0.948,1.011,1.028
2017-03-24,0.38,1.14,1.08,1.0,1.008,1.045
2017-03-23,-1.49,2.1,0.95,0.92,0.973,1.041
2017-03-22,-1.11,0.75,0.587,0.742,0.856,0.951
2017-03-21,-0.49,1.01,0.583,0.946,0.933,0.957
2017-03-20,0.61,0.74,0.65,0.872,0.967,0.972
2017-03-17,-1.22,1.21,0.993,0.868,0.994,1.079
2017-03-16,1.11,1.77,0.803,0.784,0.981,1.266
2017-03-15,0.74,0.64,0.453,0.616,0.879,1.217
2017-03-14,0.0,0.72,0.503,0.792,0.899,1.285
2017-03-13,-0.37,0.79,0.573,0.918,0.95,1.331
2017-03-10,0.0,0.93,0.817,0.962,1.106,1.357
2017-03-09,-1.7,1.52,0.957,0.992,1.414,1.379
2017-03-08,0.73,1.35,0.787,0.838,1.365,1.355
2017-03-07,0.49,1.01,0.697,0.736,1.396,1.311
2017-03-06,0.74,1.08,0.61,0.78,1.436,1.302
2017-03-03,0.12,0.75,0.53,1.034,1.446,1.3
2017-03-02,-0.86,0.84,0.69,1.686,1.497,1.383
2017-03-01,0.49,1.23,1.193,1.724,1.529,1.402
2017-02-28,-0.49,2.35,2.12,1.81,1.475,1.393
2017-02-27,-5.78,4.01,1.68,1.622,1.328,1.312
2017-02-24,1.41,1.03,0.897,1.056,1.032,1.093
2017-02-23,-3.4,1.66,1.023,1.102,1.129,1.067
2017-02-22,2.44,1.41,0.863,1.002,1.075,1.015
2017-02-21,0.94,1.18,0.813,0.858,1.043,0.978
2017-02-20,-1.04,1.26,0.807,0.798,1.039,0.931
2017-02-17,-3.36,1.16,0.617,0.756,0.985,0.901
2017-02-16,0.68,0.69,0.523,0.924,0.933,0.887
2017-02-15,-1.99,0.88,0.643,1.01,0.952,0.892
2017-02-14,-0.22,1.05,1.017,1.052,0.95,0.905
2017-02-13,2.72,2.0,1.04,1.07,0.892,0.893
2017-02-10,-0.11,1.12,0.737,0.814,0.773,0.821
2017-02-09,-0.79,1.09,0.743,0.718,0.757,0.866
2017-02-08,-0.11,1.14,0.62,0.676,0.724,0.863
2017-02-07,-0.22,0.72,0.453,0.62,0.718,0.895
2017-02-06,1.36,0.64,0.507,0.57,0.732,1.046
2017-02-03,-2.76,0.88,0.58,0.604,0.76,1.086
2017-01-26,2.49,0.86,0.443,0.62,0.852,1.104
2017-01-25,0.45,0.47,0.427,0.6,0.871,1.155
