date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-07-03,1.2,0.79,0.507,0.688,0.982,1.206
2017-06-30,-0.08,0.73,0.483,0.708,1.059,1.23
2017-06-29,0.56,0.72,0.64,0.752,1.09,1.276
2017-06-28,-2.2,1.2,0.697,0.912,1.142,1.349
2017-06-27,0.32,0.89,0.613,1.052,1.183,1.431
2017-06-26,0.48,0.95,0.823,1.098,1.376,1.569
2017-06-23,-0.86,1.52,1.14,1.22,1.396,1.701
2017-06-22,-4.0,1.9,1.007,1.124,1.386,1.748
2017-06-21,-0.22,1.12,0.893,0.992,1.378,1.726
2017-06-20,1.27,1.56,0.867,1.09,1.509,1.775
2017-06-19,0.3,1.04,0.76,1.342,1.649,1.755
2017-06-16,0.23,1.24,0.95,1.364,1.837,1.781
2017-06-15,-0.45,1.61,1.477,1.4,1.936,1.819
2017-06-14,0.91,2.82,1.323,1.442,1.932,1.826
2017-06-13,0.99,1.15,0.857,1.364,1.836,1.769
2017-06-12,-1.58,1.42,1.08,1.726,1.846,1.864
2017-06-09,0.68,1.82,1.417,2.026,1.848,1.988
2017-06-08,-0.75,2.43,1.797,2.108,1.847,2.047
2017-06-07,2.54,2.96,1.96,1.936,1.775,2.137
2017-06-06,1.17,2.92,1.717,1.716,1.676,2.161
2017-06-05,2.56,2.23,1.267,1.382,1.641,2.123
2017-06-02,2.54,1.57,1.143,1.224,1.746,2.231
2017-06-01,-4.09,1.86,1.037,1.272,1.86,2.321
2017-05-31,0.16,1.25,0.897,1.242,2.052,2.363
2017-05-26,-1.55,1.44,1.083,1.386,2.258,2.41
2017-05-25,0.94,1.81,1.173,1.612,2.349,2.536
2017-05-24,2.41,1.71,1.227,1.906,2.554,2.575
2017-05-23,-3.63,1.97,1.513,2.106,2.674,2.719
2017-05-22,-5.41,2.57,1.95,2.468,2.727,2.873
2017-05-19,2.09,3.28,1.997,2.616,2.665,2.972
2017-05-18,-2.83,2.71,2.163,2.43,2.67,3.015
2017-05-17,1.1,3.78,2.363,2.66,2.639,3.22
2017-05-16,3.41,3.31,1.887,2.486,2.648,3.291
2017-05-15,-1.49,2.35,2.07,2.324,2.744,3.357
2017-05-12,3.4,3.86,2.257,2.244,2.915,3.41
2017-05-11,3.68,2.91,1.803,2.138,2.921,3.378
2017-05-10,-5.02,2.5,1.483,2.036,3.209,3.474
2017-05-09,1.23,1.95,1.76,2.31,3.443,3.58
2017-05-08,-8.78,3.33,1.91,2.774,3.678,3.689
2017-05-05,-2.2,2.4,2.09,2.92,3.66,3.825
2017-05-04,0.41,3.87,2.713,3.224,3.758,4.032
2017-05-03,-5.29,4.27,2.777,3.608,3.806,4.257
2017-05-02,1.66,4.06,2.66,3.722,3.788,4.677
2017-04-28,1.07,3.92,3.237,3.77,3.74,5.139
2017-04-27,0.95,5.79,3.543,3.616,3.886,5.665
2017-04-26,3.36,4.84,3.047,3.134,3.857,6.142
2017-04-25,3.03,4.3,2.483,3.036,4.097,5.884
2017-04-24,-0.43,3.15,2.177,2.994,4.724,5.756
2017-04-21,-3.47,3.38,2.577,3.08,5.508,5.697
2017-04-20,-4.88,4.35,2.813,3.48,6.352,5.736
2017-04-19,1.07,4.09,2.557,3.71,7.211,5.737
2017-04-18,0.27,3.58,2.987,4.34,6.899,5.559
2017-04-17,-7.6,5.38,3.627,5.738,6.779,5.545
2017-04-14,-3.17,5.5,4.247,6.86,6.467,5.375
2017-04-13,0.97,7.24,5.937,8.124,6.314,5.078
2017-04-12,-10.0,10.57,7.187,9.264,6.026,4.685
2017-04-11,7.92,10.99,7.603,7.344,5.112,4.044
2017-04-10,10.0,11.82,8.253,5.622,4.349,3.341
2017-04-07,8.93,12.94,4.637,3.71,3.45,2.589
2017-04-06,9.97,0.97,1.117,1.916,2.261,1.765
2017-04-05,10.03,2.38,1.547,2.594,2.299,1.729
2017-03-31,-4.93,2.26,2.077,2.404,2.156,1.617
2017-03-30,-2.67,3.97,2.777,2.624,1.975,1.544
2017-03-29,5.04,4.36,1.93,2.396,1.631,1.309
2017-03-28,-0.08,1.43,1.597,1.734,1.253,1.051
2017-03-27,2.54,3.36,2.063,1.718,1.154,0.983
2017-03-24,4.79,2.83,1.293,1.236,0.887,0.783
2017-03-23,-0.97,1.05,0.8,0.76,0.721,0.618
2017-03-22,1.34,1.35,0.767,0.656,0.661,0.587
2017-03-21,2.37,0.95,0.467,0.502,0.575,0.529
2017-03-20,0.0,0.45,0.327,0.4,0.521,0.505
2017-03-17,-1.97,0.53,0.37,0.448,0.512,0.517
2017-03-16,1.27,0.58,0.34,0.576,0.494,0.552
2017-03-15,0.09,0.44,0.377,0.55,0.494,0.589
2017-03-14,-0.9,0.69,0.62,0.56,0.499,0.626
2017-03-13,2.39,1.17,0.54,0.504,0.489,0.656
2017-03-10,-1.09,0.45,0.313,0.342,0.435,0.688
2017-03-09,-1.17,0.49,0.3,0.322,0.495,0.791
2017-03-08,0.09,0.41,0.257,0.34,0.559,0.851
2017-03-07,-0.18,0.36,0.237,0.356,0.618,0.88
2017-03-06,0.09,0.35,0.31,0.402,0.696,0.971
2017-03-03,1.46,0.58,0.357,0.458,0.826,1.026
2017-03-02,-1.26,0.49,0.36,0.552,0.967,1.058
2017-03-01,0.18,0.59,0.407,0.68,1.058,1.101
2017-02-28,1.37,0.63,0.56,0.762,1.083,1.087
2017-02-27,-1.88,1.05,0.727,0.864,1.193,1.087
2017-02-24,-0.71,1.13,0.71,0.984,1.205,1.055
2017-02-23,-1.14,1.0,0.713,1.156,1.198,1.0
2017-02-22,0.89,1.14,0.93,1.236,1.211,0.948
2017-02-21,0.18,1.65,1.213,1.176,1.135,0.889
2017-02-20,3.98,1.99,1.13,1.192,1.034,0.803
2017-02-17,0.75,1.4,0.747,1.028,0.891,0.69
2017-02-16,0.0,0.84,0.857,0.96,0.782,0.619
2017-02-15,0.0,1.73,0.967,1.018,0.72,0.585
2017-02-14,2.09,1.17,0.743,0.748,0.572,0.489
2017-02-13,0.0,1.06,0.73,0.642,0.491,0.432
2017-02-10,1.64,1.13,0.503,0.542,0.415,0.382
2017-02-09,0.19,0.38,0.34,0.378,0.335,0.347
2017-02-08,0.58,0.64,0.4,0.346,0.331,0.344
2017-02-07,0.89,0.56,0.29,0.268,0.295,0.33
2017-02-06,0.69,0.31,0.177,0.228,0.271,0.313
2017-02-03,-0.59,0.22,0.157,0.226,0.271,0.319
2017-01-26,0.1,0.25,0.203,0.248,0.31,0.334
2017-01-25,0.79,0.36,0.22,0.266,0.318,0.352
