date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-10-17,0.06,1.55,1.287,1.798,1.867,2.021
2017-10-16,-3.23,2.31,1.443,1.804,1.849,2.125
2017-10-13,0.6,2.02,1.71,1.776,1.787,2.127
2017-10-12,1.4,3.11,1.563,1.72,1.795,2.152
2017-10-11,-1.38,1.58,1.25,1.484,1.814,2.179
2017-10-10,1.84,2.17,1.303,1.62,1.974,2.535
2017-10-09,0.12,1.74,1.223,1.46,2.069,2.789
2017-09-29,0.93,1.93,1.397,1.45,2.128,2.889
2017-09-28,-2.65,2.26,1.21,1.484,2.175,2.963
2017-09-27,-0.36,1.37,1.02,1.692,2.3,3.115
2017-09-26,1.52,1.69,1.263,2.054,2.856,3.23
2017-09-25,-0.36,2.1,1.8,2.34,3.285,3.419
2017-09-22,-3.12,3.3,2.16,2.386,3.399,3.506
2017-09-21,-2.19,3.18,2.1,2.206,3.372,3.521
2017-09-20,0.93,3.12,1.817,2.272,3.508,3.639
2017-09-19,-0.69,2.33,1.577,3.034,3.506,3.692
2017-09-18,-0.34,2.4,1.97,3.764,3.725,3.848
2017-09-15,-1.36,3.51,3.48,3.932,3.826,4.092
2017-09-14,-0.45,6.93,4.303,3.836,3.827,4.136
2017-09-13,4.66,5.98,3.073,3.358,3.63,3.933
2017-09-12,0.83,3.24,2.09,2.782,3.423,3.755
2017-09-11,-1.18,3.03,2.523,3.038,3.566,3.85
2017-09-08,-2.75,4.54,2.547,3.114,3.869,4.047
2017-09-07,-0.46,3.1,2.54,2.91,3.832,4.085
2017-09-06,-2.82,4.52,2.643,3.282,3.911,4.499
2017-09-05,0.06,3.41,2.31,3.16,3.79,4.593
2017-09-04,-0.77,3.52,2.827,3.412,3.915,4.903
2017-09-01,1.73,4.96,2.957,3.92,4.162,5.172
2017-08-31,-2.35,3.91,2.86,3.762,4.177,5.293
2017-08-30,-0.6,4.67,3.577,3.758,4.717,5.632
2017-08-29,2.73,6.06,3.41,3.486,4.842,5.967
2017-08-28,0.96,4.17,2.687,3.206,5.042,6.297
2017-08-25,0.85,3.89,2.4,3.57,5.381,6.697
2017-08-24,0.57,3.31,2.657,3.814,5.669,6.881
2017-08-23,-3.42,4.66,3.55,5.014,6.238,7.211
2017-08-22,-1.31,5.99,3.7,5.266,6.741,7.642
2017-08-21,-1.02,5.11,4.807,5.68,7.243,8.382
2017-08-18,1.86,9.31,5.077,6.17,7.749,8.612
2017-08-17,1.73,5.92,4.66,5.662,7.484,8.227
2017-08-16,-5.58,8.06,5.207,6.278,7.718,7.987
2017-08-15,0.42,7.56,4.777,6.604,8.024,7.63
2017-08-14,1.5,6.77,5.257,7.294,8.977,7.306
2017-08-11,-3.02,9.0,6.23,7.974,9.156,7.042
2017-08-10,-1.08,9.69,6.9,7.506,8.61,6.657
2017-08-09,5.55,11.01,7.06,7.22,7.872,6.215
2017-08-08,2.17,10.17,5.61,7.242,7.042,5.839
2017-08-07,1.75,6.66,4.973,8.626,6.295,5.431
2017-08-04,-0.39,8.26,6.46,9.006,5.91,5.2
2017-08-03,-2.31,11.12,9.403,8.062,5.406,5.063
2017-08-02,6.07,17.09,8.55,6.3,4.6,4.655
2017-08-01,10.01,8.56,4.033,3.424,3.428,3.869
2017-07-31,2.57,3.54,1.95,2.252,2.978,3.653
2017-07-28,-0.65,2.31,1.673,2.106,2.943,3.894
2017-07-27,1.26,2.71,1.803,2.288,3.333,4.211
2017-07-26,-1.69,2.7,1.837,2.358,3.561,4.471
2017-07-25,-1.67,2.81,2.01,2.892,3.821,4.527
2017-07-24,0.06,3.22,2.093,3.142,4.073,4.538
2017-07-21,0.19,3.06,2.81,3.136,4.466,4.721
2017-07-20,1.17,5.37,3.143,3.766,4.866,4.847
2017-07-19,2.26,4.06,2.417,3.69,4.991,4.714
2017-07-18,2.59,3.19,3.133,3.938,4.938,4.843
2017-07-17,-9.55,6.21,3.733,4.366,4.917,4.793
2017-07-14,-3.74,4.99,3.43,4.554,4.892,4.563
2017-07-13,0.72,5.3,3.543,4.968,4.888,4.508
2017-07-12,1.27,5.33,4.16,5.232,4.696,4.53
2017-07-11,-2.77,7.15,4.737,4.872,4.762,4.487
2017-07-10,3.22,7.06,4.56,4.038,4.292,4.26
2017-07-07,3.39,6.62,3.383,3.818,3.861,4.069
2017-07-06,-1.48,3.53,2.17,3.484,3.616,3.922
2017-07-05,0.31,2.98,2.98,3.454,3.826,4.103
2017-07-04,1.13,5.96,3.637,4.056,3.997,4.117
2017-07-03,3.57,4.95,2.777,3.354,3.775,3.969
2017-06-30,-1.85,3.38,3.123,2.914,3.7,3.825
2017-06-29,3.36,5.99,2.813,3.072,3.803,3.839
2017-06-28,0.0,2.45,1.733,3.0,3.828,3.741
2017-06-27,-0.39,2.75,2.307,3.448,3.903,3.941
2017-06-26,-0.65,4.17,3.267,3.646,4.001,4.195
2017-06-23,-3.77,5.63,3.44,3.652,3.863,4.121
2017-06-22,-1.97,4.69,2.81,3.408,3.659,4.029
2017-06-21,0.81,3.74,2.647,3.718,3.643,3.995
2017-06-20,1.0,4.2,2.87,3.61,3.814,4.137
2017-06-19,-1.24,4.41,3.55,3.516,4.049,4.121
2017-06-16,-3.52,6.24,3.147,3.192,3.914,4.139
2017-06-15,1.64,3.2,2.31,2.662,3.715,4.082
2017-06-14,-1.79,3.73,2.173,2.928,3.814,4.197
2017-06-13,0.9,2.79,2.127,3.272,4.027,4.313
2017-06-12,-1.48,3.59,2.707,4.024,4.145,4.457
2017-06-09,2.18,4.53,3.327,3.918,4.253,4.581
2017-06-08,-1.84,5.45,4.0,3.862,4.339,4.803
2017-06-07,5.19,6.55,3.203,3.61,4.287,5.157
2017-06-06,-0.56,3.06,2.437,3.472,4.179,5.37
2017-06-05,0.0,4.25,2.813,3.654,4.367,5.59
2017-06-02,1.07,4.19,3.35,3.738,4.487,5.953
2017-06-01,-6.85,5.86,3.277,3.978,4.855,6.3
2017-05-31,-0.17,3.97,2.88,3.792,5.344,6.399
2017-05-26,-0.12,4.67,3.353,4.092,5.922,6.595
2017-05-25,0.41,5.39,3.44,4.146,6.091,6.851
2017-05-24,0.12,4.93,3.467,4.158,6.522,7.099
2017-05-23,-1.67,5.47,3.47,4.746,6.968,7.681
2017-05-22,-4.99,4.94,3.463,5.802,7.156,8.247
2017-05-19,1.22,5.45,4.44,6.764,7.353,8.99
2017-05-18,-5.0,7.87,6.207,6.946,7.659,9.342
2017-05-17,1.39,10.75,6.833,7.312,7.783,9.701
2017-05-16,4.23,9.75,5.37,7.04,8.073,9.891
2017-05-15,-0.72,6.36,5.353,6.56,8.495,10.033
2017-05-12,-0.88,9.7,6.363,6.67,9.467,10.06
2017-05-11,7.54,9.39,5.58,6.432,9.57,9.899
2017-05-10,-4.77,7.35,4.753,6.376,9.957,9.895
2017-05-09,-1.0,6.91,5.14,7.636,10.582,10.074
2017-05-08,-10.0,8.51,5.873,9.048,11.078,10.593
2017-05-05,-3.8,9.11,7.587,10.562,10.904,11.83
2017-05-04,0.87,13.65,9.207,10.886,10.721,11.372
2017-05-03,-7.91,13.97,10.017,10.808,10.29,10.481
2017-05-02,9.22,16.08,8.937,10.734,9.896,9.558
2017-04-28,2.71,10.73,7.997,9.892,9.758,8.496
2017-04-27,-5.76,13.26,8.953,9.1,11.391,7.785
2017-04-26,5.74,13.6,8.49,7.904,10.289,6.911
2017-04-25,2.88,11.87,6.213,7.052,8.958,6.09
2017-04-24,0.57,6.77,4.683,6.684,7.783,5.559
2017-04-21,-4.49,7.28,5.54,8.27,7.121,5.203
2017-04-20,-5.99,9.34,6.457,12.226,6.399,4.853
2017-04-19,-0.69,10.03,8.243,10.806,5.48,4.354
2017-04-18,-8.28,14.7,13.92,8.858,4.606,3.851
2017-04-17,-4.48,27.06,9.767,5.942,3.526,2.948
2017-04-12,9.99,2.24,0.843,0.56,0.963,1.228
2017-04-11,10.02,0.29,0.137,0.124,0.942,1.161
2017-04-10,9.99,0.12,0.09,0.096,1.099,1.253
2017-04-07,9.99,0.15,0.07,0.33,1.336,1.335
2017-04-06,10.01,0.06,0.07,1.08,1.436,1.457
2017-04-05,10.01,0.15,0.48,1.354,1.556,1.665
2017-03-31,-0.85,1.29,1.73,1.73,1.665,1.768
2017-03-30,-3.56,3.9,1.777,1.844,1.703,1.781
2017-03-29,0.83,1.43,1.153,1.562,1.447,1.593
2017-03-28,1.04,2.03,1.297,1.506,1.503,1.58
2017-03-27,0.0,1.86,1.45,1.352,1.618,1.569
2017-03-24,0.21,2.49,1.213,1.228,1.601,1.536
2017-03-23,1.06,1.15,0.803,1.064,1.5,1.421
2017-03-22,0.5,1.26,0.833,1.102,1.493,1.407
2017-03-21,-1.12,1.24,0.97,1.248,1.491,1.473
2017-03-20,-1.52,1.67,1.003,1.636,1.554,1.559
2017-03-17,-0.41,1.34,1.11,1.64,1.523,1.552
2017-03-16,1.04,1.99,1.723,1.668,1.465,1.614
2017-03-15,1.77,3.18,1.623,1.486,1.361,1.644
2017-03-14,2.17,1.69,1.057,1.098,1.267,1.662
2017-03-13,1.84,1.48,0.853,1.134,1.352,1.816
2017-03-10,0.22,1.08,0.773,1.11,1.36,1.859
2017-03-09,0.07,1.24,1.037,1.046,1.479,1.957
2017-03-08,2.34,1.87,1.077,0.988,1.599,1.983
