date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-04-26,0.16,0.68,0.54,0.642,1.007,1.349
2017-04-25,1.2,0.94,0.613,0.748,1.063,1.473
2017-04-24,-2.4,0.9,0.53,0.866,1.152,1.573
2017-04-21,-1.52,0.69,0.633,0.932,1.4,1.677
2017-04-20,1.01,1.21,0.913,1.096,1.545,1.723
2017-04-19,-2.49,1.53,0.92,1.13,1.582,1.734
2017-04-18,-2.48,1.23,0.913,1.072,1.682,1.699
2017-04-17,0.66,1.51,0.963,1.192,1.803,1.682
2017-04-14,-2.33,1.38,0.873,1.566,1.898,1.656
2017-04-13,-0.54,1.24,1.023,1.718,1.899,1.653
2017-04-12,-3.25,1.83,1.737,1.786,1.912,1.653
2017-04-11,1.36,3.38,1.84,1.926,1.829,1.651
2017-04-10,0.83,2.14,1.24,1.738,1.589,1.534
2017-04-07,-1.3,1.58,1.37,1.802,1.487,1.557
2017-04-06,1.07,2.53,1.657,1.764,1.462,1.617
2017-04-05,2.19,2.44,1.633,1.532,1.333,1.621
2017-03-31,2.92,2.46,1.283,1.244,1.27,1.718
2017-03-30,-1.36,1.39,0.92,0.948,1.186,1.708
2017-03-29,0.92,1.37,0.79,0.894,1.296,1.717
2017-03-28,-1.56,1.0,0.66,0.886,1.406,1.733
2017-03-27,-0.94,0.98,0.7,0.934,1.565,1.827
2017-03-24,0.75,1.12,0.817,1.1,1.857,2.042
2017-03-23,-0.99,1.33,0.857,1.2,1.976,2.148
2017-03-22,-1.37,1.24,1.017,1.432,1.995,2.155
2017-03-21,1.95,1.81,1.143,1.678,2.033,2.125
2017-03-20,-1.38,1.62,1.37,1.834,2.092,2.071
2017-03-17,-1.26,2.49,1.653,2.29,2.351,2.01
2017-03-16,1.58,2.47,1.687,2.254,2.373,1.912
2017-03-15,0.95,2.59,2.163,2.064,2.269,1.855
2017-03-14,0.4,3.9,2.07,1.87,2.09,1.748
2017-03-13,2.83,2.31,1.277,1.57,1.799,1.55
2017-03-10,-1.67,1.52,1.047,1.95,1.639,1.473
2017-03-09,0.0,1.62,1.34,2.188,1.589,1.436
2017-03-08,-1.84,2.4,2.203,2.15,1.589,1.391
2017-03-07,3.97,4.21,2.307,1.83,1.447,1.291
2017-03-06,3.03,2.71,1.38,1.186,1.119,1.105
2017-03-03,1.68,1.43,0.743,0.786,0.963,0.991
2017-03-02,-1.18,0.8,0.597,0.704,0.917,0.949
2017-03-01,0.0,0.99,0.567,0.868,0.931,0.954
2017-02-28,0.27,0.71,0.577,0.866,0.922,0.951
2017-02-27,-1.22,1.02,0.88,0.91,0.993,0.95
2017-02-24,1.61,1.62,0.867,0.936,0.991,0.927
2017-02-23,0.38,0.98,0.637,0.806,0.91,0.875
2017-02-22,0.33,0.93,0.693,0.798,0.899,0.866
2017-02-21,1.88,1.15,0.707,0.792,0.901,0.804
2017-02-20,0.28,0.97,0.637,0.846,0.855,0.771
2017-02-17,-1.04,0.94,0.613,0.852,0.826,0.741
2017-02-16,0.22,0.9,0.773,0.826,0.815,0.723
2017-02-15,-2.51,1.42,0.807,0.82,0.81,0.725
2017-02-14,0.0,1.0,0.603,0.726,0.668,0.691
2017-02-13,0.11,0.81,0.56,0.664,0.634,0.694
2017-02-10,-1.11,0.87,0.607,0.638,0.605,0.767
2017-02-09,0.91,0.95,0.547,0.63,0.585,0.785
2017-02-08,0.54,0.69,0.457,0.61,0.583,0.856
2017-02-07,-1.22,0.68,0.503,0.472,0.604,0.921
2017-02-06,0.27,0.83,0.56,0.468,0.641,1.002
2017-02-03,1.02,0.85,0.283,0.406,0.749,1.067
2017-02-02,-3.33,0.0,0.22,0.37,0.778,1.121
2017-01-26,1.03,0.66,0.393,0.556,0.979,1.281
2017-01-25,0.11,0.52,0.397,0.604,1.08,1.34
