date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-10-17,-0.34,0.5,0.487,0.58,0.971,0.844
2017-10-16,4.08,0.96,0.567,0.722,0.999,0.87
2017-10-13,-1.17,0.74,0.48,1.182,0.95,0.867
2017-10-12,2.35,0.7,0.637,1.186,0.935,0.903
2017-10-11,0.81,1.21,1.49,1.166,0.917,0.891
2017-10-10,-3.58,3.26,1.34,1.12,0.855,0.879
2017-10-09,0.26,0.76,0.453,0.624,0.618,0.735
2017-09-29,0.04,0.6,0.527,0.566,0.634,0.76
2017-09-28,4.47,0.98,0.587,0.564,0.701,0.805
2017-09-27,1.79,0.78,0.417,0.472,0.656,0.805
2017-09-26,2.11,0.47,0.353,0.434,0.681,0.863
2017-09-25,0.57,0.59,0.37,0.518,0.743,0.881
2017-09-22,-1.3,0.52,0.37,0.584,0.798,0.883
2017-09-21,0.61,0.59,0.493,0.734,0.873,0.915
2017-09-20,-2.78,0.89,0.603,0.722,0.913,0.916
2017-09-19,1.67,0.92,0.73,0.75,0.989,0.903
2017-09-18,0.42,1.27,0.6,0.784,0.971,0.873
2017-09-15,-0.05,0.53,0.52,0.758,0.906,0.83
2017-09-14,-2.71,1.03,0.707,0.906,0.952,0.858
2017-09-13,2.55,1.09,0.743,0.898,0.91,0.82
2017-09-12,1.65,1.14,0.803,1.01,0.87,0.769
2017-09-11,2.02,1.27,0.753,0.93,0.803,0.724
2017-09-08,-0.62,0.99,0.88,0.8,0.739,0.657
2017-09-07,6.74,1.65,0.797,0.8,0.735,0.621
2017-09-06,-2.0,0.74,0.453,0.592,0.616,0.555
2017-09-05,0.45,0.62,0.537,0.582,0.574,0.531
2017-09-04,2.74,0.99,0.533,0.552,0.559,0.524
2017-09-01,-1.27,0.61,0.433,0.48,0.486,0.509
2017-08-31,-0.51,0.69,0.387,0.548,0.471,0.525
2017-08-30,0.1,0.47,0.367,0.502,0.467,0.55
2017-08-29,-1.1,0.63,0.527,0.472,0.458,0.571
2017-08-28,-1.14,0.95,0.47,0.44,0.447,0.56
2017-08-25,-0.2,0.46,0.26,0.302,0.428,0.529
2017-08-24,-0.74,0.32,0.263,0.302,0.467,0.518
2017-08-23,2.62,0.47,0.243,0.368,0.542,0.519
2017-08-22,-0.5,0.26,0.24,0.35,0.574,0.54
2017-08-21,-1.24,0.46,0.37,0.402,0.594,0.544
2017-08-18,1.41,0.65,0.343,0.462,0.597,0.543
2017-08-17,-0.5,0.38,0.3,0.502,0.561,0.536
2017-08-16,-0.94,0.52,0.427,0.64,0.556,0.545
2017-08-15,1.15,0.76,0.537,0.694,0.583,0.543
2017-08-14,1.27,0.85,0.64,0.634,0.539,0.542
2017-08-11,0.92,1.07,0.62,0.562,0.498,0.512
2017-08-10,2.68,0.79,0.417,0.406,0.446,0.477
2017-08-09,2.04,0.46,0.317,0.314,0.418,0.465
2017-08-08,-1.01,0.49,0.26,0.38,0.421,0.509
2017-08-07,0.05,0.29,0.207,0.346,0.447,0.528
2017-08-04,-0.11,0.33,0.373,0.376,0.458,0.547
2017-08-03,-1.98,0.79,0.37,0.42,0.479,0.581
2017-08-02,-2.19,0.32,0.253,0.364,0.462,0.592
2017-08-01,2.19,0.44,0.33,0.398,0.541,0.756
2017-07-31,-0.93,0.55,0.353,0.46,0.575,0.776
2017-07-28,2.16,0.51,0.333,0.43,0.578,0.793
2017-07-27,-0.99,0.49,0.413,0.436,0.61,0.827
2017-07-26,-2.59,0.75,0.383,0.462,0.657,0.827
2017-07-25,-0.25,0.4,0.313,0.534,0.86,0.838
2017-07-24,1.02,0.54,0.387,0.61,0.894,0.855
2017-07-21,0.0,0.62,0.577,0.618,0.92,0.864
2017-07-20,2.84,1.11,0.63,0.66,0.961,0.953
2017-07-19,2.76,0.78,0.453,0.63,0.899,0.931
2017-07-18,-1.75,0.58,0.47,1.03,0.912,0.911
2017-07-17,0.91,0.83,0.597,1.062,0.919,0.901
2017-07-14,1.47,0.96,1.247,1.056,0.904,0.881
2017-07-13,-5.01,2.78,1.173,1.07,1.003,0.881
2017-07-12,1.2,0.74,0.513,0.612,0.804,0.742
2017-07-11,1.0,0.8,0.61,0.646,0.777,0.75
2017-07-10,-1.51,1.03,0.507,0.616,0.74,0.766
2017-07-07,-0.47,0.49,0.467,0.546,0.691,0.749
2017-07-06,2.06,0.91,0.52,0.838,0.738,0.755
2017-07-05,0.58,0.65,0.443,0.814,0.716,0.729
2017-07-04,1.62,0.68,0.877,0.778,0.737,0.745
2017-07-03,-6.04,1.95,0.913,0.728,0.773,0.754
2017-06-30,-1.45,0.79,0.42,0.446,0.656,0.667
2017-06-29,1.27,0.47,0.3,0.48,0.634,0.651
2017-06-28,-1.4,0.43,0.323,0.524,0.64,0.674
2017-06-27,-0.84,0.54,0.5,0.61,0.686,0.687
2017-06-26,2.59,0.96,0.55,0.71,0.713,0.713
2017-06-23,2.18,0.69,0.517,0.674,0.682,0.682
2017-06-22,-3.56,0.86,0.633,0.65,0.667,0.661
2017-06-21,6.22,1.04,0.607,0.584,0.663,0.633
2017-06-20,-1.78,0.78,0.45,0.554,0.621,0.627
2017-06-19,-0.05,0.57,0.367,0.56,0.637,0.599
2017-06-16,1.0,0.53,0.473,0.576,0.629,0.613
2017-06-15,-2.12,0.89,0.567,0.578,0.614,0.613
2017-06-14,-2.37,0.81,0.487,0.564,0.568,0.591
2017-06-13,-1.93,0.65,0.397,0.526,0.583,0.601
2017-06-12,-0.25,0.54,0.453,0.584,0.554,0.592
2017-06-09,1.5,0.82,0.48,0.574,0.578,0.581
2017-06-08,2.83,0.62,0.52,0.486,0.548,0.557
2017-06-07,1.83,0.94,0.477,0.448,0.543,0.569
2017-06-06,0.32,0.49,0.29,0.452,0.544,0.543
2017-06-05,0.26,0.38,0.27,0.426,0.547,0.555
2017-06-02,-1.09,0.43,0.463,0.506,0.546,0.589
2017-06-01,5.44,0.96,0.44,0.524,0.55,0.594
2017-05-31,0.66,0.36,0.38,0.446,0.533,0.559
2017-05-26,-2.48,0.78,0.433,0.564,0.552,0.564
2017-05-25,0.7,0.52,0.363,0.512,0.541,0.563
2017-05-24,0.05,0.57,0.507,0.482,0.578,0.573
2017-05-23,2.48,0.95,0.49,0.462,0.572,0.574
2017-05-22,3.24,0.52,0.297,0.43,0.521,0.547
2017-05-19,-0.96,0.37,0.28,0.436,0.512,0.535
2017-05-18,0.11,0.47,0.42,0.496,0.551,0.54
2017-05-17,-0.67,0.79,0.447,0.58,0.571,0.539
2017-05-16,1.08,0.55,0.407,0.524,0.551,0.566
2017-05-15,1.2,0.67,0.52,0.502,0.55,0.598
2017-05-12,4.43,0.89,0.467,0.454,0.517,0.59
2017-05-11,-0.24,0.51,0.317,0.428,0.473,0.565
2017-05-10,0.0,0.44,0.29,0.46,0.468,0.57
2017-05-09,0.66,0.43,0.397,0.49,0.543,0.569
2017-05-08,-2.58,0.76,0.477,0.512,0.603,0.571
2017-05-05,0.41,0.67,0.42,0.428,0.582,0.545
2017-05-04,-0.99,0.59,0.377,0.384,0.566,0.534
2017-05-03,0.0,0.54,0.293,0.358,0.566,0.565
2017-05-02,0.17,0.34,0.263,0.488,0.554,0.572
2017-04-28,0.0,0.45,0.303,0.626,0.567,0.598
2017-04-27,0.23,0.46,0.55,0.646,0.559,0.591
2017-04-26,2.33,1.19,0.74,0.656,0.563,0.592
2017-04-25,2.77,1.03,0.527,0.536,0.549,0.555
2017-04-24,1.44,0.55,0.353,0.414,0.511,0.531
2017-04-21,-1.9,0.51,0.367,0.398,0.529,0.517
2017-04-20,1.36,0.59,0.337,0.37,0.512,0.513
2017-04-19,1.57,0.42,0.297,0.352,0.501,0.501
2017-04-18,1.8,0.47,0.28,0.478,0.523,0.499
2017-04-17,-0.45,0.37,0.29,0.514,0.543,0.506
2017-04-14,-2.19,0.5,0.517,0.586,0.539,0.542
2017-04-13,1.14,1.05,0.567,0.554,0.534,0.533
2017-04-12,-1.8,0.65,0.46,0.44,0.471,0.5
2017-04-11,-1.65,0.73,0.357,0.438,0.445,0.488
2017-04-10,-0.67,0.34,0.273,0.426,0.429,0.463
2017-04-07,-0.48,0.48,0.373,0.424,0.486,0.49
2017-04-06,3.56,0.64,0.437,0.418,0.475,0.495
2017-04-05,0.12,0.67,0.333,0.374,0.466,0.473
2017-03-31,-0.12,0.33,0.26,0.318,0.446,0.471
2017-03-30,-0.74,0.45,0.29,0.366,0.449,0.472
2017-03-29,1.51,0.42,0.27,0.458,0.478,0.482
2017-03-28,-0.5,0.39,0.32,0.448,0.491,0.485
2017-03-27,-1.36,0.57,0.493,0.48,0.484,0.475
2017-03-24,0.43,0.91,0.427,0.46,0.491,0.457
2017-03-23,-0.19,0.37,0.307,0.35,0.434,0.419
2017-03-22,1.45,0.55,0.34,0.424,0.457,0.421
2017-03-21,1.21,0.47,0.277,0.424,0.448,0.402
2017-03-20,2.08,0.36,0.367,0.394,0.426,0.417
2017-03-17,-1.78,0.74,0.43,0.45,0.419,0.418
2017-03-16,-0.25,0.55,0.29,0.37,0.379,0.395
2017-03-15,-0.25,0.32,0.32,0.38,0.364,0.381
2017-03-14,0.51,0.64,0.327,0.408,0.359,0.387
2017-03-13,0.38,0.34,0.313,0.33,0.364,0.368
2017-03-10,1.36,0.6,0.353,0.32,0.368,0.374
2017-03-09,1.51,0.46,0.237,0.268,0.348,0.396
2017-03-08,-0.52,0.25,0.18,0.256,0.335,0.4
2017-03-07,0.46,0.29,0.21,0.26,0.352,0.403
2017-03-06,0.2,0.34,0.247,0.34,0.358,0.424
