date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-10-17,-0.16,0.7,0.753,1.184,1.167,1.149
2017-10-16,-3.25,1.56,1.453,1.356,1.173,1.232
2017-10-13,4.36,2.8,1.22,1.216,1.1,1.208
2017-10-12,-0.16,0.86,0.807,0.86,0.918,1.115
2017-10-11,-2.97,1.56,0.807,0.928,0.972,1.2
2017-10-10,-0.16,0.86,0.627,0.838,0.975,1.362
2017-10-09,0.16,1.02,0.74,0.818,1.084,1.603
2017-09-29,1.75,1.2,0.77,0.78,1.102,1.988
2017-09-28,-0.16,1.11,0.623,0.736,1.123,2.205
2017-09-27,-0.32,0.76,0.53,0.794,1.225,2.281
2017-09-26,0.96,0.83,0.603,0.96,1.548,2.394
2017-09-25,-1.26,0.98,0.793,1.184,1.913,2.443
2017-09-22,-1.55,1.4,0.997,1.228,2.494,2.587
2017-09-21,-2.87,1.59,1.18,1.23,2.799,2.763
2017-09-20,-0.15,1.95,1.05,1.338,2.866,2.85
2017-09-19,0.0,1.2,0.87,1.746,2.916,2.895
2017-09-18,-0.3,1.41,1.18,2.402,2.953,2.947
2017-09-15,-1.77,2.13,2.04,3.478,3.126,3.02
2017-09-14,-2.02,3.99,2.823,3.942,3.316,3.063
2017-09-13,-0.57,4.48,3.757,3.596,3.207,2.946
2017-09-12,2.05,6.79,3.747,3.19,3.022,2.775
2017-09-11,1.79,4.45,2.237,2.146,2.54,2.51
2017-09-08,-0.15,2.26,1.57,1.884,2.346,2.416
2017-09-07,-0.74,2.45,1.34,2.238,2.398,2.453
2017-09-06,-0.59,1.57,1.57,2.328,2.376,2.613
2017-09-05,-0.88,3.14,2.39,2.54,2.411,2.912
2017-09-04,2.23,4.03,2.31,2.306,2.378,3.005
2017-09-01,1.05,2.9,1.843,2.002,2.279,3.316
2017-08-31,-1.19,2.63,1.533,1.978,2.27,3.666
2017-08-30,-0.74,1.97,1.493,1.898,2.493,3.653
2017-08-29,-0.73,2.51,1.763,1.888,2.901,3.657
2017-08-28,1.64,2.78,1.67,1.948,3.103,3.637
2017-08-25,1.05,2.23,1.383,2.0,3.695,3.616
2017-08-24,0.76,1.92,1.577,2.116,4.287,3.605
2017-08-23,-3.37,2.81,1.95,2.704,4.338,3.603
2017-08-22,-0.87,3.04,1.95,3.352,4.26,3.606
2017-08-21,0.58,2.81,2.557,3.65,4.178,3.689
2017-08-18,-1.16,4.86,3.637,4.828,4.143,3.782
2017-08-17,3.59,6.05,3.527,5.486,3.863,3.543
2017-08-16,-2.34,4.53,4.41,4.762,3.448,3.21
2017-08-15,0.89,8.7,5.617,4.262,3.28,2.988
2017-08-14,10.06,8.15,3.527,2.966,2.838,2.496
2017-08-11,0.33,2.43,1.487,1.828,2.444,2.074
2017-08-10,-2.23,2.03,1.417,1.754,2.328,2.113
2017-08-09,0.64,2.22,1.56,1.728,2.231,2.16
2017-08-08,0.0,2.46,1.507,1.854,2.129,2.116
2017-08-07,1.96,2.06,1.32,2.218,2.015,2.062
2017-08-04,-0.97,1.9,1.583,2.648,1.991,2.027
2017-08-03,-1.59,2.85,2.377,2.522,2.103,2.081
2017-08-02,1.62,4.28,2.83,2.164,2.091,1.979
2017-08-01,5.1,4.21,1.827,1.548,1.819,1.801
2017-07-31,1.03,1.27,0.777,0.97,1.563,1.738
2017-07-28,-1.36,1.06,0.753,1.08,1.59,1.823
2017-07-27,-0.67,1.2,0.84,1.472,1.755,1.87
2017-07-26,0.51,1.32,1.047,1.778,1.766,1.927
2017-07-25,-2.48,1.82,1.613,1.826,1.796,1.97
2017-07-24,3.94,3.02,1.917,1.792,1.94,1.989
2017-07-21,3.0,2.73,1.43,1.496,1.893,1.891
2017-07-20,0.35,1.56,1.07,1.492,1.796,1.812
2017-07-19,0.89,1.65,1.063,1.442,1.845,1.88
2017-07-18,1.27,1.54,1.417,1.436,1.877,1.9
2017-07-17,-8.0,2.71,1.34,1.78,1.933,2.003
2017-07-14,0.17,1.31,0.977,1.748,1.817,2.01
2017-07-13,-2.28,1.62,1.627,1.838,1.841,2.081
2017-07-12,-0.49,3.26,1.937,1.924,1.937,2.231
2017-07-11,-3.9,2.55,1.437,1.666,1.806,2.328
2017-07-10,-0.16,1.76,1.27,1.576,1.859,2.428
2017-07-07,-1.23,2.05,1.34,1.534,1.965,2.684
2017-07-06,-1.51,1.97,1.357,1.434,1.998,2.744
2017-07-05,-0.45,2.1,1.217,1.556,2.188,3.024
2017-07-04,-0.15,1.55,1.033,1.526,2.449,3.055
2017-07-03,0.91,1.55,1.377,1.832,2.699,3.13
2017-06-30,-1.94,2.58,1.51,2.086,3.104,3.218
2017-06-29,0.15,1.95,1.677,2.046,3.141,3.368
2017-06-28,-2.9,3.08,1.967,2.43,3.563,3.531
2017-06-27,-0.29,2.82,1.733,2.756,3.511,3.693
2017-06-26,0.58,2.38,2.083,3.002,3.497,4.135
2017-06-23,-1.29,3.87,2.86,3.646,3.546,4.15
2017-06-22,-3.6,4.71,2.92,3.462,3.642,4.06
2017-06-21,1.12,4.05,3.217,3.754,3.61,3.961
2017-06-20,1.71,5.6,2.85,3.456,3.757,4.01
2017-06-19,-0.99,2.95,3.04,2.872,4.142,3.866
2017-06-16,2.31,6.17,2.91,2.856,4.107,4.033
2017-06-15,0.29,2.56,1.747,2.588,3.742,4.021
2017-06-14,-2.26,2.68,1.85,2.954,3.808,4.201
2017-06-13,0.85,2.87,2.567,3.522,4.019,4.529
2017-06-12,0.72,4.83,3.073,4.838,4.076,4.807
2017-06-09,-0.85,4.39,3.303,4.392,4.138,4.965
2017-06-08,-1.54,5.52,4.99,4.018,4.299,5.469
2017-06-07,8.18,9.45,4.017,3.558,4.273,6.107
2017-06-06,-0.45,2.6,1.707,2.626,4.087,6.243
2017-06-05,0.46,2.52,1.913,2.794,4.532,6.621
2017-06-02,2.33,3.22,2.67,3.38,4.999,7.207
2017-06-01,-7.33,4.79,2.743,3.936,5.872,7.495
2017-05-31,-0.43,3.44,2.963,4.03,6.902,7.653
2017-05-26,-2.08,5.45,3.817,4.86,7.708,7.867
2017-05-25,0.98,6.0,3.753,5.18,7.99,8.025
2017-05-24,1.27,5.26,4.283,5.418,8.521,8.279
2017-05-23,-8.9,7.59,4.88,6.756,8.748,9.041
2017-05-22,-0.13,7.05,4.747,8.256,8.706,9.173
2017-05-19,-1.15,7.19,6.38,9.146,8.666,9.463
2017-05-18,-3.21,11.95,9.013,9.362,8.729,9.755
2017-05-17,4.24,15.09,8.863,9.234,8.515,10.239
2017-05-16,10.04,11.5,6.59,7.722,8.674,9.989
2017-05-15,-1.12,8.27,6.527,6.856,8.482,9.974
2017-05-12,5.3,11.31,6.28,6.532,8.795,9.927
2017-05-11,5.6,7.53,4.9,5.834,8.82,9.834
2017-05-10,-7.35,7.17,4.607,6.29,9.989,10.001
2017-05-09,0.14,6.65,4.823,8.192,10.405,10.263
2017-05-08,-7.48,7.82,5.877,8.778,10.868,10.68
2017-05-05,-2.73,9.81,8.83,9.494,10.842,11.515
2017-05-04,8.3,16.68,8.753,9.844,10.853,11.295
2017-05-03,-8.73,9.58,6.993,10.352,10.189,10.203
2017-05-02,3.73,11.4,7.653,10.702,10.34,9.616
2017-04-28,1.76,11.56,10.26,10.678,10.491,9.36
2017-04-27,2.22,19.22,10.183,9.878,11.37,9.387
2017-04-26,10.06,11.33,7.537,8.018,10.099,8.202
2017-04-25,4.29,11.28,6.28,7.76,8.996,7.472
2017-04-24,-0.47,7.56,5.827,7.722,7.945,6.759
2017-04-21,-9.97,9.92,6.653,8.792,7.945,6.281
2017-04-20,-3.84,10.04,7.043,10.878,8.149,5.64
2017-04-19,-2.67,11.09,8.0,10.172,7.29,5.001
2017-04-18,-9.96,12.91,11.087,8.014,6.219,4.297
2017-04-13,10.04,20.35,8.953,5.586,4.986,3.468
2017-04-12,10.03,6.51,2.27,3.028,2.99,2.143
2017-04-11,10.08,0.3,0.357,4.118,2.37,1.739
2017-04-10,10.04,0.77,2.777,4.348,2.385,1.746
2017-04-07,10.08,7.56,6.507,4.27,2.361,1.75
2017-04-06,10.02,11.96,4.47,2.874,1.653,1.315
2017-04-05,10.09,1.45,0.61,0.56,0.505,0.577
2017-03-31,0.95,0.38,0.32,0.332,0.404,0.533
2017-03-30,-1.4,0.58,0.323,0.346,0.407,0.583
2017-03-29,0.0,0.39,0.233,0.336,0.432,0.607
