date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-10-17,-1.28,1.25,0.977,1.244,1.241,1.187
2017-10-16,-3.34,1.68,1.193,1.226,1.192,1.201
2017-10-13,2.54,1.9,1.097,1.142,1.127,1.21
2017-10-12,-1.62,1.39,0.85,1.006,1.02,1.171
2017-10-11,-0.86,1.16,0.807,0.922,1.022,1.164
2017-10-10,1.0,1.26,0.827,1.006,1.042,1.198
2017-10-09,-0.87,1.22,0.73,0.906,1.062,1.201
2017-09-29,1.38,0.97,0.85,0.868,1.122,1.296
2017-09-28,-2.09,1.58,0.78,0.84,1.157,1.36
2017-09-27,-0.73,0.76,0.597,0.806,1.127,1.368
2017-09-26,1.24,1.03,0.62,0.926,1.218,1.453
2017-09-25,-1.94,0.83,0.747,1.012,1.246,1.545
2017-09-22,-2.48,1.41,0.923,1.21,1.427,1.717
2017-09-21,-2.75,1.36,0.94,1.192,1.479,1.997
2017-09-20,0.69,1.46,1.093,1.176,1.513,2.079
2017-09-19,0.7,1.82,1.047,1.218,1.57,2.135
2017-09-18,1.42,1.32,0.867,1.116,1.63,2.206
2017-09-15,-1.4,1.28,0.983,1.38,1.839,2.285
2017-09-14,-0.12,1.67,0.993,1.51,2.272,2.441
2017-09-13,0.47,1.31,1.317,1.516,2.363,2.603
2017-09-12,-2.06,2.64,1.523,1.66,2.463,2.94
2017-09-11,0.46,1.93,1.21,1.616,2.487,3.418
2017-09-08,0.23,1.7,1.243,1.912,2.544,3.665
2017-09-07,-1.36,2.03,1.483,2.694,2.737,3.941
2017-09-06,-1.9,2.42,1.943,2.804,2.943,4.194
2017-09-05,-2.18,3.41,3.007,2.782,3.338,4.154
2017-09-04,5.16,5.61,2.73,2.676,3.978,4.105
2017-09-01,0.34,2.58,1.63,2.054,3.981,3.853
2017-08-31,-0.8,2.31,1.73,2.264,4.307,3.764
2017-08-30,-1.57,2.88,1.793,2.62,4.658,3.726
2017-08-29,-0.67,2.5,2.043,3.318,4.552,3.645
2017-08-28,-0.56,3.63,2.573,4.78,4.57,3.562
2017-08-25,-1.64,4.09,3.487,5.182,4.389,3.441
2017-08-24,-0.87,6.37,5.393,5.532,4.105,3.255
2017-08-23,3.01,9.81,5.15,5.422,3.642,2.941
2017-08-22,4.91,5.64,3.827,3.824,2.828,2.432
2017-08-21,0.23,5.84,3.887,3.232,2.389,2.252
2017-08-18,4.53,5.82,2.547,2.428,1.987,2.043
2017-08-17,-0.37,1.82,1.5,1.514,1.535,1.868
2017-08-16,1.87,2.68,1.5,1.498,1.519,1.922
2017-08-15,2.03,1.82,1.023,1.296,1.468,2.051
2017-08-14,2.47,1.25,0.997,1.182,1.58,2.419
2017-08-11,-3.75,1.74,1.137,1.296,1.726,2.425
2017-08-10,-0.25,1.67,0.973,1.208,1.871,2.405
2017-08-09,0.0,1.25,1.023,1.206,1.967,2.413
2017-08-08,-0.74,1.82,1.04,1.39,2.303,2.47
2017-08-07,0.62,1.3,0.987,1.614,2.855,2.492
2017-08-04,-1.35,1.66,1.277,1.896,2.859,2.535
2017-08-03,0.37,2.17,1.703,2.202,2.838,2.665
2017-08-02,-1.34,2.94,1.883,2.294,2.799,2.629
2017-08-01,0.98,2.71,1.967,2.628,2.716,2.607
2017-07-31,0.87,3.19,1.94,3.554,2.66,2.624
2017-07-28,-1.47,2.63,2.413,3.184,2.535,2.666
2017-07-27,0.12,4.61,3.983,2.948,2.634,2.879
2017-07-26,8.64,7.34,2.893,2.382,2.336,3.081
2017-07-25,-1.05,1.34,0.93,1.336,1.862,2.821
2017-07-24,0.66,1.45,1.077,1.498,2.025,2.916
2017-07-21,-1.56,1.78,1.297,1.596,2.262,3.024
2017-07-20,0.39,2.11,1.42,1.964,2.667,3.167
2017-07-19,2.96,2.15,1.363,1.868,3.219,3.414
2017-07-18,1.92,1.94,1.853,1.958,3.349,3.714
2017-07-17,-9.79,3.62,1.75,2.164,3.431,4.395
2017-07-14,-0.98,1.63,1.41,2.204,3.376,4.32
2017-07-13,1.12,2.6,1.857,3.044,3.606,4.299
2017-07-12,-2.07,2.97,2.263,4.05,3.927,4.251
2017-07-11,-2.95,3.82,3.217,4.146,4.295,4.173
2017-07-10,2.42,5.83,4.487,3.934,5.129,4.033
2017-07-07,2.86,7.63,3.693,3.382,4.795,3.772
2017-07-06,0.5,3.45,2.07,2.642,4.164,3.358
2017-07-05,1.14,2.76,1.943,3.114,4.007,3.278
2017-07-04,-0.63,3.07,2.333,3.892,3.91,3.329
2017-07-03,1.27,3.93,3.247,5.71,3.776,3.376
2017-06-30,-3.08,5.81,4.153,5.422,3.574,3.243
2017-06-29,-3.1,6.65,6.27,4.524,3.135,3.047
2017-06-28,3.97,12.16,4.883,3.57,2.695,2.777
2017-06-27,9.96,2.49,1.27,1.496,1.832,2.101
2017-06-26,2.37,1.32,1.067,1.344,1.96,2.211
2017-06-23,-0.69,1.88,1.223,1.462,2.021,2.219
2017-06-22,-4.0,1.79,1.173,1.37,2.12,2.174
2017-06-21,-1.18,1.73,1.213,1.462,2.201,2.183
2017-06-20,0.0,1.91,1.11,1.822,2.231,2.177
2017-06-19,0.53,1.42,1.223,2.194,2.454,2.151
2017-06-16,-2.07,2.25,1.927,2.296,2.456,2.203
2017-06-15,2.93,3.53,2.433,2.42,2.351,2.165
2017-06-14,1.76,3.77,1.9,2.234,2.19,2.039
2017-06-13,0.0,1.93,1.6,1.886,1.977,1.935
2017-06-12,0.27,2.87,1.823,2.328,1.936,1.883
2017-06-09,2.23,2.6,1.543,2.042,1.87,1.767
2017-06-08,-1.37,2.03,2.057,1.762,1.777,1.723
2017-06-07,4.89,4.14,1.86,1.74,1.738,1.729
2017-06-06,2.06,1.44,0.88,1.24,1.545,1.616
2017-06-05,-0.29,1.2,1.04,1.256,1.517,1.579
2017-06-02,1.33,1.92,1.187,1.458,1.509,1.587
2017-06-01,-4.94,1.64,1.053,1.408,1.512,1.634
2017-05-31,1.58,1.52,1.243,1.408,1.559,1.655
2017-05-26,-1.41,2.21,1.293,1.546,1.652,1.69
2017-05-25,0.57,1.67,1.103,1.336,1.519,1.687
2017-05-24,0.0,1.64,1.283,1.226,1.484,1.731
2017-05-23,-6.13,2.21,1.123,1.288,1.583,1.799
2017-05-22,-4.21,1.16,0.76,1.268,1.557,1.856
2017-05-19,-1.63,1.12,1.023,1.526,1.646,1.912
2017-05-18,-2.21,1.95,1.353,1.478,1.75,1.955
2017-05-17,1.12,2.11,1.52,1.352,1.788,2.103
2017-05-16,3.47,2.45,1.11,1.456,1.844,2.097
2017-05-15,0.0,0.88,0.733,1.356,1.905,2.118
2017-05-12,-0.89,1.32,1.317,1.59,2.017,2.262
2017-05-11,-0.51,2.63,1.527,1.758,2.061,2.281
2017-05-10,-3.66,1.95,1.333,1.698,2.216,2.261
2017-05-09,1.99,2.05,1.403,1.842,2.223,2.285
2017-05-08,-3.72,2.16,1.497,2.044,2.294,2.354
2017-05-05,-3.92,2.33,1.667,2.012,2.382,2.44
2017-05-04,-1.36,2.67,1.91,1.898,2.309,2.547
2017-05-03,1.73,3.06,1.687,2.2,2.275,2.585
2017-05-02,0.47,2.0,1.253,1.992,2.2,2.651
2017-04-28,-0.46,1.76,1.98,2.144,2.309,3.165
2017-04-27,2.73,4.18,2.067,2.4,2.478,3.402
2017-04-26,-0.12,2.02,1.593,1.884,2.454,3.394
2017-04-25,-1.86,2.76,1.933,1.946,2.576,3.638
2017-04-24,-7.73,3.04,1.547,1.856,2.705,4.131
2017-04-21,0.54,1.6,1.31,1.866,3.372,4.604
2017-04-20,-1.59,2.33,1.547,2.236,3.743,5.621
2017-04-19,-2.89,2.31,1.8,2.558,3.916,6.016
2017-04-18,-0.1,3.09,2.18,2.744,4.253,6.197
2017-04-17,1.57,3.45,2.463,2.936,4.96,6.635
2017-04-14,-3.14,3.94,2.393,4.188,5.628,6.718
2017-04-13,-0.51,3.24,2.43,4.462,6.92,6.847
2017-04-12,-2.08,4.05,4.587,4.626,7.421,6.831
2017-04-11,-4.44,9.71,5.007,4.952,7.519,6.738
2017-04-10,-1.12,5.31,3.123,5.042,7.513,6.275
2017-04-07,-0.74,4.06,3.247,6.006,7.452,6.149
2017-04-06,-0.65,5.68,5.28,8.566,7.633,6.179
2017-04-05,-6.14,10.16,6.763,9.08,7.365,6.031
2017-03-31,-1.11,10.13,8.997,8.054,6.615,5.558
2017-03-30,4.18,16.86,8.37,7.958,5.878,5.131
2017-03-29,1.72,8.25,4.427,5.526,4.534,4.311
2017-03-28,-2.04,5.03,4.893,5.05,4.161,3.993
2017-03-27,5.92,9.65,4.783,4.644,4.004,4.076
2017-03-24,0.19,4.7,3.523,3.246,3.345,3.793
2017-03-23,-2.12,5.87,2.957,2.858,3.248,3.712
2017-03-22,-1.9,3.0,1.887,2.368,3.117,3.626
2017-03-21,0.45,2.66,1.807,2.672,3.165,3.879
2017-03-20,1.1,2.76,2.06,2.832,3.526,4.264
2017-03-17,-1.54,3.42,2.647,2.892,3.791,4.523
2017-03-16,2.69,4.52,2.66,2.954,3.797,4.756
2017-03-15,-2.0,3.46,2.173,2.962,3.803,5.259
2017-03-14,-1.08,3.06,2.263,2.966,4.137,6.137
2017-03-13,0.09,3.73,2.763,3.608,4.674,6.46
2017-03-10,0.64,4.56,2.68,3.944,4.966,6.858
2017-03-09,-0.99,3.48,3.25,3.728,5.201,7.371
2017-03-08,1.83,6.27,3.893,3.948,6.06,8.746
2017-03-07,-2.5,5.41,2.963,4.054,7.096,9.933
2017-03-06,0.72,3.48,2.687,4.658,7.345,10.187
2017-03-03,-1.59,4.58,3.793,5.292,7.967,10.575
2017-03-02,-3.82,6.8,5.077,5.758,8.735,10.978
2017-03-01,2.79,8.43,5.027,6.812,10.465,11.783
2017-02-28,-0.52,6.65,4.52,8.452,12.03,11.84
2017-02-27,-2.62,6.91,6.327,8.702,12.286,12.166
2017-02-24,-4.14,12.07,9.567,9.26,12.526,12.797
2017-02-23,3.35,16.63,8.177,9.298,12.381,12.839
2017-02-22,-0.83,7.9,5.867,10.792,12.606,12.136
2017-02-21,-0.33,9.7,7.32,14.028,12.744,12.089
2017-02-20,-1.23,12.26,12.12,13.93,12.928,12.231
2017-02-17,1.41,24.1,16.06,13.34,13.34,12.191
2017-02-16,6.36,24.08,11.097,10.644,12.2,11.761
2017-02-15,-0.61,9.21,6.173,9.604,10.4,11.885
2017-02-14,0.53,9.31,6.643,9.618,10.199,12.45
2017-02-13,-1.05,10.62,9.833,10.064,10.45,12.905
2017-02-10,1.6,18.88,9.387,11.216,10.555,13.398
2017-02-09,-1.05,9.28,6.94,9.98,10.432,13.17
2017-02-08,0.09,11.54,9.307,9.34,12.098,13.712
2017-02-07,3.45,16.38,9.693,8.472,12.712,14.197
2017-02-06,3.87,12.7,6.26,7.56,12.688,14.713
2017-02-03,1.34,6.08,4.427,7.354,13.219,15.679
2017-01-26,-1.23,7.2,6.34,9.668,14.157,17.811
2017-01-25,-4.59,11.82,7.83,13.416,15.178,19.737
