date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-10-17,-5.47,5.58,3.197,2.944,3.464,3.47
2017-10-16,-4.18,4.01,2.24,2.626,3.197,3.349
2017-10-13,1.52,2.71,1.71,2.728,3.177,3.532
2017-10-12,-1.19,2.42,2.137,3.044,3.181,3.56
2017-10-11,-1.56,3.99,2.837,3.16,3.227,3.673
2017-10-10,1.75,4.52,2.937,3.186,3.334,3.697
2017-10-09,3.06,4.29,2.43,2.864,3.259,3.631
2017-09-29,1.51,3.0,2.373,2.768,3.505,3.783
2017-09-28,-0.28,4.12,2.343,2.718,3.518,3.93
2017-09-27,1.46,2.91,2.24,2.47,3.517,4.278
2017-09-26,-1.99,3.81,2.187,2.9,3.661,4.522
2017-09-25,0.43,2.75,1.877,2.892,3.634,4.691
2017-09-22,0.25,2.88,2.647,3.692,4.016,4.937
2017-09-21,-5.11,5.06,2.943,3.742,4.248,5.235
2017-09-20,-0.46,3.77,3.507,3.552,4.676,5.455
2017-09-19,3.91,6.75,3.293,3.668,4.956,5.551
2017-09-18,1.77,3.13,2.413,3.026,4.915,5.465
2017-09-15,-1.96,4.11,2.82,3.714,5.247,5.881
2017-09-14,-2.96,4.35,2.63,3.932,5.571,6.697
2017-09-13,-0.07,3.54,3.37,4.93,5.971,6.951
2017-09-12,1.86,6.57,3.923,5.536,6.138,7.093
2017-09-11,-0.85,5.2,4.847,5.49,6.028,7.123
2017-09-08,-6.23,9.34,5.303,5.74,6.445,7.394
2017-09-07,1.01,6.57,4.303,5.342,7.146,7.452
2017-09-06,-1.54,6.34,4.263,5.698,7.305,7.615
2017-09-05,1.53,6.45,4.6,5.472,7.237,8.084
2017-09-04,0.09,7.35,5.233,5.276,7.294,8.352
2017-09-01,2.17,8.35,4.52,5.68,7.486,8.531
2017-08-31,0.65,5.21,3.56,7.28,7.672,8.649
2017-08-30,0.96,5.47,4.947,7.87,8.053,8.701
2017-08-29,-3.11,9.37,8.573,7.908,8.843,8.898
2017-08-28,-6.57,16.35,8.17,7.438,8.953,8.567
2017-08-25,4.66,8.16,4.607,6.022,8.322,8.015
2017-08-24,0.47,5.66,4.227,6.432,8.517,7.717
2017-08-23,-2.55,7.02,5.43,7.104,8.551,7.659
2017-08-22,-3.66,9.27,6.493,8.374,8.691,7.693
2017-08-21,4.62,10.21,6.41,8.614,8.205,7.495
2017-08-18,0.84,9.02,7.463,8.58,7.99,7.299
2017-08-17,2.43,13.37,7.947,8.798,7.457,7.126
2017-08-16,5.81,10.47,6.837,7.324,6.6,6.763
2017-08-15,4.06,10.04,6.717,6.914,6.306,6.824
2017-08-14,10.01,10.11,5.37,5.788,5.932,6.515
2017-08-11,-0.08,6.0,4.807,5.378,5.648,6.331
2017-08-10,-0.46,8.42,4.277,4.916,5.69,6.376
2017-08-09,-0.6,4.41,4.157,4.192,5.64,6.396
2017-08-08,6.54,8.06,3.917,4.816,6.338,6.886
2017-08-07,-0.22,3.69,2.83,4.464,6.072,7.001
2017-08-04,0.35,4.8,4.11,5.18,6.439,7.131
2017-08-03,-5.64,7.53,4.61,5.504,6.626,7.456
2017-08-02,-1.15,6.3,4.523,5.582,6.745,7.297
2017-08-01,2.81,7.27,4.563,6.6,7.291,7.375
2017-07-31,-0.06,6.42,4.78,6.226,7.542,7.561
2017-07-28,-3.44,7.92,6.437,6.414,7.464,7.837
2017-07-27,9.93,11.39,5.597,6.164,7.64,7.855
2017-07-26,1.36,5.4,4.253,5.63,7.016,7.672
2017-07-25,-4.61,7.36,4.677,6.902,7.222,8.02
2017-07-24,0.87,6.67,5.13,7.386,7.492,8.081
2017-07-21,-2.61,8.72,6.827,7.18,7.882,8.167
2017-07-20,8.86,11.76,7.18,7.372,7.828,8.231
2017-07-19,7.8,9.78,5.14,6.05,7.517,7.897
2017-07-18,0.2,5.64,5.107,5.586,7.601,7.925
2017-07-17,2.22,9.68,4.943,6.47,7.865,8.071
2017-07-14,-2.12,5.15,4.203,6.648,7.692,7.668
2017-07-13,1.52,7.46,5.84,7.254,8.146,7.777
2017-07-12,-1.18,10.06,6.877,7.492,8.074,7.491
2017-07-11,-7.75,10.57,6.25,7.604,8.088,7.167
2017-07-10,0.16,8.18,5.61,7.146,7.814,6.578
2017-07-07,1.41,8.65,6.423,7.1,7.36,6.134
2017-07-06,-2.48,10.62,6.3,7.308,7.174,5.67
2017-07-05,-0.05,8.28,5.41,6.532,6.429,5.051
2017-07-04,0.46,7.95,5.88,6.916,6.12,4.685
2017-07-03,8.9,9.69,5.477,6.892,5.499,4.222
2017-06-30,-0.38,6.74,5.647,5.682,4.682,3.645
2017-06-29,5.95,10.2,6.01,5.692,4.177,3.281
2017-06-28,4.59,7.83,3.823,4.286,3.291,2.723
2017-06-27,-0.69,3.64,3.477,3.758,2.786,2.301
2017-06-26,8.21,6.79,3.32,3.378,2.523,2.206
2017-06-23,1.36,3.17,2.787,2.324,1.947,1.867
2017-06-22,2.79,5.19,2.31,2.028,1.759,1.747
2017-06-21,1.03,1.74,1.087,1.258,1.423,1.501
2017-06-20,-0.68,1.52,1.07,1.466,1.398,1.496
2017-06-19,1.32,1.69,1.01,1.364,1.468,1.511
2017-06-16,-1.0,1.34,1.373,1.232,1.469,1.517
2017-06-15,3.19,2.78,1.263,1.222,1.472,1.563
2017-06-14,0.29,1.01,0.68,1.032,1.344,1.468
2017-06-13,1.34,1.03,0.773,1.128,1.41,1.517
2017-06-12,-2.46,1.29,1.04,1.366,1.482,1.528
2017-06-09,1.19,1.83,1.107,1.448,1.531,1.533
2017-06-08,-1.02,1.49,1.237,1.356,1.55,1.509
2017-06-07,1.46,2.22,1.307,1.358,1.537,1.521
2017-06-06,2.15,1.7,1.023,1.248,1.49,1.517
2017-06-05,0.2,1.37,0.957,1.258,1.439,1.551
2017-06-02,1.18,1.5,1.057,1.34,1.438,1.563
2017-06-01,-0.1,1.67,1.14,1.444,1.436,1.643
2017-05-31,-0.3,1.75,1.177,1.382,1.435,1.677
2017-05-26,0.23,1.78,1.267,1.382,1.476,1.752
2017-05-25,3.15,2.02,1.127,1.264,1.52,1.745
2017-05-24,2.23,1.36,1.037,1.132,1.472,1.731
2017-05-23,-3.74,1.75,0.98,1.156,1.607,1.717
2017-05-22,0.17,1.19,0.85,1.138,1.65,1.697
2017-05-19,-1.51,1.36,0.947,1.332,1.818,1.685
2017-05-18,-0.2,1.48,1.047,1.504,1.849,1.671
2017-05-17,-0.4,1.66,1.273,1.516,1.882,1.709
2017-05-16,2.78,2.16,1.46,1.726,1.832,1.748
2017-05-15,3.07,2.22,1.253,1.73,1.76,1.7
2017-05-12,1.4,1.54,1.417,1.86,1.639,1.683
2017-05-11,-2.1,2.71,1.63,1.886,1.601,1.645
2017-05-10,-1.69,2.18,1.683,1.706,1.534,1.569
2017-05-09,-3.33,2.87,1.513,1.502,1.541,1.555
2017-05-08,-1.54,1.67,1.16,1.216,1.398,1.657
2017-05-05,-1.55,1.81,0.99,1.084,1.427,1.635
2017-05-04,-2.06,1.16,0.867,0.954,1.343,1.601
2017-05-03,0.96,1.44,0.817,1.13,1.385,1.625
2017-05-02,-1.26,1.01,0.723,1.292,1.438,1.644
2017-04-28,0.28,1.16,1.067,1.378,1.776,1.773
2017-04-27,-0.47,2.04,1.43,1.538,1.795,2.035
