date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-06-30,-2.61,9.19,6.427,7.24,8.18,5.709
2017-06-29,2.88,10.09,6.39,7.69,7.314,5.139
2017-06-28,0.77,9.08,5.64,8.134,6.374,4.524
2017-06-27,-3.37,7.84,6.427,8.938,5.551,4.043
2017-06-26,1.62,11.44,7.917,9.002,4.887,3.609
2017-06-23,-0.47,12.31,8.47,6.832,3.799,2.871
2017-06-22,9.08,13.1,7.087,4.476,2.633,2.081
2017-06-21,7.43,8.16,2.917,1.994,1.409,1.268
2017-06-20,-0.44,0.59,0.373,0.532,0.779,0.769
2017-06-19,0.67,0.53,0.407,0.654,0.854,0.773
2017-06-16,-1.64,0.69,0.513,0.66,0.838,0.775
2017-06-15,-0.87,0.85,0.683,0.652,0.814,0.809
2017-06-14,2.67,1.2,0.587,0.654,0.82,0.801
2017-06-13,0.22,0.56,0.403,0.786,0.768,0.782
2017-06-12,-0.77,0.65,0.503,0.942,0.777,0.796
2017-06-09,-0.11,0.86,0.907,0.886,0.768,0.785
2017-06-08,2.84,1.86,1.067,0.804,0.801,0.825
2017-06-07,4.51,1.34,0.57,0.614,0.689,0.839
2017-06-06,0.12,0.37,0.273,0.482,0.646,0.809
2017-06-05,0.12,0.45,0.453,0.538,0.686,0.817
2017-06-02,-0.94,0.91,0.53,0.56,0.69,0.819
2017-06-01,-3.2,0.68,0.443,0.616,0.744,0.809
2017-05-31,1.04,0.65,0.403,0.628,0.883,0.811
2017-05-26,-0.12,0.56,0.583,0.68,0.908,0.837
2017-05-25,-0.12,1.19,0.643,0.722,0.9,0.843
2017-05-24,1.28,0.74,0.55,0.582,0.829,0.827
2017-05-23,-3.7,0.91,0.56,0.724,0.832,0.841
2017-05-22,-2.52,0.77,0.42,0.956,0.811,0.838
2017-05-19,-0.54,0.49,0.647,0.982,0.838,0.827
2017-05-18,-0.86,1.45,1.173,0.98,0.855,0.837
2017-05-17,3.92,2.07,0.99,0.786,0.804,0.804
2017-05-16,1.71,0.9,0.46,0.526,0.693,0.705
2017-05-15,-0.23,0.48,0.32,0.486,0.689,0.688
2017-05-12,0.46,0.48,0.417,0.598,0.701,0.728
2017-05-11,0.57,0.77,0.49,0.634,0.718,0.746
2017-05-10,-2.47,0.7,0.58,0.668,0.736,0.801
2017-05-09,3.48,1.04,0.567,0.72,0.724,0.889
2017-05-08,-2.71,0.66,0.533,0.684,0.685,0.947
2017-05-05,-3.59,0.94,0.633,0.672,0.727,0.986
2017-05-04,0.77,0.96,0.607,0.614,0.708,1.006
2017-05-03,1.22,0.86,0.487,0.612,0.771,1.009
2017-05-02,0.9,0.6,0.417,0.556,0.887,1.056
2017-04-28,1.25,0.65,0.533,0.566,1.019,1.158
2017-04-27,1.03,0.95,0.51,0.652,1.078,1.237
2017-04-26,0.12,0.58,0.41,0.612,1.107,1.235
2017-04-25,0.93,0.65,0.577,0.814,1.149,1.289
2017-04-24,-5.05,1.08,0.61,1.088,1.241,1.337
2017-04-21,-1.94,0.75,0.78,1.256,1.346,1.367
2017-04-20,0.98,1.59,1.203,1.354,1.455,1.493
2017-04-19,-6.61,2.02,1.313,1.284,1.388,1.522
2017-04-18,-4.19,1.92,1.053,1.08,1.324,1.458
2017-04-17,-0.48,1.24,0.827,1.01,1.27,1.418
2017-04-14,-2.46,1.24,0.747,1.188,1.298,1.454
2017-04-13,0.0,1.0,0.857,1.308,1.439,1.497
2017-04-12,0.86,1.57,1.233,1.292,1.541,1.611
2017-04-11,-0.85,2.13,1.323,1.254,1.49,1.668
2017-04-10,-2.04,1.84,0.92,1.104,1.409,1.711
2017-04-07,0.0,0.92,0.767,1.04,1.403,1.812
2017-04-06,0.19,1.38,0.92,1.386,1.499,2.031
2017-04-05,2.57,1.38,0.967,1.514,1.633,2.114
2017-03-31,-0.76,1.52,1.39,1.45,1.737,2.16
2017-03-30,-5.62,2.65,1.557,1.41,1.863,2.371
2017-03-29,-3.69,2.02,1.027,1.236,1.933,2.479
2017-03-28,0.69,1.06,0.793,1.208,2.152,2.426
2017-03-27,-1.7,1.32,1.033,1.54,2.308,2.462
2017-03-24,2.17,1.78,1.22,1.76,2.383,2.521
2017-03-23,-0.26,1.88,1.533,1.96,2.673,2.533
2017-03-22,-2.45,2.72,1.713,2.254,2.913,2.541
2017-03-21,-1.74,2.42,1.733,2.552,2.763,2.542
2017-03-20,-0.74,2.78,2.043,2.592,2.681,2.601
2017-03-14,0.17,3.35,2.52,2.45,2.624,2.732
2017-03-13,1.08,4.21,2.277,2.716,2.484,2.623
2017-03-10,2.3,2.62,1.563,2.73,2.263,2.465
2017-03-09,-1.59,2.07,2.25,2.45,2.275,2.399
2017-03-08,-0.75,4.68,2.987,2.356,2.399,2.414
2017-03-07,3.63,4.28,1.833,1.862,2.405,2.214
2017-03-06,1.31,1.22,0.94,1.396,2.149,2.101
2017-03-03,-1.29,1.6,1.27,1.552,2.21,2.194
2017-03-02,-2.2,2.21,1.387,1.78,2.214,2.229
2017-03-01,0.17,1.95,1.317,2.0,2.222,2.244
2017-02-28,-0.84,2.0,1.58,2.558,2.195,2.335
2017-02-27,0.34,2.74,2.017,2.502,2.253,2.389
2017-02-24,-0.67,3.31,2.683,2.32,2.241,2.352
2017-02-23,3.1,4.74,2.153,1.986,2.123,2.295
2017-02-22,0.87,1.72,1.183,1.496,1.892,2.061
2017-02-21,0.88,1.83,1.157,1.488,2.051,2.025
2017-02-20,0.8,1.64,1.31,1.638,2.15,2.025
2017-02-17,-2.75,2.29,1.323,1.834,2.204,2.064
2017-02-16,0.61,1.68,1.42,1.802,2.22,2.072
2017-02-15,-3.02,2.58,1.733,1.952,2.176,2.089
2017-02-14,1.27,2.62,1.583,2.098,2.035,2.085
2017-02-13,0.43,2.13,1.52,2.138,1.956,2.079
2017-02-10,-1.18,2.43,1.913,2.148,1.966,2.203
2017-02-09,0.77,3.31,2.043,2.152,1.964,2.343
2017-02-08,2.44,2.82,1.667,1.738,1.827,2.392
2017-02-07,-0.61,2.18,1.543,1.408,1.796,2.493
2017-02-06,2.3,2.45,1.23,1.338,1.831,2.809
2017-02-03,0.71,1.24,0.803,1.294,1.985,3.295
2017-01-26,0.54,1.17,1.0,1.528,2.314,3.639
