date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-10-17,1.22,2.67,2.023,3.716,2.995,2.881
2017-10-16,-3.52,3.4,2.573,3.896,2.921,2.847
2017-10-13,-2.41,4.32,4.17,3.584,2.725,2.819
2017-10-12,-2.89,8.19,3.92,3.302,2.567,2.881
2017-10-11,9.98,3.57,1.803,1.896,2.119,2.617
2017-10-10,-0.37,1.84,1.583,1.56,2.107,2.561
2017-10-09,3.54,2.91,1.357,1.578,2.139,2.653
2017-09-29,0.57,1.16,1.017,1.284,2.146,2.914
2017-09-28,-1.56,1.89,1.273,1.6,2.555,3.107
2017-09-27,2.96,1.93,1.123,1.964,2.788,3.133
2017-09-26,0.58,1.44,1.393,2.268,2.868,3.301
2017-09-25,-3.44,2.74,2.15,2.412,3.046,3.511
2017-09-22,-2.74,3.71,2.387,2.46,3.455,3.559
2017-09-21,0.67,3.45,1.87,2.768,3.49,3.524
2017-09-20,0.74,2.16,1.713,2.922,3.373,3.381
2017-09-19,-3.28,2.98,2.743,3.036,3.602,3.361
2017-09-18,2.19,5.25,3.157,3.084,3.763,3.232
2017-09-15,3.47,4.22,2.317,3.4,3.584,2.958
2017-09-14,-2.04,2.73,1.983,3.368,3.48,2.779
2017-09-13,-0.18,3.22,3.35,3.278,3.337,2.671
2017-09-12,1.06,6.83,3.63,3.524,3.201,2.609
2017-09-11,4.02,4.06,2.113,3.076,2.623,2.314
2017-09-08,-0.52,2.28,2.243,2.956,2.331,2.297
2017-09-07,-1.96,4.45,3.013,3.136,2.256,2.257
2017-09-06,4.29,4.59,2.683,2.506,1.923,2.068
2017-09-05,-1.17,3.46,2.213,1.96,1.693,1.964
2017-09-04,3.65,3.18,1.493,1.478,1.587,1.855
2017-09-01,-0.27,1.3,1.053,1.07,1.649,1.813
2017-08-31,1.36,1.86,0.97,1.116,1.687,1.913
2017-08-30,0.48,1.05,0.73,0.968,1.663,2.009
2017-08-29,-0.61,1.14,0.89,1.216,1.861,2.295
2017-08-28,0.96,1.53,0.883,1.468,1.93,2.491
2017-08-25,1.04,1.12,1.137,1.922,2.032,2.461
2017-08-24,-3.29,2.29,1.563,2.034,2.199,2.426
2017-08-23,-1.98,2.4,2.067,1.9,2.3,2.335
2017-08-22,2.15,3.8,1.827,2.026,2.594,2.247
2017-08-21,1.23,1.68,1.1,1.632,2.622,2.102
2017-08-18,-1.68,1.62,1.55,1.806,2.562,2.093
2017-08-17,1.5,3.03,1.62,2.04,2.46,2.059
2017-08-16,0.75,1.83,1.46,2.094,2.249,1.957
2017-08-15,-0.75,2.55,1.78,2.796,2.174,2.0
2017-08-14,1.31,2.79,2.03,3.102,2.082,1.908
2017-08-11,-3.01,3.3,2.88,2.76,1.958,1.818
2017-08-10,4.03,5.34,3.14,2.22,1.739,1.682
2017-08-09,4.58,4.08,1.72,1.336,1.354,1.411
2017-08-08,1.4,1.08,0.56,0.736,1.194,1.253
2017-08-07,0.89,0.6,0.507,0.846,1.203,1.288
2017-08-04,-0.81,0.92,0.667,1.036,1.287,1.373
2017-08-03,0.07,1.08,0.903,1.074,1.321,1.539
2017-08-02,-3.29,1.63,1.06,1.156,1.34,1.587
2017-08-01,0.94,1.55,0.887,1.326,1.348,1.684
2017-07-31,0.29,1.11,0.867,1.25,1.354,1.793
2017-07-28,-2.05,1.49,1.323,1.316,1.43,1.994
2017-07-27,3.82,2.48,1.217,1.27,1.623,2.155
2017-07-26,0.67,1.17,0.87,1.028,1.554,2.391
2017-07-25,0.52,1.44,0.9,1.136,1.746,3.081
2017-07-24,0.15,1.26,0.843,1.17,1.92,3.444
2017-07-21,-0.59,1.27,0.993,1.292,2.207,3.445
2017-07-20,0.0,1.71,1.107,1.722,2.47,3.475
2017-07-19,0.97,1.61,1.16,1.738,2.902,3.432
2017-07-18,-0.82,1.87,1.763,2.034,3.892,3.406
2017-07-17,-10.01,3.42,1.737,2.296,4.394,3.412
2017-07-14,-2.15,1.79,1.627,2.438,4.18,3.387
2017-07-13,0.2,3.09,2.09,2.86,4.172,3.341
2017-07-12,0.79,3.18,2.437,3.448,3.97,3.238
2017-07-11,-3.62,4.13,2.677,5.114,3.774,3.167
2017-07-10,-0.69,3.9,3.31,5.666,3.557,3.001
2017-07-07,-3.47,6.03,5.847,5.142,3.471,2.897
2017-07-06,4.32,11.51,6.133,4.278,2.979,2.578
2017-07-05,10.0,6.89,2.723,2.19,1.982,1.963
2017-07-04,0.21,1.28,0.997,1.056,1.504,1.73
2017-07-03,2.0,1.71,0.927,1.192,1.541,1.855
2017-06-30,-0.78,1.07,0.763,1.458,1.604,1.969
2017-06-29,0.14,1.22,1.06,1.466,1.621,2.055
2017-06-28,-2.42,1.96,1.667,1.53,1.728,2.041
2017-06-27,3.66,3.04,1.383,1.56,1.871,2.009
2017-06-26,1.31,1.11,0.883,1.282,1.882,1.907
2017-06-23,-1.01,1.54,1.217,1.528,2.114,1.913
2017-06-22,-0.79,2.11,1.253,1.468,2.195,1.87
2017-06-21,-1.41,1.65,1.33,1.504,2.086,1.816
2017-06-20,1.35,2.34,1.193,1.852,2.068,1.774
2017-06-19,0.65,1.24,1.177,2.014,1.985,1.721
2017-06-16,-2.59,2.29,1.893,2.452,1.981,1.783
2017-06-15,0.0,3.39,2.18,2.464,1.842,1.712
2017-06-14,1.49,3.15,2.193,1.99,1.633,1.557
2017-06-13,4.37,3.43,1.927,1.654,1.42,1.438
2017-06-12,0.37,2.35,1.123,1.27,1.232,1.285
2017-06-09,-0.22,1.02,0.83,1.04,1.214,1.182
2017-06-08,-0.15,1.47,0.993,1.016,1.234,1.177
2017-06-07,2.19,1.51,0.903,0.982,1.193,1.189
2017-06-06,2.01,1.2,0.7,0.884,1.179,1.197
2017-06-05,0.78,0.9,0.733,0.954,1.173,1.157
2017-06-02,3.8,1.3,0.773,1.208,1.163,1.173
2017-06-01,-4.33,1.02,0.857,1.192,1.128,1.185
2017-05-31,-0.84,1.55,1.24,1.2,1.191,1.182
2017-05-26,3.33,2.17,1.13,1.164,1.198,1.142
2017-05-25,-0.32,1.22,0.76,0.958,1.042,1.056
2017-05-24,0.88,1.06,0.81,0.874,1.033,1.037
2017-05-23,-5.56,1.37,0.837,0.852,1.075,1.061
2017-05-22,-3.97,1.14,0.647,0.908,1.036,1.029
2017-05-19,-0.72,0.8,0.583,1.004,1.017,0.999
2017-05-18,-0.99,0.95,0.867,0.966,1.025,1.016
2017-05-17,-0.7,1.65,1.09,1.002,1.023,1.053
2017-05-16,5.11,1.62,0.743,0.968,1.0,1.031
2017-05-15,-0.15,0.61,0.58,0.84,0.927,0.989
2017-05-12,-1.24,1.13,0.87,0.908,0.936,1.066
2017-05-11,-2.84,1.48,0.82,0.858,0.928,1.043
2017-05-10,-3.16,0.98,0.643,0.748,0.931,1.021
2017-05-09,1.18,0.95,0.61,0.836,0.964,1.063
2017-05-08,-0.69,0.88,0.603,0.824,0.969,1.079
2017-05-05,-2.62,0.93,0.783,0.788,1.057,1.095
2017-05-04,0.61,1.42,0.77,0.812,1.043,1.111
2017-05-03,-0.74,0.89,0.53,0.83,1.015,1.07
2017-05-02,-0.73,0.7,0.583,0.914,1.088,1.093
2017-04-28,1.7,1.05,0.853,0.974,1.137,1.181
2017-04-27,-0.67,1.51,0.94,1.116,1.144,1.201
2017-04-26,1.02,1.31,0.77,0.972,1.11,1.2
2017-04-25,0.96,1.0,0.92,0.938,1.059,1.21
2017-04-24,-7.5,1.76,0.85,1.062,1.082,1.25
2017-04-21,-1.5,0.79,0.643,0.948,1.108,1.252
2017-04-20,-1.18,1.14,0.92,1.014,1.165,1.32
2017-04-19,-3.81,1.62,0.937,1.02,1.2,1.375
2017-04-18,-1.52,1.19,0.77,0.856,1.184,1.441
2017-04-17,-2.46,1.12,0.763,0.864,1.225,1.481
2017-04-14,-1.46,1.17,0.657,1.044,1.292,1.525
2017-04-13,0.0,0.8,0.677,1.082,1.356,1.614
2017-04-12,-2.36,1.23,1.083,1.22,1.472,1.778
2017-04-11,3.29,2.02,1.127,1.266,1.611,1.957
2017-04-10,-0.9,1.36,0.95,1.182,1.588,2.163
2017-04-07,-1.61,1.49,0.983,1.268,1.63,2.375
2017-04-06,-0.88,1.46,1.02,1.332,1.731,2.591
2017-04-05,1.79,1.6,1.13,1.432,1.911,2.901
2017-03-31,2.7,1.79,1.2,1.636,2.142,3.267
2017-03-30,-2.35,1.81,1.257,1.636,2.474,3.293
2017-03-29,-1.38,1.96,1.527,1.63,2.747,3.322
2017-03-28,-3.05,2.62,1.47,1.738,3.024,3.373
2017-03-27,-1.27,1.79,1.19,1.866,3.373,3.462
2017-03-24,0.32,1.78,1.427,2.29,3.904,3.549
2017-03-23,-0.84,2.5,1.92,2.956,3.943,3.581
2017-03-22,-2.11,3.26,2.39,3.364,3.918,3.532
2017-03-21,-0.77,3.91,3.007,3.658,3.865,3.46
2017-03-20,3.0,5.11,3.217,4.098,3.869,3.489
2017-03-17,0.16,4.54,3.09,4.496,3.667,3.213
2017-03-16,-0.58,4.73,3.613,4.022,3.439,2.989
2017-03-15,0.16,6.11,4.403,3.526,3.143,2.728
2017-03-14,3.65,7.1,3.09,2.85,2.75,2.379
2017-03-13,-0.05,2.17,1.473,2.22,2.474,1.969
2017-03-10,0.22,2.25,1.66,2.404,2.355,1.942
2017-03-09,0.27,2.73,2.227,2.406,2.247,1.839
2017-03-08,-0.54,3.95,2.347,2.214,2.056,1.722
2017-03-07,2.22,3.09,1.783,1.86,1.749,1.529
2017-03-06,1.87,2.26,1.343,2.11,1.535,1.376
2017-03-03,-1.06,1.77,1.317,1.854,1.485,1.269
2017-03-02,-0.11,2.18,2.173,1.734,1.378,1.192
2017-03-01,-3.97,4.34,1.773,1.462,1.258,1.118
2017-02-28,-0.96,0.98,0.717,0.77,0.93,0.953
2017-02-27,-2.74,1.17,0.663,0.764,0.911,0.978
2017-02-24,0.15,0.82,0.567,0.882,0.86,0.962
2017-02-23,-0.36,0.88,0.61,0.858,0.839,0.947
2017-02-22,-0.67,0.95,0.903,0.878,0.858,0.919
2017-02-21,2.25,1.76,0.82,0.9,0.949,0.882
2017-02-20,0.58,0.7,0.56,0.706,0.909,0.793
2017-02-17,-2.17,0.98,0.68,0.698,0.932,0.796
2017-02-16,0.0,1.06,0.617,0.624,0.894,0.768
2017-02-15,-1.17,0.79,0.483,0.626,0.834,0.759
2017-02-14,-0.46,0.66,0.423,0.84,0.794,0.813
2017-02-13,0.25,0.61,0.56,0.98,0.771,0.853
2017-02-10,-1.8,1.07,0.977,1.044,0.784,0.893
2017-02-09,-0.1,1.86,1.073,0.95,0.733,0.9
2017-02-08,0.86,1.36,0.763,0.67,0.64,0.825
2017-02-07,0.61,0.93,0.51,0.476,0.663,0.793
2017-02-06,0.66,0.6,0.353,0.376,0.696,0.778
2017-02-03,0.87,0.46,0.283,0.404,0.757,0.771
2017-01-26,1.36,0.39,0.273,0.424,0.829,0.776
2017-01-25,-0.67,0.43,0.39,0.532,0.864,0.827
