date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-10-17,0.64,1.27,1.067,1.19,1.518,1.556
2017-10-16,-4.7,1.93,1.03,1.276,1.536,1.609
2017-10-13,0.62,1.16,0.917,1.206,1.555,1.711
2017-10-12,-4.89,1.59,1.097,1.416,1.549,1.777
2017-10-11,0.59,1.7,1.093,1.388,1.551,1.795
2017-10-10,1.29,1.58,1.263,1.506,1.569,1.859
2017-10-09,6.47,2.21,1.22,1.48,1.617,1.955
2017-09-29,-2.28,1.45,1.247,1.462,1.742,2.129
2017-09-28,5.0,2.29,1.247,1.392,1.812,2.236
2017-09-27,3.38,1.45,1.19,1.256,1.769,2.158
2017-09-26,-3.37,2.12,1.073,1.342,1.89,2.143
2017-09-25,-0.43,1.1,0.903,1.33,1.981,2.113
2017-09-22,0.87,1.61,1.163,1.802,2.353,2.203
2017-09-21,-3.48,1.88,1.313,1.91,2.497,2.17
2017-09-20,1.5,2.06,1.84,1.906,2.421,2.13
2017-09-19,-2.5,3.46,1.87,2.026,2.337,2.066
2017-09-18,7.03,2.15,1.337,1.94,2.159,1.951
2017-09-15,-2.71,1.86,1.507,2.474,2.188,1.858
2017-09-14,2.68,2.66,1.897,2.712,2.114,1.816
2017-09-13,6.15,3.03,2.617,2.404,1.976,1.691
2017-09-12,1.93,4.82,2.623,2.042,1.783,1.547
2017-09-11,7.25,3.05,1.39,1.414,1.475,1.284
2017-09-08,1.84,1.12,0.78,1.292,1.245,1.218
2017-09-07,-2.94,1.22,0.967,1.292,1.256,1.223
2017-09-06,1.43,1.68,1.373,1.304,1.212,1.296
2017-09-05,1.72,2.44,1.187,1.188,1.131,1.237
2017-09-04,0.4,1.12,0.8,1.048,0.975,1.136
2017-09-01,1.07,1.28,0.793,0.974,1.069,1.123
2017-08-31,1.5,1.1,0.947,0.964,1.061,1.14
2017-08-30,2.51,1.74,0.83,0.9,1.182,1.201
2017-08-29,0.56,0.75,0.66,0.726,1.088,1.22
2017-08-28,-0.28,1.23,0.67,0.752,1.105,1.284
2017-08-25,0.28,0.78,0.55,0.918,1.074,1.395
2017-08-24,-1.52,0.87,0.583,1.002,1.15,1.48
2017-08-23,-1.09,0.88,0.98,1.29,1.264,1.572
2017-08-22,3.82,2.06,1.087,1.274,1.379,1.716
2017-08-21,1.0,1.2,1.17,1.046,1.344,1.718
2017-08-18,-1.69,2.31,1.037,0.99,1.514,1.975
2017-08-17,0.71,0.8,0.573,0.836,1.488,2.064
2017-08-16,-1.67,0.92,0.613,1.078,1.633,2.113
2017-08-15,0.0,0.92,0.82,1.3,1.845,2.081
2017-08-14,3.76,1.54,1.183,1.458,1.962,2.042
2017-08-11,-3.62,2.01,1.347,1.73,2.313,1.972
2017-08-10,-2.84,2.03,1.247,1.738,2.477,1.871
2017-08-09,-1.99,1.71,1.537,1.782,2.428,1.759
2017-08-08,4.58,2.9,1.65,2.048,2.301,1.695
2017-08-07,3.0,2.05,1.433,1.886,2.044,1.529
2017-08-04,-1.69,2.25,1.763,2.486,1.888,1.405
2017-08-03,2.89,3.04,1.71,2.766,1.712,1.288
2017-08-02,-2.67,2.09,2.38,2.466,1.444,1.101
