date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-10-17,-2.49,1.15,1.04,0.886,0.865,0.913
2017-10-16,2.82,1.97,0.867,0.778,0.804,0.929
2017-10-13,0.78,0.63,0.437,0.518,0.664,0.871
2017-10-12,0.0,0.68,0.43,0.616,0.691,0.91
2017-10-11,-0.77,0.61,0.427,0.668,0.773,0.942
2017-10-10,0.0,0.67,0.597,0.722,0.866,0.991
2017-10-09,0.78,1.12,0.687,0.696,0.938,1.045
2017-09-29,0.0,0.94,0.607,0.586,0.935,1.1
2017-09-28,-1.02,0.88,0.473,0.578,0.963,1.221
2017-09-27,-0.51,0.54,0.37,0.702,0.991,1.305
2017-09-26,0.51,0.57,0.49,0.902,1.072,1.377
2017-09-25,-0.26,0.9,0.8,1.066,1.163,1.535
2017-09-22,0.51,1.5,1.013,1.104,1.267,1.621
2017-09-21,-3.7,1.54,0.977,1.048,1.393,1.765
2017-09-20,1.5,1.39,0.827,0.972,1.452,1.883
2017-09-19,1.01,1.09,0.77,0.964,1.476,1.839
2017-09-18,-1.5,1.22,0.793,1.042,1.66,1.851
2017-09-15,0.0,1.16,0.837,1.186,1.758,1.863
2017-09-14,-0.99,1.35,0.943,1.506,2.008,1.873
2017-09-13,-2.17,1.48,1.14,1.662,2.203,1.831
2017-09-12,-0.48,1.94,1.567,1.692,2.129,1.763
2017-09-11,-3.03,2.76,1.63,1.89,2.061,1.687
2017-09-08,2.88,2.13,1.253,1.778,1.926,1.547
2017-09-07,-4.79,1.63,1.52,2.084,1.844,1.456
2017-09-06,2.58,2.93,1.71,2.418,1.753,1.404
2017-09-05,-0.7,2.2,1.953,1.98,1.505,1.335
2017-09-04,6.44,3.66,2.32,1.792,1.366,1.262
2017-09-01,7.73,3.3,1.347,1.342,1.065,1.106
2017-08-31,-0.53,0.74,0.667,0.944,0.812,1.015
2017-08-30,-0.53,1.26,0.89,0.94,0.823,1.133
2017-08-29,1.34,1.41,0.907,0.778,0.886,1.191
2017-08-28,1.08,1.31,0.677,0.658,0.856,1.261
2017-08-25,1.65,0.72,0.39,0.526,0.857,1.319
2017-08-24,-0.82,0.45,0.42,0.536,0.979,1.351
2017-08-23,-2.13,0.81,0.487,0.616,1.185,1.442
2017-08-22,-0.79,0.65,0.473,0.832,1.316,1.443
2017-08-21,0.53,0.77,0.54,0.924,1.497,1.473
2017-08-18,-1.57,0.85,0.913,1.034,1.639,1.503
2017-08-17,4.37,1.89,1.0,1.252,1.674,1.553
2017-08-16,-1.88,1.11,0.81,1.376,1.666,1.458
2017-08-15,-1.58,1.32,1.087,1.578,1.638,1.463
2017-08-14,-2.32,1.94,1.483,1.806,1.616,1.516
2017-08-11,-3.96,2.51,1.543,1.856,1.543,1.422
2017-08-10,-0.49,2.12,1.527,1.594,1.453,1.302
2017-08-09,4.1,2.46,1.55,1.532,1.287,1.241
2017-08-08,4.0,2.19,1.13,1.206,1.159,1.151
2017-08-07,-1.05,1.2,1.003,0.988,1.152,1.179
2017-08-04,2.43,1.81,0.88,0.99,1.085,1.144
2017-08-03,0.54,0.83,0.643,0.95,0.975,1.095
2017-08-02,-0.53,1.1,0.77,0.876,1.012,1.074
2017-08-01,0.8,1.21,0.94,0.892,1.014,1.072
2017-07-31,2.19,1.61,0.69,1.074,1.154,1.017
2017-07-28,-0.27,0.46,0.547,0.858,1.06,0.953
2017-07-27,-0.27,1.18,1.1,0.908,1.122,0.967
2017-07-26,3.09,2.12,0.883,0.912,1.055,0.939
2017-07-25,0.0,0.53,0.413,0.712,0.95,0.831
2017-07-24,0.56,0.71,0.637,1.128,0.936,0.823
2017-07-21,-1.39,1.2,0.773,1.12,0.929,0.811
2017-07-20,-1.37,1.12,1.243,1.096,0.876,0.763
2017-07-19,1.11,2.61,1.093,0.974,0.84,0.722
2017-07-18,0.56,0.67,0.583,0.666,0.63,0.576
2017-07-17,0.84,1.08,0.53,0.61,0.604,0.554
2017-07-14,0.0,0.51,0.527,0.522,0.549,0.505
2017-07-13,2.31,1.07,0.487,0.554,0.546,0.489
2017-07-12,0.0,0.39,0.343,0.492,0.489,0.451
2017-07-11,-1.98,0.64,0.437,0.516,0.492,0.455
2017-07-10,0.85,0.67,0.477,0.47,0.462,0.429
2017-07-07,0.57,0.76,0.423,0.442,0.429,0.405
2017-07-06,0.58,0.51,0.307,0.386,0.381,0.375
2017-07-05,0.58,0.41,0.313,0.384,0.379,0.367
2017-07-04,0.29,0.53,0.337,0.386,0.383,0.374
2017-07-03,0.29,0.48,0.327,0.348,0.355,0.369
2017-06-30,1.18,0.5,0.307,0.32,0.338,0.384
2017-06-29,0.59,0.42,0.253,0.276,0.319,0.381
2017-06-28,0.3,0.34,0.227,0.29,0.316,0.373
2017-06-27,-0.3,0.34,0.207,0.312,0.334,0.369
2017-06-26,0.3,0.28,0.257,0.294,0.346,0.373
2017-06-23,0.3,0.49,0.313,0.3,0.388,0.38
2017-06-22,0.3,0.45,0.233,0.264,0.384,0.376
2017-06-21,0.3,0.25,0.187,0.252,0.37,0.361
2017-06-20,-0.6,0.31,0.207,0.306,0.372,0.374
2017-06-19,0.0,0.31,0.233,0.336,0.381,0.373
2017-06-16,0.0,0.39,0.303,0.414,0.389,0.37
2017-06-15,1.21,0.52,0.327,0.426,0.393,0.367
2017-06-14,0.0,0.46,0.387,0.384,0.364,0.35
2017-06-13,1.85,0.7,0.383,0.346,0.362,0.352
2017-06-12,-1.51,0.45,0.253,0.286,0.322,0.321
2017-06-09,0.3,0.31,0.193,0.274,0.303,0.312
2017-06-08,-0.9,0.27,0.223,0.298,0.307,0.327
