date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-10-16,-1.26,1.38,0.937,0.998,0.768,0.747
2017-10-13,1.82,1.43,0.783,0.804,0.708,0.697
2017-10-12,-0.74,0.92,0.727,0.652,0.653,0.661
2017-10-11,4.79,1.26,0.557,0.572,0.598,0.628
2017-10-10,0.67,0.41,0.36,0.422,0.529,0.603
2017-10-09,0.23,0.67,0.397,0.456,0.58,0.607
2017-09-29,1.6,0.52,0.343,0.478,0.577,0.628
2017-09-28,-0.68,0.51,0.363,0.55,0.613,0.657
2017-09-27,2.44,0.58,0.453,0.522,0.605,0.662
2017-09-26,-2.16,0.78,0.553,0.52,0.635,0.684
2017-09-25,-3.61,0.88,0.417,0.548,0.605,0.727
2017-09-22,0.66,0.37,0.313,0.5,0.615,0.755
2017-09-21,-0.55,0.57,0.497,0.602,0.674,0.795
2017-09-20,-1.3,0.92,0.52,0.574,0.675,0.805
2017-09-19,-1.7,0.64,0.507,0.566,0.674,0.799
2017-09-18,1.73,0.88,0.437,0.534,0.752,0.829
2017-09-15,-0.11,0.43,0.437,0.554,0.794,0.863
2017-09-14,0.98,0.88,0.453,0.66,0.848,0.923
2017-09-13,0.11,0.48,0.487,0.6,0.832,0.961
2017-09-12,-0.54,0.98,0.647,0.686,0.867,1.07
2017-09-11,-2.13,0.96,0.513,0.774,0.879,1.081
2017-09-08,0.32,0.58,0.497,0.842,0.922,1.138
2017-09-07,-1.37,0.91,0.777,0.92,0.997,1.295
2017-09-06,2.59,1.42,0.907,0.882,1.051,1.279
2017-09-05,1.53,1.3,0.757,0.764,1.12,1.259
2017-09-04,-0.98,0.97,0.563,0.724,1.105,1.201
2017-09-01,0.44,0.72,0.517,0.808,1.189,1.175
2017-08-31,0.33,0.83,0.643,0.93,1.411,1.185
2017-08-30,-1.72,1.1,0.83,1.054,1.395,1.191
2017-08-29,1.75,1.39,0.907,1.256,1.396,1.156
2017-08-28,1.78,1.33,0.927,1.208,1.3,1.095
2017-08-25,-0.22,1.45,1.187,1.304,1.226,1.067
2017-08-24,1.81,2.11,1.087,1.602,1.168,1.012
2017-08-23,-0.11,1.15,0.987,1.314,1.049,0.921
2017-08-22,0.34,1.81,1.583,1.306,0.991,0.881
2017-08-21,5.0,2.94,1.203,1.03,0.857,0.821
2017-08-18,0.24,0.67,0.593,0.56,0.655,0.68
2017-08-17,1.95,1.11,0.513,0.6,0.65,0.747
2017-08-16,0.24,0.43,0.34,0.562,0.613,0.719
2017-08-15,-1.09,0.59,0.487,0.59,0.626,0.77
2017-08-14,1.59,0.87,0.597,0.566,0.658,0.791
2017-08-11,0.62,0.92,0.497,0.576,0.653,0.814
2017-08-10,-0.49,0.57,0.347,0.516,0.729,0.82
2017-08-09,0.25,0.47,0.463,0.55,0.741,0.863
2017-08-08,-1.33,0.92,0.513,0.568,0.813,0.948
2017-08-07,0.24,0.62,0.453,0.566,0.812,0.981
2017-08-04,-1.08,0.74,0.433,0.606,0.871,1.039
2017-08-03,0.12,0.56,0.49,0.794,0.898,1.149
2017-08-02,-1.31,0.91,0.577,0.82,0.964,1.176
2017-08-01,-0.71,0.82,0.833,0.876,1.047,1.249
2017-07-31,4.83,1.68,0.79,0.894,1.106,1.349
2017-07-28,-0.61,0.69,0.627,0.8,1.087,1.509
2017-07-27,-1.33,1.19,0.7,0.864,1.258,1.642
2017-07-26,-0.12,0.91,0.707,0.87,1.235,1.782
2017-07-25,-3.17,1.21,0.74,1.036,1.344,1.902
2017-07-24,0.95,1.01,0.743,1.076,1.455,1.854
2017-07-21,-1.86,1.22,0.987,1.172,1.762,1.821
2017-07-20,3.12,1.74,1.05,1.408,1.909,1.777
2017-07-19,-0.12,1.41,0.967,1.252,2.064,1.69
2017-07-18,4.51,1.49,1.297,1.37,2.194,1.625
2017-07-17,-4.99,2.4,1.12,1.536,2.094,1.56
2017-07-14,-1.41,0.96,0.987,1.872,1.905,1.429
2017-07-13,2.77,2.0,1.44,2.218,1.866,1.425
2017-07-12,-1.19,2.32,2.133,2.476,1.709,1.337
2017-07-11,-0.59,4.08,2.257,2.554,1.52,1.272
2017-07-10,4.97,2.69,1.993,1.836,1.164,1.048
2017-07-07,4.95,3.29,2.0,1.4,0.939,0.911
2017-07-06,1.86,2.71,1.067,0.856,0.699,0.739
2017-07-05,5.02,0.49,0.333,0.4,0.497,0.616
2017-07-04,0.14,0.51,0.36,0.388,0.582,0.648
2017-07-03,0.7,0.57,0.333,0.39,0.603,0.669
2017-06-30,0.42,0.43,0.287,0.364,0.61,0.708
2017-06-29,-0.14,0.43,0.317,0.456,0.637,0.775
2017-06-28,-1.53,0.52,0.32,0.508,0.681,0.926
2017-06-27,-0.28,0.44,0.443,0.672,0.726,1.279
2017-06-26,2.7,0.89,0.527,0.728,0.764,1.259
2017-06-23,-0.28,0.69,0.677,0.678,0.791,1.207
2017-06-22,-3.69,1.34,0.687,0.68,0.865,1.173
2017-06-21,-1.22,0.72,0.453,0.586,1.001,1.181
2017-06-20,0.0,0.64,0.447,0.636,1.51,1.219
