date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-10-17,-0.86,0.39,0.313,0.374,0.512,0.578
2017-10-16,-1.94,0.55,0.31,0.438,0.541,0.581
2017-10-13,-0.24,0.38,0.31,0.446,0.586,0.582
2017-10-12,-0.36,0.55,0.42,0.49,0.597,0.587
2017-10-11,0.24,0.71,0.433,0.468,0.591,0.615
2017-10-10,1.22,0.59,0.397,0.508,0.609,0.657
2017-10-09,0.24,0.6,0.347,0.526,0.593,0.677
2017-09-29,-0.12,0.44,0.45,0.606,0.59,0.702
2017-09-28,-3.08,0.91,0.53,0.616,0.592,0.731
2017-09-27,-1.17,0.68,0.56,0.532,0.597,0.713
2017-09-26,2.76,1.0,0.497,0.574,0.664,0.72
2017-09-25,0.12,0.49,0.327,0.46,0.653,0.731
2017-09-22,-0.12,0.49,0.46,0.476,0.701,0.756
2017-09-21,-2.69,0.89,0.44,0.47,0.739,0.809
2017-09-20,0.12,0.43,0.333,0.484,0.714,0.842
2017-09-19,-1.95,0.57,0.343,0.668,0.75,0.861
2017-09-18,-0.23,0.46,0.473,0.732,0.81,0.871
2017-09-15,-0.46,0.96,0.77,0.834,0.85,0.897
2017-09-14,2.1,1.35,0.747,0.816,0.883,0.909
2017-09-13,1.78,0.89,0.62,0.674,0.886,0.879
2017-09-12,-1.05,0.97,0.613,0.654,0.868,0.899
2017-09-11,-1.27,0.87,0.503,0.694,0.843,0.925
2017-09-08,0.35,0.64,0.477,0.692,0.841,1.097
2017-09-07,-1.15,0.79,0.653,0.822,0.892,1.147
2017-09-06,-1.36,1.17,0.677,0.94,0.903,1.353
2017-09-05,-1.45,0.86,0.717,0.848,0.905,1.552
2017-09-04,0.9,1.29,0.89,0.82,0.955,1.673
2017-09-01,2.07,1.38,0.697,0.732,1.171,1.993
2017-08-31,0.12,0.71,0.477,0.686,1.171,2.191
2017-08-30,-0.34,0.72,0.523,0.724,1.488,2.569
2017-08-29,0.46,0.85,0.667,0.818,1.832,2.812
2017-08-28,0.12,1.15,0.683,0.92,2.015,2.817
2017-08-25,0.35,0.9,0.697,1.38,2.509,2.819
2017-08-24,-3.14,1.19,0.85,1.476,2.854,2.873
2017-08-23,-0.66,1.36,1.603,2.014,3.373,2.923
2017-08-22,1.8,3.45,1.61,2.574,3.673,2.939
2017-08-21,-0.78,1.38,1.753,2.42,3.42,2.901
2017-08-18,-1.1,3.88,2.68,3.362,3.401,2.975
2017-08-17,1.91,4.16,2.28,3.456,3.183,2.833
2017-08-16,-1.44,2.68,2.923,3.9,2.961,2.655
2017-08-15,2.97,6.09,3.48,4.236,2.854,2.738
2017-08-14,1.51,4.35,3.577,3.202,2.532,2.492
2017-08-11,2.99,6.38,3.58,2.57,2.347,2.526
2017-08-10,4.62,4.36,1.76,1.634,1.884,2.244
2017-08-09,-0.12,0.92,0.703,1.15,1.597,2.196
2017-08-08,-0.12,1.19,0.963,1.288,1.897,2.607
2017-08-07,0.75,1.7,1.213,1.624,2.018,2.857
2017-08-04,1.27,1.94,1.183,1.784,2.334,3.006
2017-08-03,0.26,1.61,1.493,1.746,2.355,3.17
2017-08-02,-4.39,2.87,1.79,1.722,2.558,3.381
2017-08-01,-2.5,2.5,1.417,1.932,2.98,3.399
2017-07-31,0.6,1.75,1.08,1.912,3.223,3.404
2017-07-28,-0.95,1.49,1.803,2.534,3.442,3.473
2017-07-27,-1.05,3.92,2.107,2.666,3.733,3.525
2017-07-26,-2.29,2.4,2.42,2.61,3.819,3.447
2017-07-25,0.46,4.86,2.337,3.548,3.893,3.587
2017-07-24,-0.12,2.15,1.93,3.562,3.664,3.442
2017-07-21,-0.57,3.64,3.577,3.92,3.727,3.459
2017-07-20,4.42,7.09,4.007,4.072,3.59,3.405
2017-07-19,0.84,4.93,2.957,3.61,3.156,3.027
2017-07-18,0.12,3.94,2.78,3.252,3.114,2.884
2017-07-17,0.36,4.4,3.06,2.978,2.988,2.789
2017-07-14,1.97,4.78,2.64,2.654,2.788,2.651
2017-07-13,0.74,3.14,1.903,2.152,2.593,2.507
2017-07-12,-0.37,2.57,1.783,2.074,2.421,2.445
2017-07-11,0.12,2.78,1.683,2.462,2.443,2.433
2017-07-10,0.25,2.27,1.673,2.442,2.417,2.483
2017-07-07,1.13,2.75,2.42,2.468,2.422,2.449
2017-07-06,2.05,4.51,2.397,2.484,2.409,2.407
2017-07-05,0.78,2.68,1.693,1.866,2.18,2.177
2017-07-04,-1.28,2.4,1.743,1.888,2.15,2.079
2017-07-03,0.64,2.83,1.417,1.912,2.264,2.01
