date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-09-27,-0.68,0.55,0.297,0.41,0.549,0.596
2017-09-26,0.17,0.34,0.3,0.468,0.604,0.604
2017-09-25,-1.52,0.56,0.387,0.55,0.621,0.619
2017-09-22,-1.17,0.6,0.48,0.596,0.632,0.643
2017-09-21,0.0,0.84,0.53,0.566,0.652,0.644
2017-09-20,0.5,0.75,0.513,0.52,0.605,0.629
2017-09-19,0.51,0.79,0.413,0.59,0.597,0.605
2017-09-18,0.0,0.45,0.353,0.534,0.575,0.585
2017-09-15,-0.17,0.61,0.57,0.578,0.622,0.586
2017-09-14,1.36,1.1,0.537,0.616,0.622,0.605
2017-09-13,0.34,0.51,0.393,0.47,0.574,0.568
2017-09-12,-0.34,0.67,0.49,0.502,0.561,0.568
2017-09-11,1.03,0.8,0.39,0.482,0.543,0.552
2017-09-08,0.0,0.37,0.347,0.506,0.51,0.538
2017-09-07,-0.85,0.67,0.413,0.554,0.563,0.55
2017-09-06,-0.51,0.57,0.497,0.544,0.55,0.548
2017-09-05,1.38,0.92,0.51,0.506,0.544,0.547
2017-09-04,-0.34,0.61,0.41,0.42,0.495,0.543
2017-09-01,-0.17,0.62,0.333,0.392,0.493,0.538
2017-08-31,0.0,0.38,0.29,0.448,0.486,0.549
2017-08-30,0.0,0.49,0.32,0.48,0.512,0.593
2017-08-29,-0.34,0.47,0.457,0.484,0.519,0.655
2017-08-28,1.56,0.9,0.48,0.476,0.557,0.724
2017-08-25,0.7,0.54,0.35,0.414,0.521,0.73
2017-08-24,-0.86,0.51,0.313,0.416,0.545,0.767
2017-08-23,-0.34,0.43,0.34,0.442,0.598,0.78
2017-08-22,-1.02,0.59,0.38,0.468,0.697,0.784
2017-08-21,0.34,0.55,0.397,0.52,0.789,0.795
2017-08-18,0.69,0.64,0.4,0.518,0.833,0.835
2017-08-17,0.17,0.56,0.47,0.546,0.878,0.841
2017-08-16,-1.03,0.85,0.463,0.642,0.893,0.837
2017-08-15,-0.17,0.54,0.44,0.756,0.857,0.818
2017-08-14,1.56,0.78,0.607,0.95,0.879,0.815
2017-08-11,-2.7,1.04,0.82,0.992,0.916,0.795
2017-08-10,0.0,1.42,0.977,1.002,0.885,0.78
2017-08-09,2.06,1.51,0.833,0.86,0.792,0.721
2017-08-08,-1.52,0.99,0.693,0.656,0.698,0.657
2017-08-07,1.72,1.09,0.6,0.61,0.649,0.629
2017-08-04,1.04,0.71,0.4,0.622,0.588,0.593
2017-08-03,0.35,0.49,0.417,0.626,0.598,0.604
2017-08-02,-1.38,0.76,0.637,0.626,0.603,0.599
2017-08-01,2.11,1.15,0.627,0.588,0.581,0.577
2017-07-31,1.79,0.73,0.407,0.458,0.524,0.547
2017-07-28,0.18,0.49,0.353,0.408,0.506,0.541
2017-07-27,0.91,0.57,0.357,0.472,0.544,0.547
2017-07-26,-0.54,0.5,0.327,0.466,0.528,0.553
2017-07-25,0.18,0.48,0.43,0.474,0.521,0.566
2017-07-24,-0.72,0.81,0.45,0.494,0.543,0.577
2017-07-21,-0.36,0.54,0.36,0.442,0.526,0.554
2017-07-20,0.72,0.54,0.373,0.508,0.53,0.547
2017-07-19,0.91,0.58,0.377,0.482,0.542,0.551
2017-07-18,0.18,0.55,0.473,0.452,0.554,0.537
2017-07-17,-4.01,0.87,0.427,0.482,0.563,0.539
2017-07-14,-0.35,0.41,0.28,0.436,0.523,0.517
2017-07-13,0.35,0.43,0.377,0.47,0.525,0.565
2017-07-12,-1.21,0.7,0.447,0.516,0.543,0.605
2017-07-11,-1.53,0.64,0.407,0.516,0.51,0.6
2017-07-10,0.34,0.58,0.413,0.516,0.504,0.586
2017-07-07,0.34,0.66,0.453,0.494,0.5,0.581
2017-07-06,0.69,0.7,0.447,0.448,0.547,0.584
2017-07-05,-0.17,0.64,0.37,0.43,0.579,0.563
2017-07-04,0.17,0.47,0.3,0.376,0.578,0.571
2017-07-03,0.0,0.43,0.347,0.398,0.574,0.568
2017-06-30,-0.68,0.61,0.327,0.42,0.581,0.581
2017-06-29,0.17,0.37,0.317,0.524,0.591,0.601
2017-06-28,-0.68,0.58,0.373,0.654,0.592,0.635
2017-06-27,-0.34,0.54,0.557,0.664,0.611,0.671
2017-06-26,1.55,1.13,0.717,0.642,0.599,0.749
